motif,sf_wale,sf_course,knit_dir,pressure,crown_height,mean_stress,max_stress,verts_path,stress_path,H_fit_x0,H_binned_x0,r_x0,H_fit_y0,H_binned_y0,r_y0,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed
1,1.3399999999999999,1.3199999999999998,0.0,1000.0,0.06468929,4876.98057449,4935.04898971,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.320_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.320_stress.csv,0.3587631433896281,0.4556478893920681,0.05285637595388804,0.35767045153821575,0.4440759336494602,0.055259461157471435,0.35297205653718094,0.3592444245086868,1.017770154479198,179.21866580457814,0.3592432581770322,0.3529732250969098,0.3529732250969098,0.3592432581770322,0.3561082405229339,35,0.024178623064943967,4873.4161933333335,4916.943402083333,2763.10238,5676.814670833333,False
1,1.3399999999999999,1.3399999999999999,0.0,1000.0,0.06159932,5171.18517009,5224.5326436,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.340_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.340_stress.csv,0.3419295847214887,0.43497185868677146,0.052854969005044,0.3409030373286043,0.4241485440003243,0.05525917093395815,0.33667913873109906,0.34259722455882335,1.0175778215722804,179.21576340246375,0.3425961159121696,0.33668024929318885,0.33668024929318885,0.3425961159121696,0.3396381816449612,35,0.023006126485741664,5166.86849111111,5208.885216666667,2798.5287355555556,6009.836185416665,False
1,1.3399999999999999,1.3599999999999999,0.0,1000.0,0.05867871,5473.44866739,5522.47920807,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.360_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.360_stress.csv,0.32597388552694534,0.41528763876493757,0.052853587657609835,0.32501593641783116,0.3844656264052988,0.055259246500547844,0.32121577177890814,0.32677997560378175,1.0173223244738538,179.21369649559833,0.32677892774706263,0.32121682127568874,0.32121682127568874,0.32677892774706263,0.3239978736913449,35,0.0219034976314136,5468.571848888889,5508.958947916665,2835.380171111111,6349.029502083333,False
1,1.3399999999999999,1.38,0.0,1000.0,0.05591991,5783.38176146,5828.47324534,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.380_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.380_stress.csv,0.31086477680852315,0.4310603401944406,0.05285226349981577,0.3099755520849246,0.3672808108609357,0.05525958925919072,0.3065525152029961,0.3117715028038897,1.0170247750126522,179.21117769096526,0.31177051365029834,0.3065535057592557,0.3065535057592557,0.31177051365029834,0.30916200900344293,35,0.020864303842121613,5778.100804444444,5816.792885416668,2873.582591111111,6694.3344,False
1,1.3399999999999999,1.4,0.0,1000.0,0.05331508,6100.65277006,6142.15494211,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.400_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.340_c1.400_stress.csv,0.29656772840454626,0.4117310392982495,0.05285101368149805,0.2957453461881075,0.35094805205422375,0.05526011624636878,0.2926574417411034,0.2975455290042189,1.0167024191629463,179.20991916012412,0.2975445996061556,0.29265837233605607,0.29265837233605607,0.2975445996061556,0.2951014853726611,35,0.019886999646517117,6095.093713333334,6132.065864583333,2913.067342222222,7045.690456250001,False
1,1.3599999999999999,0.9,0.0,1000.0,0.14873378,2469.79670805,2717.15440904,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.900_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.900_stress.csv,0.7856598546543562,1.0286035300281011,0.052808763627996545,0.7853949139410223,0.9228980898264909,0.05657372959806271,0.6705319016838259,0.7793354316973917,1.1622645093251203,89.70582030137696,0.6705347037033688,0.7793325631595055,0.7793325631595055,0.6705347037033688,0.7249336666906088,35,0.06848225997465188,2522.76504,2389.2341717391305,2506.374951111111,30.52305,False
1,1.3599999999999999,0.92,0.0,1000.0,0.14551434,2370.81256243,2589.87563619,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.920_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.920_stress.csv,0.7704748006887336,1.0122801247403974,0.05281050620941343,0.7808556956599205,0.9538100371297246,0.056394218045417895,0.671782371742569,0.7631246791410791,1.135970086802922,89.71219198509735,0.6717846237744376,0.763122374149199,0.763122374149199,0.6717846237744376,0.7174535254418241,35,0.06220226484685695,2429.3927377777777,2302.606660869565,2517.4707888888893,249.52864782608688,False
1,1.3599999999999999,0.9400000000000001,0.0,1000.0,0.14193699,2287.18688905,2473.73628912,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.940_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.940_stress.csv,0.7536634175923358,0.9927048337789994,0.05281483362479748,0.7660254578764001,0.9348768341893922,0.05617616282975249,0.6712808502302915,0.7452586192211638,1.110203901936862,89.69841394161492,0.6712828566092008,0.7452565694065326,0.7452565694065326,0.6712828566092008,0.7082697347257276,35,0.0588156317498767,2349.945397777778,2231.6118586956522,2527.627895555556,475.0701195652174,False
1,1.3599999999999999,0.96,0.0,1000.0,0.13804033,2222.21857917,2372.33804036,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.960_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.960_stress.csv,0.7352385668007482,0.9706982656676056,0.0528201975496696,0.7467887071182315,0.8597026969577815,0.05598485597176233,0.6679252014002449,0.7258473623177355,1.0867195320614673,89.68826200671464,0.6679268824237927,0.7258456475149395,0.7258456475149395,0.6679268824237927,0.6968862818589903,35,0.056195286586814795,2287.2567977777776,2179.9218304347824,2537.140688888889,705.2815760869565,False
1,1.3599999999999999,0.98,0.0,1000.0,0.13387889,2178.96301825,2289.67160116,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.980_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c0.980_stress.csv,0.7153777177782442,0.8693232507476594,0.052825896523880214,0.72520664237715,0.8762944191827494,0.05582803485107758,0.6611801677285567,0.7051432909883327,1.066491896468717,89.68394974455609,0.6611814807175829,0.7051419531928156,0.7051419531928156,0.6611814807175829,0.6831617293584447,35,0.05382215822947821,2244.206253333333,2152.3654340425533,2546.4234044444447,942.4691574468085,False
1,1.3599999999999999,1.0,0.0,1000.0,0.12951089,2160.11229873,2243.28805903,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.000_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.000_stress.csv,0.6943107866117404,0.8461777327135356,0.05283150373095861,0.702228620494669,0.845919127107176,0.05570237896285067,0.6511470112529724,0.683420342903425,1.0495638175292406,89.68669934654982,0.6511479592030792,0.6834193778438886,0.6834193778438886,0.6511479592030792,0.6672836770781987,35,0.051544824635801074,2223.511468888889,2147.3061787234046,2555.8972533333335,1180.8894212765956,False
1,1.3599999999999999,1.02,0.0,1000.0,0.12499275,2167.72966181,2264.51385147,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.020_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.020_stress.csv,0.6722806415734536,0.8945083662029791,0.052836761699132526,0.67838971378614,0.907452481787261,0.055602651151334094,0.6382085720393376,0.6609392627534718,1.0356163983217905,89.70102987279633,0.6382091801602103,0.6609386438046624,0.6609386438046624,0.6382091801602103,0.6495739173964047,35,0.049319273745465096,2227.4488911111116,2168.0900617021275,2565.9484755555554,1423.6091914893616,False
1,1.3599999999999999,1.04,0.0,1000.0,0.12037712,2203.01097367,2309.73719279,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.040_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.040_stress.csv,0.649528327459884,0.8667446030312012,0.052841506987184594,0.6540448349492162,0.8763419196940222,0.055523911931666094,0.6228467676346705,0.637942073722397,1.0242359868785265,89.73536603633669,0.6228470837242681,0.6379417516758686,0.6379417516758686,0.6228470837242681,0.6303944206785337,35,0.047137345856691784,2257.591655555556,2215.357978723404,2576.913922222222,1670.8367340425532,False
1,1.3599999999999999,1.06,0.0,1000.0,0.11571218,2266.16894283,2379.19227553,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.060_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.060_stress.csv,0.6262866814554905,0.8382328730994247,0.0528456358329816,0.6294598087926363,0.8453111789375893,0.05546198027998289,0.6055537492240786,0.614649291613862,1.0150202065488618,89.81841746217123,0.6055538382953625,0.6146492002526341,0.6146492002526341,0.6055538382953625,0.6101015204189703,35,0.0450045437686251,2314.6351422222224,2288.874834042553,2589.0765133333334,1922.8152191489364,False
1,1.3599999999999999,1.08,0.0,1000.0,0.11104124,2356.48423126,2472.29758545,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.080_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.080_stress.csv,0.6027757872838633,0.8092138044851124,0.05284910799264673,0.6048503494645462,0.7814956936458882,0.05541345625421102,0.586793799778063,0.5912598640625848,1.0076109602490875,90.05776823896063,0.5867938046582917,0.5912598595222537,0.5912598595222537,0.5867938046582917,0.5890268319203239,35,0.042927852254344506,2398.3645377777775,2387.6557,2602.6648133333333,2179.7960808510643,False
1,1.3599999999999999,1.1,0.0,1000.0,0.10640254,2472.50084948,2588.13908063,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.100_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.100_stress.csv,0.5791993113440843,0.7799154896829119,0.05285191256960924,0.5803985883091471,0.7838094013781653,0.05537560043640117,0.5669887200519461,0.5679536075188609,1.0017017754194941,91.8354890249957,0.5669897121172645,0.5679526175692101,0.5679526175692101,0.5669897121172645,0.5674711637854035,35,0.04091379448563629,2507.770928888889,2510.1811468085107,2617.8548977777778,2442.021289361702,False
1,1.3599999999999999,1.12,0.0,1000.0,0.10182916,2612.29466112,2725.43251955,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.120_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.120_stress.csv,0.5557419202616528,0.7505596031296472,0.05285407518637344,0.5562608305726323,0.7535280073304239,0.055346210160413224,0.5448826076724932,0.5465141126861299,1.002994232134892,178.19542566709464,0.5465124948943428,0.5448842287014632,0.5448842287014632,0.5465124948943428,0.5456983601793115,35,0.038967719235242074,2641.2700488888886,2656.0879875,2634.77392,2711.063066666667,False
1,1.3599999999999999,1.14,0.0,1000.0,0.09734898,2773.73692077,2882.68686866,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.140_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.140_stress.csv,0.5325669308556215,0.7213482027231429,0.052855633374828466,0.5325704070130339,0.7236956265733665,0.05532353756915706,0.5221887622019723,0.5256834958547668,1.0066924719675274,178.90580021213393,0.525682221515209,0.5221900404034955,0.5221900404034955,0.525682221515209,0.5239361290283695,35,0.037096704818329794,2796.9525800000006,2820.406195833333,2653.5048111111105,2984.2725958333335,False
1,1.3599999999999999,1.16,0.0,1000.0,0.09298483,2954.70134867,3058.34334123,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.160_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.160_stress.csv,0.5098149270257901,0.6924583471328738,0.05285665173673047,0.5094391410308884,0.6944090711355991,0.05530616780795453,0.4999832638455511,0.5047694538615698,1.009572700452424,179.0683401094048,0.5047681885452802,0.4999845332865262,0.4999845332865262,0.5047681885452802,0.5023763588535605,35,0.035303361445297554,2972.80508,3002.8915624999995,2674.091886666667,3263.3115166666666,False
1,1.3599999999999999,1.18,0.0,1000.0,0.08875476,3153.19823184,3250.87688425,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.180_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.180_stress.csv,0.48760334340507167,0.6640529319534064,0.05285719036617798,0.4869585457508395,0.6657755235634337,0.055292972552384925,0.47836044781887965,0.48399469250530225,1.0117782410985532,179.13067922797697,0.4839933956336438,0.47836174883187754,0.47836174883187754,0.4839933956336438,0.48117757016209095,35,0.03358918659176599,3166.870237777777,3201.83344375,2696.5469399999997,3548.3060437500003,False
1,1.3599999999999999,1.2,0.0,1000.0,0.08467236,3367.44371991,3458.860035,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.200_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.200_stress.csv,0.46602692594258516,0.6362725331921264,0.052857326235737835,0.4652005122893947,0.6378831789444952,0.05528306200540188,0.45739409473150244,0.46353800551181634,1.0134324226112286,179.16026962127228,0.46353668594988096,0.45739541827481317,0.45739541827481317,0.46353668594988096,0.4604660501216594,35,0.031954261458980664,3377.343544444446,3415.70239375,2720.8553444444447,3839.3499916666674,False
1,1.3599999999999999,1.22,0.0,1000.0,0.08074722,3595.88255435,3680.99613983,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.220_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.220_stress.csv,0.4451587572940105,0.6092207856554221,0.05285712067546267,0.44421888472596555,0.5453504936540521,0.05527571943237958,0.43714123727312415,0.44354067673609565,1.0146392948487108,179.17367577358908,0.44353934582007604,0.43714257190937394,0.43714257190937394,0.44353934582007604,0.4403409570046099,35,0.030400625011937455,3602.6184666666663,3643.160239583334,2746.981995555556,4136.50735625,False
1,1.3599999999999999,1.24,0.0,1000.0,0.07698544,3837.18241942,3916.13090636,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.240_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.240_stress.csv,0.42505229987488136,0.5829954732786651,0.05285664251989914,0.4240508279494352,0.5219791021572392,0.05527036481627246,0.4176412010291007,0.42410925354501944,1.0154871035232658,179.17710099416814,0.42410791948276855,0.41764253850232685,0.41764253850232685,0.42410791948276855,0.42087522728706006,35,0.028925507319521888,3841.2969022222233,3883.0518916666674,2774.8766488888887,4439.815910416667,False
1,1.3599999999999999,1.26,0.0,1000.0,0.07339009,4090.21374596,4163.25034848,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.260_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.260_stress.csv,0.4057432793082294,0.5130029427893137,0.05285595636263264,0.404718991573815,0.499452262597944,0.05526655647443795,0.39891914557855723,0.4053215256177995,1.01604931753766,179.17733868291353,0.4053202058592899,0.3989204684101614,0.3989204684101614,0.4053202058592899,0.4021203355981784,35,0.027526250297984608,4092.179486666667,4134.387785416667,2804.4787133333334,4749.291183333334,False
1,1.3599999999999999,1.28,0.0,1000.0,0.06996172,4354.02395115,4421.47117615,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.280_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.280_stress.csv,0.38725212800059394,0.49057356299837035,0.05285512243318823,0.3862332112049821,0.4777854988796807,0.05526394780844256,0.380988709027284,0.3872320430141416,1.0163871890135476,179.17513304193477,0.3872307491271602,0.38099000564925417,0.38099000564925417,0.3872307491271602,0.3841103760207128,35,0.026202445087938994,4354.246073333334,4396.323339583333,2835.7211799999995,5064.930485416667,False
1,1.3599999999999999,1.2999999999999998,0.0,1000.0,0.06669884,4627.81118482,4690.02774036,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.300_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.300_stress.csv,0.3695860781153745,0.4690305229455213,0.05285416984766856,0.36859251105524105,0.45699108136249394,0.05526223202639181,0.3638515807644463,0.3698732755894955,1.016549865778782,179.17290685585957,0.36987202088768123,0.3638528378736484,0.3638528378736484,0.36987202088768123,0.3668624281769709,35,0.024951283669840413,4626.6326711111105,4668.138254166667,2868.533802222222,5386.71675,False
1,1.3599999999999999,1.3199999999999998,0.0,1000.0,0.06359835,4910.90014465,4968.25800371,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.320_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.320_stress.csv,0.3527421219690613,0.4483865087830706,0.05285315886252455,0.3517871871474428,0.4370759486437232,0.055261217359019114,0.3475010320846945,0.35326272090241095,1.0165803502313402,179.16910553904663,0.35326150931366135,0.3475022457798598,0.3475022457798598,0.35326150931366135,0.35038187649355274,35,0.023767732896383946,4908.6087333333335,4949.217702083334,2902.84572,5714.6220125,False
1,1.3599999999999999,1.3399999999999999,0.0,1000.0,0.06065591,5202.72092417,5255.58997885,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.340_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.340_stress.csv,0.3367082377437188,0.42864682907111556,0.052852113780599584,0.33580052979324104,0.418032102286094,0.055260715929584356,0.3319249647738721,0.3374048597825661,1.0165094391511866,179.16469917595506,0.3374036951943661,0.3319261311959188,0.3319261311959188,0.3374036951943661,0.33466491227821915,35,0.022650957666523603,5199.556277777779,5239.035735416666,2938.587228888889,6048.610375,False
1,1.3599999999999999,1.3599999999999999,0.0,1000.0,0.05786624,5502.79110508,5551.52927369,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.360_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.360_stress.csv,0.3214659318018914,0.4098022887973438,0.0528510680597375,0.32061016670677706,0.3794670389972236,0.05526060392406526,0.31710320315160173,0.32229292737987186,1.0163660416441427,179.1626855173258,0.322291819132971,0.31710431298436526,0.31710431298436526,0.322291819132971,0.3196980652657368,35,0.0215953882684437,5498.9517444444455,5537.14116875,2975.6911977777777,6388.64060625,False
1,1.3599999999999999,1.38,0.0,1000.0,0.05522345,5810.70083639,5855.64806146,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.380_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.380_stress.csv,0.30699162604172464,0.42590914798947976,0.05285004989412878,0.3061898127368095,0.36296061148813274,0.055260777674957275,0.3030135853919407,0.3079133446846439,1.0161700977412134,179.16097632598024,0.30791229408108856,0.3030146373628909,0.3030146373628909,0.30791229408108856,0.30546346503829225,35,0.02059908747010357,5806.350353333333,5843.145699999998,3014.09396,6734.6681874999995,False
1,1.3599999999999999,1.4,0.0,1000.0,0.0527212,6126.10054257,6167.57547533,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.400_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.360_c1.400_stress.csv,0.29325801461976253,0.4073150782084199,0.05284905685330377,0.29251023246640734,0.3472382440272371,0.05526114780554898,0.28963016532476504,0.29424688691270173,1.0159400578415578,179.1613337516846,0.2942458978394923,0.2896311555724909,0.2896311555724909,0.2942458978394923,0.2919385261187334,35,0.019659438667403047,6121.373222222223,6156.714022916666,3053.7358488888894,7086.646893749999,False
1,1.38,0.9,0.0,1000.0,0.14038574,2580.72449435,2802.33167349,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.900_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.900_stress.csv,0.7459519112641223,0.983178309525887,0.05280740366159796,0.7499070901541992,0.8908452626689012,0.0564732928643819,0.6460732552058157,0.7413360286745305,1.147448873175175,89.68009757141735,0.6460761674622034,0.7413330587393588,0.7413330587393588,0.6460761674622034,0.6937046419401731,35,0.06549590720141817,2629.020931111111,2508.9053173913044,2609.946228888889,7.1041152173913025,False
1,1.38,0.92,0.0,1000.0,0.13752838,2482.62808281,2680.33496903,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.920_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.920_stress.csv,0.7322090679759474,0.8882390052989269,0.05280870964370886,0.7434956025404916,0.9127022379178094,0.05629712965922531,0.64651172402195,0.7267411765188142,1.1240958972835893,89.69080469484045,0.6465140151410931,0.7267388399008247,0.7267388399008247,0.6465140151410931,0.686626450270382,35,0.059261632477706626,2536.1489644444446,2420.9059673913043,2623.742724444445,231.6406869565218,False
1,1.38,0.9400000000000001,0.0,1000.0,0.13434251,2399.50904235,2569.45791955,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.940_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.940_stress.csv,0.71695474124649,0.871969539987684,0.05281229799949401,0.7291613227503548,0.8938426323620731,0.05609970043493461,0.6452668679871646,0.7105976571647814,1.1012461547598262,89.67442261262828,0.6452689399361674,0.7105955475000528,0.7105955475000528,0.6452689399361674,0.6779322625759729,35,0.055937084603062216,2456.9964955555556,2349.875134042553,2636.716555555556,464.59376595744686,False
1,1.38,0.96,0.0,1000.0,0.13086274,2334.37043209,2473.04141066,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.960_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.960_stress.csv,0.7002170730443295,0.8536687692768643,0.0528168615792862,0.7113261793371545,0.8676088619903854,0.055928116817652314,0.6414478360074611,0.6930094437491015,1.0803831657809826,89.6588341536717,0.6414496342905383,0.6930076154657949,0.6930076154657949,0.6414496342905383,0.6672286398782813,35,0.05343005046819251,2394.2033866666666,2296.2412702127654,2649.1319644444443,698.7689276595744,False
1,1.38,0.98,0.0,1000.0,0.12713683,2290.06471139,2394.73122275,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.980_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c0.980_stress.csv,0.6821587103026064,0.907833343855401,0.05282178924381747,0.6915540135004575,0.8398204094787433,0.05578728271383559,0.6346456457754632,0.6742009775648515,1.0623266417294273,89.64717317661913,0.6346471231013403,0.674199477490106,0.674199477490106,0.6346471231013403,0.6544233116701574,35,0.051204899805191155,2350.4660933333334,2263.8838191489363,2661.3445822222225,937.0063765957445,False
1,1.38,1.0,0.0,1000.0,0.12321562,2269.14845447,2343.11776973,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c1.000_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/sf_grid/m1_w1.380_c1.000_stress.csv,0.6629851396154054,0.8843233141636031,0.052826713269396273,0.6705821740164869,0.9009275909682958,0.05567391216418717,0.6249705541222045,0.6544165152724306,1.0471157576241077,89.64133465650237,0.6249716917247815,0.6544153613200874,0.6544153613200874,0.6249716917247815,0.6396935346973176,35,0.04909810589385604,2328.3397266666666,2254.9871042553195,2673.7148644444446,1179.3282829787236,False
