sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,T_wale_x0,T_course_y0,von_mises_x0,von_mises_y0,sim_failed
513,motif2_cable,2,True,1.3308716492785573,0.953982354744534,29.13120794444704,725.5032576586963,1.2975722634486595,0.10943689,2643.41557589,2015.99421798,141.96517403,115.96240605,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00513_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00513_stress.csv,0.6898670941327072,0.0538670407354334,0.8391210687418333,0.0580984173327432,2051.1585954545453,360.8628340425532,2154.783763636364,2023.4740659574463,False
514,motif2_cable,2,True,1.1716801194726758,1.449022357189074,52.1477279909678,1038.439026357007,1.3115553368820378,0.07209171,4799.53806623,4361.88014234,91.14714904,252.31370955,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00514_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00514_stress.csv,0.4804906173198566,0.0533694103100877,0.5187486982817916,0.0560490535995028,1629.0796666666668,4970.83313125,4301.622377777778,4363.186639583334,False
515,motif2_cable,2,True,1.3823868633402625,1.3271962716281336,13.130464301310145,484.914461016804,1.3791123925987168,0.03913307,3454.52149549,3437.74402282,0.0,203.88535861,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00515_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00515_stress.csv,0.3050077527268296,0.0528381311576372,0.2744661541309314,0.0552781796491,2899.4246177777777,3810.6917166666663,3440.595491111111,3445.5842916666666,True
516,motif2_cable,2,True,1.0067309915248386,1.0337359006393758,44.38367343277673,1016.3420318773576,1.3071912535745909,0.21475359,2463.2803349,1111.94276541,481.31142714,43.57871222,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00516_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00516_stress.csv,2.1163707756342043,0.0638685673429235,1.5683871177067084,0.061763680575115,196.70023111111112,1272.8234333333332,1363.4543333333336,1200.1348799999998,False
517,motif2_cable,2,True,1.0304935876778385,1.1206610014927452,46.33062998582464,741.609479426256,1.254079928828107,0.13547237,2898.49408738,1366.14262031,464.64681276,67.24012949,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00517_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00517_stress.csv,1.0733742317572186,0.0629252803754018,1.363674282092135,0.0618765507983729,115.10499574468083,1515.2101829787237,1561.095538297872,1389.8973659574465,False
518,motif2_cable,2,True,1.4746189394020144,1.3943887500802246,73.301555100453,506.3291061806953,1.39607847315655,0.03250234,4315.67509778,4302.39158195,0.0,256.53540327,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00518_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00518_stress.csv,0.2539892731440396,0.0528337773796194,0.2286557861684889,0.0552778048397447,3694.0232888888886,4726.92525625,4307.971604444445,4305.437325,True
519,motif2_cable,2,True,1.222605529646682,1.3756588893558734,3.080188023692689,431.4928988158472,1.2765175933951358,0.03464896,4367.10732711,3536.50781183,223.8963554,204.00041258,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00519_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00519_stress.csv,0.2301630149147855,0.0539658476724598,0.2534203376830111,0.0562626348296313,1828.240871111112,4075.913735416667,3106.320979999999,3541.650997916667,False
487,motif2_cable,2,True,1.3706301767042084,1.0802062775529608,24.558120767606592,1068.8357709197835,1.3246925493379675,0.12119922,2623.69170898,2304.29964834,102.41956824,139.12828721,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00487_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00487_stress.csv,0.7900687579757105,0.0532391923268926,0.9238872450836968,0.0564054810381913,2608.364628888889,1596.0906744680851,2300.559235555556,2326.5514170212764,False
520,motif2_cable,2,True,1.1450408628138933,1.307529145802611,68.75751354651753,813.4994563929883,1.3146837799576483,0.08487768,3191.35122293,2896.15818354,73.36285707,159.95118,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00520_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00520_stress.csv,0.5575604388018195,0.0533060683544981,0.5491930782284663,0.0563439190622007,1198.9809577777778,3324.1965708333337,2905.025273333333,2893.88931875,False
521,motif2_cable,2,True,1.121476360736039,1.3515165881083182,60.02797225703343,549.1125384241496,1.2583784285284938,0.04843774,4258.5439665,3250.53569709,265.16146578,185.31979991,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00521_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00521_stress.csv,0.332682375912121,0.0551658626642298,0.4039822449233665,0.0578934413130572,788.899444680851,3664.884583333333,3269.936921276596,3241.34350625,False
522,motif2_cable,2,True,0.9446296979385144,1.363059266520207,16.592455318911743,864.9150906429738,1.2515446487608166,0.07412701,5038.82042791,3500.34206056,451.09385861,210.96026671,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00522_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00522_stress.csv,0.3860566144545833,0.0580795546386973,0.572901484923162,0.0570462200284777,229.4369955555556,3693.684084782609,2934.7690866666667,3513.487047826088,False
523,motif2_cable,2,True,1.400195402313611,1.336957994141524,42.45669444202979,614.0621251960832,1.322807828728784,0.04699216,3682.45889752,3592.19756499,26.39923955,212.82465395,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00523_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00523_stress.csv,0.3575874703908788,0.0529192898505324,0.3133223020883737,0.0554252837572581,3020.1813377777776,3964.41558125,3553.7298511111107,3599.3953062500004,False
524,motif2_cable,2,True,1.423206678622335,1.4238737075047458,23.147835634597804,460.9617696155125,1.3616927262220035,0.0297507,4401.71715279,4390.89070348,0.0,257.45541907,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00524_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00524_stress.csv,0.2331196661753915,0.0528369427754036,0.2098879264228871,0.0552790035354073,3358.049584444444,4975.988474999999,4392.59758,4396.0511125,True
525,motif2_cable,2,True,1.1548216468680594,1.2302099775688764,15.292087375354251,764.3144731106877,1.3948739690706715,0.10822612,2371.41272915,2246.76344769,0.0,127.49044459,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00525_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00525_stress.csv,0.8046696851241621,0.0529222873380926,0.7380218390623523,0.055340260168487,1377.6447733333334,2649.5700872340426,2214.9456133333338,2295.578580851064,True
526,motif2_cable,2,True,1.3208731033475858,1.283595055292653,0.5520582717130277,963.0537939010044,1.3646973857346232,0.09195912,3067.25670816,3030.2476714,0.0,177.92604977,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00526_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00526_stress.csv,0.6856200045245856,0.0528376726918008,0.6834060725311198,0.0552628913178141,2523.463677777778,3421.5766562500007,3019.59112,3063.5767020833337,True
527,motif2_cable,2,True,1.3840195930265573,1.2135813280799832,72.56835328673957,477.8801567306785,1.3670632825637767,0.04759086,2693.32982316,2671.73904238,0.0,165.30305919,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00527_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00527_stress.csv,0.368369429294556,0.0528386520719947,0.3151658825085766,0.055275215642988,2729.978015555556,2616.401202083334,2678.1771088888886,2679.2369229166666,True
528,motif2_cable,2,True,1.210925156245423,1.0389881505318954,45.06388660778642,831.7182910418682,1.3176625398520934,0.14894084,1920.11630969,1407.35384933,165.02251652,76.91769882,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00528_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00528_stress.csv,0.8646994798319739,0.0542392329825961,1.169802923660991,0.0573005255177523,1371.9707,1069.2261239130437,1380.3924704545452,1471.7859326086957,False
529,motif2_cable,2,True,1.2698812600796523,1.2402178498136145,82.2898681369559,620.6541207028542,1.264356879903898,0.06319502,3074.60490617,2472.28181967,257.44264522,144.57238533,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00529_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00529_stress.csv,0.3886066314240777,0.0550726462580045,0.4682776160639491,0.0575176826041043,1450.533355319149,2741.7247979166664,2443.350491489362,2487.1309166666665,False
530,motif2_cable,2,True,1.113310137702098,1.4966224761167808,26.110898603335865,642.5132229671808,1.3063086251340914,0.04075239,5270.65776692,4808.26578651,92.63764008,291.37357535,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00530_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00530_stress.csv,0.2964303522066639,0.0532491835760061,0.2929485387290871,0.05563126281032,1398.4908444444443,5366.858720833333,4645.159766666667,4803.753125,False
532,motif2_cable,2,True,0.98111224486695,1.452166670855858,6.379229448686177,1089.8692157428743,1.3432461362396784,0.07851122,4516.10847755,4449.82004884,0.0,275.33622902,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00532_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00532_stress.csv,0.6037748443174862,0.0529685618526009,0.5376509392109272,0.0552928663104219,703.3442799999999,4808.893666666667,4429.553562222222,4491.606875,True
531,motif2_cable,2,True,1.2377868688428948,1.3889946048131625,78.17731117874885,1005.6575279590156,1.301013137714389,0.07672199,4131.23497215,3791.72326978,126.0151371,213.84968956,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00531_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00531_stress.csv,0.4988474117425163,0.0534718653217718,0.5500545966539654,0.0565284468181651,1773.6153044444443,4371.552733333333,3800.279204444444,3791.1536020833337,False
533,motif2_cable,2,True,1.4984941369478588,0.9948378130218136,75.17335474879111,487.1785961593541,1.352720639227405,0.04789973,2973.47542973,2956.84532431,0.0,195.90575835,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00533_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00533_stress.csv,0.3671994287336335,0.0528583691274401,0.3325558395643266,0.05523694256288,3273.7565377777773,814.9194541666666,2952.73658,2966.017797916667,True
534,motif2_cable,2,True,0.930683586030578,1.2206932181074075,28.10335407845147,848.685929012097,1.289709995233023,0.12812539,3334.07320851,2247.95967991,248.06915008,119.88656522,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00534_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00534_stress.csv,0.6807313665788098,0.0579262031521102,1.008018724119675,0.0576149507537237,11.087353333333336,2371.0269282608697,1961.5424977777773,2280.7993847826083,False
535,motif2_cable,2,True,1.0967326396419224,1.3295006458129597,57.378233690128425,888.1322745698274,1.2695730973708457,0.08312361,4149.82460443,3113.35192973,257.04307147,173.86006596,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00535_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00535_stress.csv,0.5079374130885197,0.0554278747587391,0.6797467654174622,0.0579800817079974,702.1865347826088,3501.8582083333336,3124.7013543478256,3107.0069583333334,False
536,motif2_cable,2,True,1.1065011394832076,1.2177580529858956,45.64352613063546,693.9874891579243,1.3543753892142325,0.10552622,2139.77421939,2065.79787711,0.0,110.32037103,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00536_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00536_stress.csv,0.8094172236294015,0.0530154777209549,0.7513082558673141,0.0555907174610737,1054.9399377777777,2405.429431914893,2089.4890066666662,2088.929265957448,True
538,motif2_cable,2,True,1.1027152375396128,1.3197125367071485,74.80397248141597,801.0347924802556,1.3867937677894495,0.08887441,3125.77590784,3003.14781415,0.0,169.73204498,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00538_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00538_stress.csv,0.6165486130545396,0.0528792591814841,0.6697651456934237,0.0554156444158036,1150.468562222222,3374.487945833333,3046.7799600000003,2970.198233333334,True
537,motif2_cable,2,True,0.9942943735187468,0.9562791482790928,44.89452207640538,1150.3570836544843,1.3725563663055855,0.27253932,1993.18906132,1017.48244329,433.54662271,27.99097748,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00537_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00537_stress.csv,1.5063232898445005,0.0624082196820272,1.7961899579302745,0.0605760182475236,357.86141590909097,1051.4293372093025,1269.485281818182,1148.379553488372,False
539,motif2_cable,2,True,1.4607336867619587,1.147440375232999,33.2188826694665,663.5726453732167,1.2711674613419788,0.05659227,3403.30608596,2852.17795805,239.38641318,183.29135784,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00539_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00539_stress.csv,0.3885854191025858,0.0544095536691483,0.4034814998717433,0.0572017010751565,3020.1093977777773,2113.7712625,2758.917117777778,2880.166975,False
540,motif2_cable,2,True,1.1314965159004322,1.3870698714658212,2.377761253284433,500.25465161947386,1.275954458198418,0.04119257,4495.4700843,3601.36982956,230.11382015,208.25733485,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00540_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00540_stress.csv,0.2637708772951155,0.0540463536626913,0.2989214038000439,0.0561919620045307,1298.9289066666663,4086.092333333334,3154.3742288888884,3608.941385416667,False
541,motif2_cable,2,True,1.376285985703109,1.1280932998515891,8.74299463450542,1197.8090275636118,1.3973110945757077,0.13698818,2589.07923154,2526.22701716,0.0,159.02031458,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00541_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00541_stress.csv,0.950822942534259,0.0527949075755896,0.9526083632920468,0.0552825998963194,2888.4910688888885,2141.781744680851,2577.0164822222223,2514.672472340425,True
543,motif2_cable,2,True,1.0569847475802965,1.312899331172583,61.74946422522818,452.4296350583664,1.3379791219721036,0.05327112,2856.02887038,2835.58500175,0.0,157.83312034,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00543_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00543_stress.csv,0.4185725457907072,0.0528653897766998,0.3559356872811108,0.0554000598021017,816.5603222222221,3153.815189583334,2847.516,2835.30580625,True
542,motif2_cable,2,True,1.2303666923257337,0.9968147402047342,76.9176978988087,781.4942529894258,1.34630307510934,0.1537671,1777.80117856,1455.09748402,85.36476723,79.63221031,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00542_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00542_stress.csv,0.9055134818047524,0.0536200996483532,1.0911580754729873,0.0559002526447453,1449.7397750000002,708.2589934782608,1300.8474977272729,1540.0980217391302,False
544,motif2_cable,2,True,1.182707101823681,1.431169803377502,5.0163447265930845,915.6657768115364,1.39169081402438,0.06842133,4195.02535341,4153.96544056,0.0,238.03409944,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00544_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00544_stress.csv,0.4813171641031957,0.0528886476222553,0.4697729470394327,0.0552697583543321,1799.7412266666663,4787.395166666667,4145.270308888888,4187.804858333333,True
545,motif2_cable,2,True,1.2547144637584444,1.1757061719844717,66.51684152161789,966.439406673718,1.270909325436545,0.10936034,2956.666334,2122.97104506,324.58250694,120.80390007,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00545_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00545_stress.csv,0.6949301430644729,0.0565300034764124,0.8456950742933595,0.057930859831102,1351.8489511111109,2238.0096319148934,2080.4317822222224,2160.1670893617024,False
546,motif2_cable,2,True,1.31318735416293,0.9001674501242831,77.54387529381988,975.1011799615176,1.3033158876677058,0.15087557,2869.47584893,2129.16346147,258.45535407,120.70190517,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00546_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00546_stress.csv,0.7176739168256939,0.0558324560215609,0.9257017526040664,0.0562075151670948,1637.8947409090908,64.67370652173913,1783.8215136363635,2236.945908695652,False
548,motif2_cable,2,True,1.2262461374933704,1.255743821450501,19.829343413046,944.7117499377232,1.353605585192878,0.10585909,2693.602138,2597.42405201,0.0,143.52733461,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00548_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00548_stress.csv,0.7886022864143493,0.0529364183847075,0.7801848194062093,0.0553568322049141,1879.8813466666663,3030.5992127659574,2606.48061111111,2648.119261702128,True
549,motif2_cable,2,True,1.1624884857082698,1.067327441802408,59.20843933681979,942.019185370085,1.3003502198686911,0.16109144,2070.77742833,1370.11237618,281.92895782,71.12359889,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00549_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00549_stress.csv,0.9178738390222162,0.0570090867891967,1.1596399378560776,0.0583061499361745,901.6824272727272,1321.4924760869565,1394.640797727273,1445.223547826087,False
547,motif2_cable,2,True,0.9611513252804154,1.0181687589489192,11.688027351410094,879.279188786373,1.316640006436853,0.21982088,2264.85274997,1001.00826181,481.85746783,39.13904892,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00547_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00547_stress.csv,1.165954243463259,0.0632936242475459,1.7543612790229546,0.0609191041581267,295.4869355555556,1238.341811111111,1128.0990666666669,1165.574202222222,False
550,motif2_cable,2,True,1.2353880835291249,1.2999854593394846,37.97385925117712,919.478504894519,1.3491137358819674,0.09311221,3018.10643759,2964.10115437,0.0,167.35069645,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00550_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00550_stress.csv,0.7112179498686377,0.0529140881373574,0.6985635450957404,0.0553935892177681,1963.103397777778,3439.826241666666,2973.1647755555555,2989.0527166666666,True
551,motif2_cable,2,True,1.3175657081521468,1.0576980148975192,78.93405360234438,1083.7935450851348,1.350504333899737,0.14501513,2301.81487571,2018.58587214,68.09617082,117.41216913,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00551_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00551_stress.csv,0.9102715975880192,0.0532675369001005,1.0263408102642584,0.0555687948798067,2153.001797777777,1371.7127021739132,1905.9886222222224,2102.3041086956523,False
552,motif2_cable,2,True,0.940961173756946,1.1069141209967897,38.72840295296675,628.9154098178168,1.344436972186974,0.17020675,1970.54169502,1341.19906206,109.59577775,63.64127664,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00552_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00552_stress.csv,0.9811428455118696,0.0564825412201025,0.9201896530759875,0.0582398064057861,39.02375333333333,1458.158408888889,1265.653822222222,1376.1880488888892,False
553,motif2_cable,2,True,1.307916685671516,1.0797469808697449,65.12036592203509,519.3101754786883,1.3599749359606597,0.08177714,1826.83037538,1796.50389655,0.0,113.19378953,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00553_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00553_stress.csv,0.5645209391733071,0.052837770135952,0.5466647450194615,0.055242387773414,2046.2623733333337,1265.1597729166667,1791.6688977777774,1810.6703583333333,True
555,motif2_cable,2,True,0.9237960924912894,1.483038257003693,70.46116931360116,760.3941030132266,1.2827740403742167,0.04678441,5227.04928491,4767.85942475,131.38694833,313.13830065,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00555_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00555_stress.csv,0.3463443553566641,0.0536010850495861,0.3504020908958336,0.0576456592577327,147.09792978723402,4959.3274625,4849.952174468085,4762.106616666667,False
556,motif2_cable,2,True,1.0643877628651144,1.275643984391738,4.107429836083028,869.693950097265,1.329950867811292,0.10710071,2935.96272624,2620.27213709,67.00074428,141.07210889,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00556_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00556_stress.csv,0.7160217972421445,0.0533336016766461,0.7079211259013302,0.0555952051641301,887.9847333333333,3026.3627319148936,2440.3661422222226,2688.2214702127653,False
557,motif2_cable,2,True,1.2001899935408609,1.1962874748733037,80.35411784072406,1144.8165038804011,1.3101783038517227,0.13705329,2698.42882327,2208.66210859,184.3855468,117.63514033,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00557_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00557_stress.csv,0.7863799376200802,0.0543888950227778,0.932432713526466,0.057297285046947,1270.2881466666668,2489.673155319149,2228.419348888889,2232.960431914893,False
558,motif2_cable,2,True,0.9000441542284732,0.9740908623518983,20.72858935499625,690.0604345261295,1.3737060903867402,0.25407876,1765.47335965,824.69744009,297.21907374,31.54249136,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00558_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00558_stress.csv,1.1406094612733977,0.0639698905870053,1.8840322706625168,0.0604250682341268,47.28883636363639,968.3736627906976,910.3996136363636,949.2430906976743,False
505,motif2_cable,2,True,1.0617077616364732,1.014797692239643,87.61050100204834,420.76729262303337,1.2538807821950595,0.13207828,1634.59916064,649.2039243,349.08562236,32.39008398,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00505_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00505_stress.csv,0.949210209898482,0.0610447688479566,1.7939647452664311,0.062573423343104,-102.98254782608694,544.9431574468085,1030.9927565217392,697.5397042553193,False
560,motif2_cable,2,True,0.9655427582329694,1.271346248327098,55.97276572688349,820.9603588772386,1.375838268032842,0.119222,2885.72342116,2653.70389863,0.0,150.06892337,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00560_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00560_stress.csv,0.9893060790461988,0.0532021946420175,0.8493195494942001,0.055971682433425,387.72788,2796.455131914894,2685.845448888889,2625.337863829788,True
561,motif2_cable,2,True,0.975821485578602,1.1321863619744263,0.7499472002075116,1054.5351059373118,1.2988651360493113,0.1809842,2976.55442264,1676.33057434,454.97547546,80.22497799,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00561_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00561_stress.csv,0.8230407958701483,0.0601650690743726,1.274295559217799,0.058190625794167,392.1109613636364,2021.132876086957,1278.2724886363635,1860.9569195652173,False
562,motif2_cable,2,True,1.292016105737462,1.1033417550838789,48.74932522735034,1153.3971875635657,1.325227756255877,0.14443263,2490.19967486,2024.38696821,153.57157083,114.54399578,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00562_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00562_stress.csv,0.8722310090165756,0.0537586833179579,1.0778865050240105,0.0564934537053946,2002.7286363636365,1784.1156956521745,1929.7063,2095.248991304348,False
563,motif2_cable,2,True,1.333476230181109,1.126248401424074,18.17916623490984,576.8602394653245,1.2636090185501254,0.06596014,2593.325328,2080.21412983,258.80982448,128.51181709,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00563_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00563_stress.csv,0.4007193012725077,0.0551644978284044,0.5394615663114178,0.0579667376964524,2166.210936170213,1715.112175,2072.2641723404254,2107.598029166667,False
471,motif2_cable,2,True,1.2181467009347426,1.3552766479470302,63.88402466371488,995.6387398411416,1.296702450911639,0.08282024,4023.24693983,3448.69931795,152.07481966,193.23523054,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00471_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00471_stress.csv,0.5275826699681748,0.0537884092282139,0.5982701226930819,0.0567328262618404,1604.3046933333335,3974.82095625,3413.09724,3449.48725,False
565,motif2_cable,2,True,0.9778100694361334,1.0553918185294904,53.88561863210963,631.8317182352623,1.2562383939254356,0.16263106,2401.2917002,953.80025128,476.68510223,41.90202818,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00565_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00565_stress.csv,0.9931403111336806,0.0637712266679627,1.8466039817040885,0.065303873120715,-272.27423125,1010.100078723404,1383.92669375,978.2647531914891,False
566,motif2_cable,2,True,1.3390569678115591,1.2562833799723592,30.58837242921753,1001.7381184364584,1.3824375384197791,0.0984636,2947.44705164,2904.28206007,0.0,172.93402192,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00566_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00566_stress.csv,0.7319095820632706,0.052846899915826,0.7261724572393298,0.0552908475920026,2620.0915666666665,3168.998825,2909.4499155555554,2926.275152083333,True
486,motif2_cable,2,True,1.4718999410464058,1.0938661342874143,52.357511715337786,884.2038064351045,1.3283363665672965,0.08278117,3023.29829407,2849.43838345,40.07559754,184.02769031,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00486_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00486_stress.csv,0.5862413738993026,0.0529199481842371,0.5567826171565792,0.0554081124979444,3230.208386666667,1724.263825,2803.551577777778,2875.042808333333,False
568,motif2_cable,2,True,1.2909967619730984,1.357040903585182,30.757670437983247,537.6455924702096,1.3347339565188097,0.04522631,3489.27812479,3468.67565419,0.0,199.63326149,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00568_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00568_stress.csv,0.3533416286420044,0.0528509531944287,0.3006814800629604,0.0552973038464304,2321.68102,3999.33730625,3471.9872599999994,3478.38755625,True
