sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable
3991,material_r_cable,3,True,0.807985959454302,1.0340483558727611,11.043587889295807,1260.4871028534972,8137.985327825484,3.497929041768241,0.285883443620254,28466.0952196846,0.3630690652494162,0.19349149,3864.49399663,2922.91994323,29.30974057,114.68718524,141.63669474,0.9788498932006174,0.9595868071483856,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03991_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03991_stress.csv,1.4143590919186826,1.4449192892017884,1.336699660303583,1.3929950373910078
3992,material_r_cable,3,True,0.9253066676178504,1.1200111503141996,19.455626329839983,760.8432912900943,11194.439819450934,3.663438402290036,0.2729676031607067,41010.14072670128,0.151726383604986,0.04948609,9495.48631029,5576.28268231,694.31366721,378.77641627,258.27180338,0.9571595968194312,0.954495551198068,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03992_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03992_stress.csv,1.2476422762057129,1.30348405882523,1.2431053253937645,1.3023689045312343
3994,material_r_cable,3,True,1.1573432285304657,1.0894682235569255,17.9844317001328,547.6341902979307,3191.8103461184687,4.964189081638846,0.2014427701190355,15844.750070863209,0.3647000837625523,0.0021674,7568.68038504,2100.48014912,883.53387419,9222.93386225,108.6365702,0.9617089713378736,0.9348040180287496,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03994_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03994_stress.csv,1.2576623486880791,1.307736941393499,1.2243406021315244,1.3097297171586078
3996,material_r_cable,3,True,1.2302071447820553,1.1279132578361863,16.037061170672498,1314.4925486993052,1394.4360657812365,3.30598831324677,0.3024814080537122,4609.989337042572,0.4746096932745106,0.23503211,2234.28411904,1777.99950998,71.01610736,36.35385348,70.37883483,0.9727116860289836,0.979585161359527,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03996_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03996_stress.csv,1.3933186535847517,1.432406615029847,1.401831616515168,1.431046193645504
3998,material_r_cable,3,True,1.0044720019047155,1.334978970042975,10.42388132882698,383.25628217897895,14665.371200875335,2.459879654074892,0.4065239526427477,36075.04823648911,0.1649344903181108,0.00876193,16760.95401089,13842.04274952,743.79063178,491.35498036,765.87311542,0.9720411924212796,0.9660644389002034,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03998_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03998_stress.csv,1.2543703469044132,1.2904497841082985,1.248608147918056,1.292468801915024
3999,material_r_cable,3,True,1.1858007899287355,1.1573544106370182,83.23424569195454,1129.0722407858198,7766.793491243189,4.720264569422727,0.2118525318427854,36661.32013473827,0.4490882623516973,0.03816873,12431.50935084,8715.13657334,501.09013834,688.38860584,434.14462757,0.9618185594335008,0.9632274546691174,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03999_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/03999_stress.csv,1.2455868913209551,1.2950331214804074,1.2492307987055038,1.2969219187534815
4000,material_r_cable,3,True,1.0161776254241464,1.110948655105083,9.072678944711768,1852.9230570076152,14140.469675188016,4.970139006378274,0.2012016160346181,70280.09990116108,0.2203066057970842,0.05512521,19103.70436919,9112.5866286,3253.17797317,627.74452117,417.66198136,0.9316178769241812,0.9513084458612934,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04000_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04000_stress.csv,1.2172534462099784,1.306601640394502,1.244995066655772,1.3087186096919188
4001,material_r_cable,3,True,0.9038120908689846,1.130306257431955,7.551007834999228,510.35793741190633,4131.771886035251,4.419541242493345,0.226267828521459,18260.536254907303,0.1120849542728765,0.08128546,3090.54464097,2812.56463462,19.51271928,48.86474796,133.57027303,0.9836557064085316,0.978010145083855,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04001_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04001_stress.csv,1.31268343586548,1.3344948108503083,1.281959757925543,1.3107837013445574
4003,material_r_cable,3,True,0.9933170597967502,0.916905209409254,39.39586368409677,306.6652385301284,10627.4980152996,1.0235770840473266,0.97696599072529,10878.063429219115,0.1934953375314677,0.17704711,1336.90694716,644.42927948,73.30341083,121.79590127,24.7372124,0.9663937966832424,0.9496824953962753,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04003_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04003_stress.csv,1.3451209667521715,1.3918973521650884,1.3292666603866483,1.3996958634390575
4004,material_r_cable,3,True,1.224563572894354,0.8788376563557125,43.24640800775568,829.2706459692963,10687.487068798086,1.4353619147806305,0.6966884029055712,15340.411903263248,0.1909900354355632,0.10412433,4955.97247911,3157.70977543,414.49173134,10.06934355,160.94995582,0.9319648317189368,0.9895098095929368,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04004_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04004_stress.csv,1.2567648527090294,1.3485110273861132,1.3300449719282934,1.344145312187906
4005,material_r_cable,3,True,1.3871388409803558,1.1531372192801803,38.41505211750687,1719.2976714384265,4644.974201251378,4.470555541614304,0.223685846354322,20765.615156059823,0.214157321664089,0.09356158,7473.56662182,4494.67393936,378.4744281,839.15809444,224.90675027,0.9589370873367136,0.9341302261383256,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04005_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04005_stress.csv,1.2693417550274946,1.3236965926022088,1.238309719824836,1.325628574234218
4006,material_r_cable,3,True,1.0452699414323834,1.303639630221429,29.833460775322795,1988.7316854072824,5716.17555839093,4.5829748503173375,0.21819888449328,26197.088824104296,0.3299466907418905,0.06669178,11363.37391655,10019.27884886,209.96113065,196.3189211,535.87866661,0.9837580012452556,0.977197139470772,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04006_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04006_stress.csv,1.2808006533271092,1.3019468728140993,1.274667806241873,1.3044121342109172
4007,material_r_cable,3,True,1.2200080512996363,0.9054001258284844,27.178271970314565,395.00899242661376,4182.452310149491,4.750002421309107,0.2105262084738893,19866.658600219947,0.2932265934930016,0.13548745,1948.05381748,1300.03365012,25.94888193,119.15936204,64.47538783,0.9875047083098422,0.9492720251706656,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04007_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04007_stress.csv,1.3256331820473577,1.3424069484349468,1.2865235711683711,1.3552738699289832
4008,material_r_cable,3,True,0.9173009510810218,1.1642700685865228,38.12432111916856,992.4511577916442,19657.774741413643,1.2325887970284664,0.8113005751884221,24229.952920775613,0.2919492281386345,0.06988637,7599.10354746,4710.90179137,192.99705747,719.08055812,227.85829583,0.9791008820212026,0.9432417080135902,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04008_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04008_stress.csv,1.282420281605103,1.3097938171169288,1.2371487429911252,1.3115924926565063
4009,material_r_cable,3,True,0.888693707926588,1.345747709844948,31.661489842961736,1412.0256343841097,9712.344005044582,2.9424965030054944,0.3398474727084944,28578.53827083006,0.2495416636357067,0.03271476,16920.59502322,11720.69471459,1168.74691407,773.52102867,719.15916704,0.951339702381691,0.9493350026615276,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04009_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04009_stress.csv,1.2311055094586656,1.2940756139752996,1.230623747067716,1.2963008249117285
4010,material_r_cable,3,True,1.1356987364919982,1.3043580690769092,47.7418548656678,1941.527843261984,16635.379511383457,2.687071740828651,0.3721523265663222,44700.458182998416,0.1666818300784661,0.03597158,23281.24906951,15451.34046824,2128.41827378,584.24038488,804.0938517,0.9439614430947628,0.9732387003240676,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04010_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04010_stress.csv,1.2224346857082344,1.2950048909842136,1.2622966993003453,1.2970062728496388
4012,material_r_cable,3,True,0.9961943066442748,1.353998665555706,35.88918776106159,1671.1794383051308,11047.041624378078,1.256114746254292,0.7961056129481634,13876.351886866272,0.3834677646261769,0.07537549,6953.54475041,6201.80564205,156.79689561,106.82722248,385.98435796,0.984725748784742,0.9865210936367474,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04012_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04012_stress.csv,1.2848942175594706,1.3048244337524115,1.2893689413405016,1.3069856789248415
4013,material_r_cable,3,True,0.9211846495342308,1.1205265726734095,65.28060593561733,983.4160368393924,15396.026702955634,3.450015614481342,0.2898537606040183,53116.53252616863,0.3808373609636203,0.04810926,10262.23613225,7157.95858364,311.28689266,493.34426702,350.35818398,0.972434104771329,0.9696113858147232,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04013_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04013_stress.csv,1.2619789816789355,1.2977526965446096,1.2601870736435636,1.2996826275762865
4015,material_r_cable,3,True,1.0143840982702343,1.135356840312001,81.57592792455719,1006.4901626757572,6274.420833552089,4.162249028117692,0.2402547260494486,26115.702016453582,0.3008589384302942,0.06080159,8790.27775166,4273.90780436,436.8209871,1303.6772376,206.2893765,0.9415135770585096,0.9315154931190808,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04015_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04015_stress.csv,1.2328555555175311,1.30944001824088,1.2213938427770508,1.3111900465416233
4016,material_r_cable,3,True,1.1394268626589996,1.2259479694607176,51.1566114111585,610.624029103693,15194.362390241464,4.443790871794896,0.2250330919816865,67520.56889249869,0.4917973369517299,0.00872142,27567.17268746,22592.01356215,308.31455469,827.72645807,1171.45090578,0.9882746418402936,0.9719647419157648,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04016_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04016_stress.csv,1.2752936565036512,1.2904243441164207,1.2561920021517048,1.2924254841546223
4017,material_r_cable,3,True,1.0032188222170344,1.284946807749667,19.99224137390426,1271.9781776079892,17566.298267401125,4.091770377332836,0.2443929907552232,71877.25888994503,0.307717452751842,0.01436828,36839.22423417,24409.94322927,2869.28118727,2161.27586402,1339.77934033,0.9495623736111884,0.9406841586423684,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04017_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04017_stress.csv,1.2259144525976553,1.2910309913981732,1.216384244783566,1.2930846486658163
4018,material_r_cable,3,True,0.9144165178350998,1.3391320448060888,49.54869801309012,1265.320207054059,2523.617437980827,1.269146743457941,0.7879309505813181,3202.84085314704,0.3374580283519882,0.20120261,2230.87981767,1660.00629498,106.665027,187.71985148,99.73902551,0.9509050532135874,0.9329014076978196,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04018_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04018_stress.csv,1.3466889072849502,1.4162180574535908,1.3235832590097245,1.418781500476042
4021,material_r_cable,3,True,0.9396277396479384,1.0009516397936935,42.55418700966569,1474.3323243589334,8388.465133957176,4.28774015722631,0.2332230879976851,35967.55881236096,0.4108061184031234,0.18852136,4761.27805497,2559.19920933,56.54604705,318.42334447,103.76545097,0.9877432211646068,0.9505345144852184,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04021_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04021_stress.csv,1.3774382888218768,1.3945307437268937,1.3249704630264418,1.3939214650653764
4023,material_r_cable,3,True,1.3780952798341075,0.8562704079497914,25.99546615428251,411.5240375971824,12673.452092812837,1.6925900971800325,0.5908104990488049,21450.95950938056,0.2993704926479255,0.03136432,8833.78028822,5960.00484243,804.59465198,55.72940478,354.06323051,0.9409092269859316,0.9831389121813668,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04023_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04023_stress.csv,1.2216442723148466,1.2983657055082876,1.286633187107611,1.3086992806060926
4024,material_r_cable,3,True,0.8136481782656219,1.0280494103230684,44.329046772563714,1847.309209045585,2357.671888148191,2.63520211484664,0.3794775339493065,6212.941945762584,0.3301616669099257,0.39105158,2426.70712711,1945.20662403,28.27053419,57.32106605,102.44565056,0.9861570727973168,0.9733493105284824,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04024_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04024_stress.csv,1.659860215004251,1.683160077426529,1.6336039102704092,1.67833263207783
4025,material_r_cable,3,True,0.999192430402525,1.1322899111604876,83.50392786808837,453.313990859657,3971.026695070052,1.911641863129176,0.5231105361770509,7591.180869899408,0.1157249418450568,0.10230839,2185.19718342,1235.01781987,182.39863783,233.47263384,57.41698199,0.936651431845522,0.9409696544574472,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04025_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04025_stress.csv,1.2505519246327537,1.3351305321433615,1.2592763090476164,1.3382751538079103
4026,material_r_cable,3,True,1.3914479139697271,1.2393263023671603,13.130223512924667,1254.1950395723477,1167.8039259013533,2.0592628675975577,0.4856106598797907,2404.8152612433064,0.1221217491539193,0.28708028,1682.62684576,1199.05339469,146.24709788,97.03754026,39.78880666,0.930725742351853,0.940080572275114,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04026_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04026_stress.csv,1.4283719007416458,1.5346861440968524,1.4421686339840372,1.534090456197607
4028,material_r_cable,3,True,0.8507756230860908,1.1334583060726842,21.110720805289933,555.8469011048187,12138.461515386412,3.7603469535426326,0.265932907881784,45644.82678007778,0.3055425286315106,0.03645899,8793.3419169,6630.30946441,162.33142834,590.47981042,330.5900021,0.9699889222588264,0.941709908776759,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04028_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04028_stress.csv,1.2806108782852972,1.320232477813377,1.224124650733351,1.2998956890274591
4029,material_r_cable,3,True,1.0114600745370894,0.9457630687753744,66.12892315590791,1105.2722740057743,1164.194536664997,1.972195576933831,0.5070491039000798,2296.019315901238,0.3050383214418818,0.46392186,1263.06637111,868.25525777,61.78918302,41.7556762,18.1686521,0.954631606425376,0.9640245576689002,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04029_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04029_stress.csv,1.7405079597433335,1.823224737195405,1.7693471203137587,1.8353755682243225
4030,material_r_cable,3,True,1.0037838661768703,1.28932770649595,36.08948490878135,1641.7464968029296,15233.33360944268,2.198931891994633,0.45476624521231,33497.06309519723,0.4129257889641543,0.03184522,20217.12337656,12266.40545995,2371.62760608,1144.88316704,720.77484332,0.938609554240327,0.948553676056935,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04030_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04030_stress.csv,1.2150657004784997,1.2945379630851137,1.22990375691873,1.2966095519563483
4033,material_r_cable,3,True,1.2550035518955391,1.1586380551234785,84.53307227573823,1926.0333442016288,11447.639190731506,1.2943858825302654,0.7725671405231955,14817.662556783054,0.1972519687930257,0.1087273,5551.22833134,4146.87325034,205.82269916,493.48602195,238.81127478,0.9763634485437128,0.9548963189468906,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04033_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04033_stress.csv,1.2953798766935232,1.3267394212940242,1.268668226253589,1.3285926451708838
4034,material_r_cable,3,True,0.9196600047572864,1.057871346517913,35.74034685041125,1284.440626913154,14792.961587496156,4.567341059208385,0.2189457688919164,67564.50084586363,0.3096943121252159,0.08759919,11435.10326714,5161.40884925,919.08375271,235.80061289,226.11000505,0.9482180233493076,0.9709490113637448,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04034_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04034_stress.csv,1.2518794214919218,1.3202442799705678,1.2828362859281168,1.321219004205289
4035,material_r_cable,3,True,1.3510217672980962,0.9663923107192524,25.59947347842896,1839.6157902348584,18524.23267097693,1.7948152857150903,0.5571603985986668,33247.57595401227,0.4518936184187828,0.04312231,14147.5283117,8273.60039631,941.30973711,2484.00117544,558.48298953,0.9562048363795792,0.9340851872935534,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04035_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04035_stress.csv,1.2417280555000847,1.2986004758160026,1.2147421854151064,1.3004618871376572
4036,material_r_cable,3,True,1.3196425922523392,1.075865356302958,87.36500033113872,261.3121309024638,8053.732689916691,3.018726000064044,0.331265573615752,24312.012268617247,0.1262760953599438,0.01945698,4165.22049791,3009.05083737,168.04363289,384.22061169,191.64661105,0.9819725185038468,0.966855722620124,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04036_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04036_stress.csv,1.2681927462117044,1.291474783982701,1.2506028943600096,1.2934741607268423
4038,material_r_cable,3,True,1.312553134355794,1.0771852395593728,35.63235315141965,1082.876791192131,1363.9571747411248,3.2502915988162004,0.3076647031805433,4433.258546206158,0.2390685892638461,0.25035072,1563.57893219,1150.71896379,81.55335259,140.37994709,43.6201572,0.955163673284428,0.9356687112936476,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04038_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04038_stress.csv,1.4073086790830796,1.473369139179995,1.379273124456414,1.4741041437085598
4039,material_r_cable,3,True,1.0119355257405978,1.1524847452489693,75.59878196562845,649.9435160853841,2955.0926518119527,4.954454989571382,0.2018385477524565,14640.873533415455,0.4813481912768433,0.06782356,3734.244127,3081.06561914,173.42797337,75.16848175,155.62138374,0.9581697809319588,0.9841184185754894,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04039_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04039_stress.csv,1.24940584385054,1.3039503736334828,1.2849621172913153,1.305698677148322
4040,material_r_cable,3,True,0.8704961385536503,1.325159315624156,45.470900270604105,1114.1602578182387,13808.44210297568,1.7459683175751737,0.5727480790652688,24109.10242686664,0.4978161723970906,0.02749904,13874.99723209,9837.6684742,1072.67556165,625.32658132,655.74718886,0.9503730964456488,0.9602823666011004,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04040_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04040_stress.csv,1.2286822759426577,1.292842022294057,1.2434282227358635,1.2948568733350294
4041,material_r_cable,3,True,1.002279838208627,1.3561632345588264,5.111331877861478,421.3970137078078,9655.588049007682,3.851352951978072,0.2596490148965433,37187.07753562991,0.4152356210346112,0.005843,25997.5212574,17404.80187138,3507.9673389,1539.59090006,1041.11871438,0.9378327034822465,0.9387747368182304,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04041_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04041_stress.csv,1.2101443525060331,1.2903627139602536,1.213250459252613,1.2923765538947685
4042,material_r_cable,3,True,1.0895225262038852,1.072519512267562,28.530215282499032,507.0373513850316,12615.8628200674,2.52378905487949,0.396229628647688,31839.776503147204,0.4432862967428371,0.02691264,8384.03639722,3796.90701063,1072.02768748,860.99609383,209.1878483,0.946631361424815,0.9437017082562524,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04042_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04042_stress.csv,1.225203441978388,1.2942772571302543,1.2232901786897006,1.296267843946224
4044,material_r_cable,3,True,0.9831067452399442,1.1975078292541088,16.68932384554373,656.3541928451239,19174.57879445784,2.439818463734505,0.4098665596904088,46782.491377050326,0.2028987438229674,0.02039773,14338.3633684,10135.32899356,846.71745921,736.08456961,512.13465713,0.9679147618432976,0.9559309159983226,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04044_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04044_stress.csv,1.2502949152951734,1.2917407240634606,1.236784287442986,1.2938009083547166
4045,material_r_cable,3,True,1.3856262888226571,1.1961438587492603,86.4244834655049,1766.8915707737176,4628.253225847552,4.667543521725488,0.214245458097051,21602.57336120984,0.127567191274164,0.10441235,7163.26019905,5130.28322032,120.59736576,418.57153483,240.67857237,0.9816378022356524,0.9624425562689324,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04045_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04045_stress.csv,1.2982053886001323,1.322489196772482,1.2743008591410616,1.3240279649323692
4046,material_r_cable,3,True,1.1770625039299998,1.031921074231543,53.11918891547117,784.5493536864777,4309.591973953303,3.5060901062192875,0.2852179977423134,15109.817781719725,0.3183788506152025,0.1104562,3261.34735914,1484.3915317,484.28210749,93.75448738,79.52096416,0.9313420409917668,0.970421878788643,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04046_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04046_stress.csv,1.245110211543149,1.336898965945161,1.2991649289333165,1.338763023928352
4047,material_r_cable,3,True,1.0722944910653656,1.30530523875365,36.77349638356728,1324.8807017347413,9867.504379109652,4.156555954026141,0.2405837936648912,41014.83407836724,0.2368581742298827,0.02667631,21336.04261798,14754.50018297,1305.87179665,1096.98115357,773.23718472,0.9534083107369388,0.9495407228279992,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04047_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04047_stress.csv,1.2325956102384947,1.2928307802202368,1.2295676575302694,1.2949077674818108
4049,material_r_cable,3,True,1.149979439027313,0.9910510672219572,56.97513607727021,1622.7341260356998,12279.867763506683,4.075280648102784,0.2453818733847305,50043.90745788,0.4032829009150053,0.11853845,5625.85446204,3114.93253014,119.23977949,514.66411801,174.20561451,0.9858017821054053,0.9593577499017498,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04049_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04049_stress.csv,1.3132553275133718,1.3321697640966064,1.2799084180252769,1.3341304827697025
4050,material_r_cable,3,True,1.25006688476671,1.1224893498643311,30.03772338942164,297.27934761207644,5765.192654430832,3.987393041854538,0.2507904261012854,22988.089075228392,0.2218003442920836,0.01831611,8102.75976019,3549.67253723,1422.33756172,159.22254603,186.88016323,0.9361518098930734,0.9773020267409082,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04050_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04050_stress.csv,1.2094740627384122,1.2919636003017048,1.264603931058608,1.2939745303463557
4052,material_r_cable,3,True,1.3256868026981157,0.9966939714329716,77.17699324191082,1355.8646937635965,13024.81079791038,4.912730045949916,0.2035528088551102,63987.379349707226,0.4508369831523912,0.03623715,13946.58510077,6724.28109279,1598.0997302,2128.78912367,419.85935946,0.9435044707607366,0.9386542524953144,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04052_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04052_stress.csv,1.2239720354541923,1.2972615110846462,1.2195472394599776,1.2992507477784696
4053,material_r_cable,3,True,1.2284671618463872,1.19429419657021,73.98265890495244,859.5658121226137,17238.689086858052,4.66460379499445,0.2143804798755024,80411.65453528748,0.2999548077296254,0.01328138,29389.27093211,19511.55542485,623.27785931,2166.58357603,955.59946851,0.9760661231361532,0.9534047340339572,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04053_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04053_stress.csv,1.2599250648065554,1.2908193768249514,1.2325665376301798,1.2928051368226996
4054,material_r_cable,3,True,0.9101303254128142,1.23667814325795,23.231179405604685,1056.4711098100142,15952.293396897332,4.08553793995142,0.244765809227044,65173.69990226057,0.4967612937401783,0.01402311,29228.74903519,19704.35808526,1871.57986444,1974.79021013,1159.1958695,0.95674707692571,0.93932509877763,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04054_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04054_stress.csv,1.2351266979758788,1.290964694603174,1.2145503815593162,1.293003224485159
4055,material_r_cable,3,True,1.2527240161736863,1.389310322963404,66.55473478903205,1955.0840762071248,13635.90573417822,4.139210455154149,0.2415919680418276,56441.8835804069,0.1982750691380902,0.02507138,33640.19775461,26397.22520743,256.65377327,1446.83269794,1324.03175048,0.9890127551499088,0.963527694601948,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04055_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04055_stress.csv,1.277845419658997,1.2920413948203413,1.2467817065723916,1.2939759942110032
4056,material_r_cable,3,True,1.3137787001935235,0.907217932920372,70.31109783308861,808.6302994824507,10971.195258195092,3.7793845238717183,0.2645933467959405,41464.36556719731,0.3153544707265992,0.08209138,6626.28982055,4419.0167489,505.52723418,226.48572251,233.63225094,0.9510602938473272,0.9725094518621946,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04056_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04056_stress.csv,1.2523332354687442,1.3167758590811067,1.2762391025685922,1.312315371459687
4057,material_r_cable,3,True,1.301169979360105,0.9883015357421032,35.31613836147515,650.0223095528177,11247.232069254393,4.811347234552177,0.2078419933648951,54114.33891277368,0.4956983442295336,0.02064764,14121.62105508,5417.77758156,2931.92394612,737.42349444,338.11450516,0.9322717213591069,0.9580139672136254,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04057_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04057_stress.csv,1.2052753452633411,1.2928369676452671,1.2404547709471556,1.294819087612059
4058,material_r_cable,3,True,1.0974258598560076,0.9525598482587994,10.632514656925334,256.50382509136296,4199.491623316577,2.4617725280846923,0.4062113735496186,10338.193110202536,0.4101067310944849,0.10570874,1782.03691825,586.88423606,244.2719122,102.08021279,25.98631494,0.9328061072968464,0.9527893787479969,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04058_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04058_stress.csv,1.248036388569492,1.3379376258439637,1.2772887343941524,1.340578267226867
4059,material_r_cable,3,True,0.8918168802015143,1.3767652253840352,43.76626357082572,834.4891479582434,16179.314861314606,1.6241648800583166,0.6157010364391664,26277.874981152778,0.4553190323008749,0.01491214,17847.67510163,12497.29348217,949.09210625,2114.54727688,850.60968162,0.9593533605331476,0.9370176360877096,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04059_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04059_stress.csv,1.2386205648415207,1.2910994173754438,1.211667681997112,1.293110860811689
4060,material_r_cable,3,True,1.3283987693549493,1.0988719217988088,73.29165759773093,848.4361080734674,7534.276438666709,3.830036546355721,0.2610941143502925,28856.554110440327,0.1958376615834202,0.04312068,7378.40952877,4146.82024522,530.89377869,929.95782536,240.02024172,0.9578272107444652,0.946149448635214,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04060_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04060_stress.csv,1.2435195775413814,1.2982712994495778,1.2301929380598309,1.3002099613695688
