sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
1571,material_cable,3,True,1.0665944654138384,1.1282839709629164,24.27079269614693,717.7014473731778,7610.664633331543,4.510908386084919,0.6198036799475267,0.13622827,2185.37801878,1613.7005902,8.94208475,29.66416353,83.85731131,0.980332092256354,0.933911234291355,,,1.3901979616050033,0.05201026772795323,1.5860051364237646,0.0536302869699011,1692.7429543478265,751.6060705882352,-0.06579093172386337
1518,material_cable,3,True,1.2159919965358936,1.2227390688588011,52.09781026342093,329.10824685115085,7374.706221649147,4.977479481096971,0.7512862150171591,0.02231237,5154.41121544,4789.4933769,13.320457,20.09813752,251.90638068,0.95282126821668,0.9500875110126384,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01518_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01518_stress.csv,0.8728008049125293,0.052676554912506064,0.7190819799453152,0.055424553858660276,4812.792660869565,4207.17516875,0.09656416064637652
1573,material_cable,3,True,1.278133764774366,0.8785189176662598,41.66874510048577,991.6869254542688,2221.475472415716,4.874997400248402,0.5093746127103095,0.25134076,1531.33360079,1269.3442729,2.58817681,15.12881447,76.14704761,0.9938213279318772,0.9570947632381596,,,1.95749593519584,0.06053037137561816,1.8483544783808574,0.05328374101781443,1331.8550692307695,1064.3185836734694,0.02867728495729623
1574,material_cable,3,True,1.345077572199758,0.8054909442086691,39.697103411391,1199.8559786319688,1329.077112867788,3.699922273413839,0.6057105677425845,0.29604227,1470.94493316,1157.1328755,4.43277674,22.45767335,82.62387761,0.92701304281629,0.922042014108663,,,2.1509989087449672,0.06136698069825616,2.069853841855882,0.05169575880538121,1233.9992256410255,893.4741788461538,0.01922480401088002
1575,material_cable,3,True,0.8908846446609375,1.272464125889676,0.2338767170500867,416.1182738301587,3014.7085422861687,4.086925084412952,0.5625137194610795,0.23363703,653.68702061,448.43332735,10.50114038,8.74092924,23.71132952,0.9724925906035242,0.969573556494206,,,1.8577432633634379,0.0548820810188842,2.1216564134482483,0.05294441401823177,479.02925238095236,387.420662,-0.06631984005594002
1576,material_cable,3,True,0.8117514709254325,1.3292787899671763,14.292476545176807,221.7028126587374,4147.051150019037,3.3053607407025,0.468541968989805,0.15291198,944.62510969,592.7649175,9.81478108,5.1830275,34.72770949,0.9469444158744592,0.9103808156718296,,,2.8148581859990935,0.06286937026066584,6.8661151883830325,0.05949547150040064,593.20254,740.4235436363637,-0.4184762054097173
1577,material_cable,3,True,0.95763826652987,0.8690066763070683,7.072710106540616,510.4656563085041,3371.703161689004,3.5024868519246963,0.5268171636489549,0.3190526,1021.45150548,572.12408376,10.65777472,25.47340166,29.56161334,0.9931138484155172,0.9065721432594276,,,1.9042695611998501,0.05805625621098984,6.5884179866838695,0.08103900189505116,609.9617166666666,395.9389685185185,-0.551550778133979
1578,material_cable,3,True,1.1604850797607262,1.217386220436346,64.193825205855,473.0606165644294,3110.787580921301,3.269728422254912,0.5082296933235806,0.13480261,1248.86045965,1052.94446949,6.1134686,11.91924309,54.23544274,0.971866225550806,0.900899773342144,,,1.4354201806803348,0.05290715002999999,1.4390265032462655,0.05259143721038758,1067.3861199999997,836.1945226415094,-0.0012546145267179772
1546,material_cable,3,True,1.11399979081081,1.1929626512939722,32.5407866700453,222.8175710861507,2542.346855645468,4.1240314891672885,0.7273045183631572,0.06937796,1193.83125022,979.07481178,3.54501503,12.19238677,53.46859316,0.9711385718891482,0.9227590346148486,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01546_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01546_stress.csv,1.0858856101899412,0.05187034143933123,1.083850798733942,0.05406994302000109,992.6246688888889,596.1888442307693,0.0009378150486990956
1580,material_cable,3,True,1.1449478606079728,0.816245607886118,82.64101925091211,614.9523315008253,5872.404548201705,3.425572623213196,0.463965536608219,0.16146245,1460.1757386,1276.03515271,12.16911637,6.10737089,70.80559013,0.9135154098489388,0.9331011840392548,,,1.7430181764090136,0.05358187525726111,1.4025814439403874,0.05375936782084294,1248.2837113636363,1283.9368384615384,0.10822633950814496
