motif,knit_dir,sf_wale,sf_course,pressure,crown_height,mean_stress,max_stress,verts_path,stress_path,H_mean_x0,H_mean_y0,r_x0,r_y0,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed,H_fit_x0,H_fit_y0,H_binned_x0,H_binned_y0,fit_rms_resid_frac,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm
1,58.0,1.0,1.0,1000.0,0.2497431,1299.31420386,1635.66196875,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th058.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th058.00_stress.csv,1.419540647532624,1.0802975902698329,0.0539140716201381,0.0573444001986227,1469.440193023256,1354.006523255814,757.1367674418605,1524.5238488372097,False,1.200167111370292,1.1947096035547864,1.419540647532624,1.0802975902698329,0.0023498605662136,0.9490405902154252,1.1292971777762877,1.1899355932921116,123.36763061036682,1.003598223985683,1.0747670229982496,0.9491448057980337,1.129194514959851,1.0391688839958564,35,0.10412404879236528
1,59.0,1.0,1.0,1000.0,0.2497439,1299.27643644,1635.70677559,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th059.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th059.00_stress.csv,1.4170661766179935,1.0802969117097578,0.0538813358087169,0.0573430224856054,1473.519306976744,1339.806925,755.3490279069767,1505.3543227272726,False,1.2001433190180126,1.19434868542275,1.4170661766179935,1.0802969117097578,0.0023714360255785,0.9492169605002515,1.1291432501167267,1.1895523332428144,122.35207828505942,1.00076744970383,1.0776196714668163,0.9493186710007495,1.129043091091989,1.039180105308489,35,0.10424338209230603
1,60.0,1.0,1.0,1000.0,0.24974466,1299.24083561,1635.81449579,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th060.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th060.00_stress.csv,1.414380651696412,1.0802836139978027,0.0538477491339333,0.0573398525811195,1477.5059488372096,1334.894152272727,753.6039023255813,1499.6014136363635,False,1.200111689055194,1.193977976293192,1.414380651696412,1.0802836139978027,0.0023940367393729,0.9493914880041842,1.1289901170770975,1.1891723607618039,121.33416450722149,0.9979877958467793,1.080420116799231,0.9494903799088161,1.1288927703651925,1.039190802540641,35,0.10435936528629164
1,61.0,1.0,1.0,1000.0,0.24974538,1299.20749495,1635.91933041,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th061.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th061.00_stress.csv,1.411498241266374,1.080261972405638,0.0538134024232263,0.0573349236733487,1481.3968279069768,1330.0375613636363,751.9025976744185,1493.9376340909091,False,1.2000729078234902,1.1935985433767131,1.411498241266374,1.080261972405638,0.0024175590347886,0.9495631110198774,1.1288381634281017,1.1887974062257685,120.31391922883266,0.9952622508072815,1.0831646949982883,0.9496588913613133,1.1287439170371774,1.0392006372239897,35,0.10447099818306729
1,62.0,1.0,1.0,1000.0,0.24974608,1299.17650588,1636.02098902,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th062.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th062.00_stress.csv,1.4084301004004238,1.076410874917556,0.0537783817241227,0.0573282865775669,1485.1888302325583,1325.2443159090906,750.2462162790697,1488.3712409090906,False,1.2000275586825724,1.193211532431485,1.4084301004004238,1.076410874917556,0.0024418996505517,0.9497313441724912,1.128687489899365,1.1884281768996472,119.29129940464628,0.992593842686059,1.0858499947512354,0.9498237310275555,1.128596620767148,1.039209417035928,35,0.1045820796201312
1,63.0,1.0,1.0,1000.0,0.24974673,1299.14795753,1636.15011565,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th063.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th063.00_stress.csv,1.4051904809168885,1.0763642624480625,0.0537427740775239,0.0573199791207427,1488.8789162790697,1320.5216659090909,748.6358790697675,1482.9105022727272,False,1.199976379874626,1.1928181910618492,1.4051904809168885,1.0763642624480625,0.002466944033418,0.9498962435825725,1.1285385824668714,1.188065107206385,118.26633999594478,0.9899862417435233,1.0884728893724627,0.9499849789353634,1.1284513437022616,1.039217413024722,35,0.1046859915527678
1,64.0,1.0,1.0,1000.0,0.24974735,1299.12193648,1636.31204318,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th064.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th064.00_stress.csv,1.4017920823316643,1.076326344280465,0.0537066818617387,0.0573100437184217,1492.464165116279,1315.8769818181818,747.0726139534883,1477.5635863636364,False,1.199920037517188,1.1924197981806788,1.4017920823316643,1.076326344280465,0.0024925766152288,0.9500566640032615,1.128392333068344,1.1877105606665903,117.23908285870273,0.9874421907570884,1.0910303844413705,0.950141516658157,1.128308951084229,1.0392244985358028,35,0.10478506837480286
1,65.0,1.0,1.0,1000.0,0.24974793,1299.09852642,1636.46524481,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th065.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th065.00_stress.csv,1.3982504568027845,1.0763032814416749,0.053670190170087,0.057298535088298,1495.9417744186046,1311.317738636364,745.5573930232558,1472.3386840909093,False,1.199859180287831,1.1920177013401323,1.3982504568027845,1.0763032814416749,0.0025186766419358,0.9502131351807555,1.1282486896901125,1.1873638112521883,116.20958897838238,0.9849654638499589,1.09351918503964,0.9502939029798892,1.1281693620089555,1.039230912435434,35,0.10487964215226148
1,66.0,1.0,1.0,1000.0,0.24974847,1299.07780769,1636.60936012,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th066.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th066.00_stress.csv,1.3945784190637454,1.07630045872048,0.0536333945692797,0.0572855115605388,1499.3090302325584,1306.851525,744.0911418604652,1467.2438568181817,False,1.1997944755491394,1.1916133114863063,1.3945784190637454,1.07630045872048,0.0025451208234325,0.9503643910889028,1.1281080092457971,1.1870268076366375,115.1778735579686,0.9825582929845891,1.0959361517269597,0.9504408966808687,1.1280329087174112,1.03923620016735,35,0.10496941506407383
1,67.0,1.0,1.0,1000.0,0.24974897,1299.05985679,1636.74405987,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th067.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th067.00_stress.csv,1.390788464519508,1.0763261770723336,0.0535963921239281,0.0572710198305679,1502.5633209302323,1302.4860295454546,742.6747720930233,1462.287102272727,False,1.1997266108397542,1.1912081304627478,1.390788464519508,1.0763261770723336,0.0025717727642821,0.9505104888855234,1.1279712489423164,1.1867004753044508,114.14389689829395,0.9802238341480585,1.098279144516232,0.9505825736380932,1.1279005297720344,1.0392408689139199,35,0.10505226974744127
1,68.0,1.0,1.0,1000.0,0.24974944,1299.04474576,1636.86904675,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th068.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th068.00_stress.csv,1.386896680275863,1.076384293295721,0.0535592792000654,0.0572551208506089,1505.702162790698,1298.2289886363635,741.3091209302327,1457.476327272727,False,1.1996562673460718,1.1908036734255416,1.386896680275863,1.076384293295721,0.0025985075898678,0.9506511809737959,1.1278382937997669,1.1863849920687735,113.10790079948826,0.9779653556511194,1.100544534210393,0.9507187406634806,1.1277720562165763,1.0392447373867815,35,0.10512988258466406
1,69.0,1.0,1.0,1000.0,0.24974986,1299.03254156,1636.98405598,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th069.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th069.00_stress.csv,1.382916750570628,1.076517046770174,0.0535221536649653,0.0572378746114266,1508.7231558139536,1294.088234090909,739.9950116279069,1452.8192795454545,False,1.1995839926913396,1.1904014956753644,1.382916750570628,1.076517046770174,0.0026251923063188,0.950785446483705,1.1277094998686183,1.1860819957217819,112.06993019186586,0.975784959420145,1.1027295558270496,0.9508484061134498,1.1276478150933251,1.0392474731761616,35,0.10520054127109525
1,70.0,1.0,1.0,1000.0,0.24975025,1299.02330542,1637.08885566,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th070.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th070.00_stress.csv,1.3788595669762065,1.0766587303515105,0.0534851073646179,0.0572193459395459,1511.6240093023257,1290.0716409090912,738.7331697674418,1448.3235863636362,False,1.199510503375033,1.1900032316810758,1.3788595669762065,1.0766587303515105,0.0026516849712616,0.9509135557298554,1.1275857924494515,1.1857921108128433,111.02995531744853,0.9736856413116454,1.1048324107489251,0.9509718611480557,1.1275287110012018,1.0392496740896533,35,0.1052652952899785
1,71.0,1.0,1.0,1000.0,0.2497506,1299.01709224,1637.18324688,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th071.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th071.00_stress.csv,1.3747410892416467,1.0768520489345947,0.0534482386016728,0.0571995930969388,1513.6547595238094,1286.1871295454546,735.464219047619,1443.9967,False,1.1994363979614506,1.1896104456454122,1.3747410892416467,1.0768520489345947,0.002677847216629,0.9510352399118223,1.1274670930096633,1.1855155789118808,109.98812976832666,0.9716700790225643,1.1068500756846817,0.9510888789521184,1.1274146237936917,1.0392511664607427,35,0.10532195250949357
1,72.0,1.0,1.0,1000.0,0.24975091,1299.01395003,1637.26706378,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th072.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th072.00_stress.csv,1.370569058712888,1.2559889817263836,0.0534116411403843,0.0571786888355052,1516.376530952381,1282.4426295454543,734.2814166666666,1439.8458636363632,False,1.1993622914416393,1.189224823118137,1.370569058712888,1.2559889817263836,0.0027035430304035,0.9511494506720903,1.127353603812542,1.1852539083273868,108.94463712093774,0.9697402078012808,1.108779771070509,0.951198454684289,1.127305712642274,1.0392515272423162,35,0.10537206119679418
1,73.0,1.0,1.0,1000.0,0.24975118,1299.01391943,1637.34017335,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th073.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th073.00_stress.csv,1.3663601436548176,1.2486625297330356,0.0533754094401233,0.0571566903632947,1518.9707023809524,1278.8460795454548,733.1532809523809,1435.8781704545452,False,1.1992887936245218,1.1888480013614688,1.3663601436548176,1.2486625297330356,0.0027286309395837,0.9512570642987741,1.127246078061299,1.1850067877206845,107.89948488160532,0.9678992466920041,1.110619908946306,0.9513014878221622,1.1272027077823694,1.0392515711800365,35,0.10541446992080661
1,74.0,1.0,1.0,1000.0,0.24975142,1299.01703339,1637.40247512,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th074.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th074.00_stress.csv,1.362122746191537,1.2416737076093003,0.0533396373440975,0.0571336679523006,1521.435319047619,1275.4053545454544,732.0804952380952,1432.1004295454547,False,1.1992163600607666,1.188481585669829,1.362122746191537,1.2416737076093003,0.0027529837934488,0.9513568575525775,1.1271446486440384,1.1847758700596174,106.85286528087333,0.9661486829293847,1.1123679135943323,0.9513967963983695,1.1271057012832946,1.039250753098308,35,0.105450583478337
1,75.0,1.0,1.0,1000.0,0.24975163,1299.0233169,1637.45390082,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th075.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th075.00_stress.csv,1.3578701812895846,1.4671139207575938,0.0533044129452646,0.0571096868152975,1523.7684952380953,1272.1282863636363,731.0636523809525,1428.5192204545451,False,1.1991456718681264,1.1881272563738472,1.3578701812895846,1.4671139207575938,0.0027764482380224,0.9514488544313608,1.1270495889125811,1.1845614019748536,105.80491211448542,0.9644908705980094,1.1140217299526851,0.9514844369984395,1.127014934294911,1.0392492216719709,35,0.10547747566287378
1,76.0,1.0,1.0,1000.0,0.2497518,1299.03278694,1637.49441377,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th076.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th076.00_stress.csv,1.3536130950632017,1.45226787877951,0.0532698271239634,0.057084816861942,1525.9684404761904,1263.3580933333335,730.1033952380953,1419.0527422222224,False,1.1990771803788398,1.1877865391361684,1.3536130950632017,1.45226787877951,0.0027989099328202,0.9515328169358891,1.1269610669072259,1.1843638462583435,104.7556942101401,0.9629276750581436,1.1155794243432497,0.9515641966755941,1.1269305501193854,1.0392469419215575,35,0.10549732430383152
1,77.0,1.0,1.0,1000.0,0.24975195,1299.04545247,1637.52400839,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th077.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th077.00_stress.csv,1.5895418192077868,1.43803226184012,0.0532359622540937,0.0570591213265612,1528.0335071428572,1260.4046666666666,729.2002952380954,1415.8608022222222,False,1.199011381745317,1.1874610014458984,1.5895418192077868,1.43803226184012,0.0028202302282916,0.9516093107023191,1.1268793231740115,1.184182742329767,103.70538494770425,0.9614617500538559,1.1170391508671405,0.9516366730173708,1.12685275778758,1.0392443169381653,35,0.1055087246152375
1,78.0,1.0,1.0,1000.0,0.24975206,1299.06131466,1637.54270947,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th078.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th078.00_stress.csv,1.5716199947847065,1.4244093747737354,0.0532029038230104,0.0570326703122842,1529.9621142857145,1257.6404777777775,728.3548857142857,1412.8861444444444,False,1.1989487653899946,1.187152144227403,1.5716199947847065,1.4244093747737354,0.0028402792867632,0.951677582975374,1.1268051482467414,1.1840198491634526,102.65417950753114,0.9600944082645095,1.1183996364240214,0.9517011437104413,1.1267823178561374,1.0392413656110577,35,0.10551132264655656
1,79.0,1.0,1.0,1000.0,0.24975215,1299.08036712,1637.55057149,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th079.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th079.00_stress.csv,1.5546957605217724,1.4114050260313882,0.0531707321815611,0.057005520253506,1531.752780952381,1255.0727377777778,727.5677023809525,1410.1342044444443,False,1.1988897572851416,1.1868614734752445,1.5546957605217724,1.4114050260313882,0.0028589492492972,0.9517374075389274,1.12673758623774,1.1838744356506286,101.60215924813127,0.9588270467502717,1.1196583032947967,0.9517574011889693,1.126718256109383,1.0392374968883338,35,0.10550799844693314
1,80.0,1.0,1.0,1000.0,0.24975221,1299.10259628,1637.54767777,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th080.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th080.00_stress.csv,1.5386999752650157,1.3990162590347592,0.0531395239979771,0.0569777421500775,1532.5919634146342,1252.7083533333332,724.1528365853659,1407.6100311111113,False,1.198834829955512,1.1865902727231914,1.5386999752650157,1.3990162590347592,0.0028761240851462,0.9517889652128038,1.1266776114175376,1.1837472933568123,100.54952401246064,0.9576615538243182,1.1208144199626477,0.9518056506762378,1.1266615228725396,1.0392332883151707,35,0.10549454364321814
1,81.0,1.0,1.0,1000.0,0.24975225,1299.12798175,1637.53413973,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th081.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th081.00_stress.csv,1.5235677978299085,1.3872404007125598,0.053109354835308,0.0569494004724881,1534.1037365853658,1250.5538977777778,723.4879365853659,1405.3183044444445,False,1.1987842705156897,1.186339929292491,1.5235677978299085,1.3872404007125598,0.002891690172227,0.9518323414309489,1.1266251236270146,1.1836382045322067,99.49641575695068,0.9565994452618745,1.121866457462178,0.9518459944787265,1.1266120014953458,1.0392287325289817,35,0.10547402983701157
1,82.0,1.0,1.0,1000.0,0.24975227,1299.15649681,1637.51009593,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th082.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th082.00_stress.csv,1.5092327412104698,1.3760697926141467,0.0530802919194529,0.0569205503232962,1535.4724024390246,1248.6155088888888,722.8829317073171,1403.2633066666667,False,1.198738515338278,1.1861115577789862,1.5092327412104698,1.3760697926141467,0.0029055525583751,0.9518675069135893,1.1265802264478542,1.183547309121589,98.44297529297468,0.9556419834624549,1.1228132292121404,0.9518784171395422,1.1265697821088054,1.0392238666807216,35,0.10544514497499048
1,83.0,1.0,1.0,1000.0,0.24975227,1299.18810879,1637.47571119,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th083.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th083.00_stress.csv,1.4956494224534356,1.3655013269177816,0.0530524047554758,0.0568912599114311,1536.696904878049,1246.8988733333333,722.3381682926829,1401.4489311111108,False,1.1986978863334676,1.185906308476855,1.4956494224534356,1.3655013269177816,0.0029176244793099,0.9518943697482567,1.1265424428638162,1.1834742159066955,97.38937081821186,0.9547902267888299,1.123653109397049,0.9519028386554518,1.126534376174439,1.0392184063060363,35,0.10540956024263437
1,84.0,1.0,1.0,1000.0,0.24975225,1299.22277945,1637.43117563,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th084.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th084.00_stress.csv,1.4827683312582152,1.355521853214368,0.0530257472899885,0.0568615717596982,1537.7763268292683,1245.4091999999998,721.8540634146341,1399.878608888889,False,1.1986626589928406,1.185725175909356,1.4827683312582152,1.355521853214368,0.0029278184636744,0.9519136281515744,1.1265127529827073,1.1834190830634175,96.33580625434716,0.9540458974882327,1.1243860555927858,0.9519199668136572,1.1265067546395608,1.039213190567141,35,0.10536589667172898
1,85.0,1.0,1.0,1000.0,0.24975222,1299.26046531,1637.37670364,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th085.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th085.00_stress.csv,1.4705430835497986,1.3461210699990884,0.0530003843205416,0.0568315580638939,1538.7098146341464,1244.1510400000002,721.4309097560975,1398.55536,False,1.1986330449091671,1.185569011914242,1.4705430835497986,1.3461210699990884,0.0029360663603477,0.9519247256156727,1.1264906031150388,1.183382018348628,95.2824183024967,0.9534092346507119,1.1250107199160482,0.9519292480574167,1.126486361187035,1.0392076643653558,35,0.10531435509690014
1,86.0,1.0,1.0,1000.0,0.24975218,1299.30111786,1637.31253285,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th086.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th086.00_stress.csv,1.4589307564423477,1.337286647761179,0.0529763623231622,0.0568012612811564,1537.5228357142855,1243.128391111111,717.0525285714285,1397.4817444444448,False,1.1986093385058527,1.185438612996085,1.4589307564423477,1.337286647761179,0.0029423075766132,0.9519282851086142,1.126475600923267,1.1833618336015062,94.22922120945196,0.952881440961895,1.1255261315094232,0.9519313022317507,1.1264728067892151,1.0392019430159407,35,0.10525433271481446
1,87.0,1.0,1.0,1000.0,0.24975213,1299.3446838,1637.23892303,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th087.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th087.00_stress.csv,1.4479044860224295,1.3290057335496357,0.0529537341856521,0.0567707420860182,1538.2373523809524,1242.3445355555557,716.7183619047619,1396.6598844444443,False,1.1985916861174584,1.1853345895721514,1.4479044860224295,1.3290057335496357,0.0029464888555473,0.9519241675143963,1.1264681448728642,1.1833591196809572,93.17661585844601,0.9524630003409135,1.1259320673364324,0.9519259946037781,1.12646648607089,1.0391961561936303,35,0.10518839904061557
1,88.0,1.0,1.0,1000.0,0.24975207,1299.39110505,1637.156155,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th088.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th088.00_stress.csv,1.4374213337971375,1.3212647388455858,0.0529325399034725,0.0567400382457033,1538.8017333333337,1241.80206,716.4469547619049,1396.0913822222224,False,1.1985802728631805,1.185257411708678,1.4374213337971375,1.3212647388455858,0.0029485734821092,0.9519128566541022,1.126467709366644,1.1833727231356956,92.12447991402658,0.9521546169710697,1.1262277824665046,0.9519137971592856,1.1264668852926585,1.039190283010373,35,0.10511564767548989
1,89.0,1.0,1.0,1000.0,0.24975201,1299.44031887,1637.06452942,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th089.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th089.00_stress.csv,1.4274554637525834,1.3140500860578093,0.0529128153697252,0.0567092003332039,1539.215473809524,1241.502782222222,716.2385571428573,1395.7774222222224,False,1.1985752397225198,1.1852074541610944,1.4274554637525834,1.3140500860578093,0.0029485297648087,0.9518947757042044,1.1264744576947674,1.1834022903018984,91.07310446337377,0.9519569427759405,1.1264132127733217,0.9518951277789496,1.1264741734305104,1.0391846166994858,35,0.1050379362781519
1,90.0,1.0,1.0,1000.0,0.24975195,1299.4922578,1636.96436558,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th090.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m1_th090.00_stress.csv,1.4179791715204644,1.3073462514408716,0.0528945977719894,0.0566782705084582,1539.4781833333332,1241.4477799999995,716.0934309523809,1395.7186666666666,False,1.198576638713541,1.1851849305048807,1.4179791715204644,1.3073462514408716,0.0029463497194914,0.9518699133785768,1.1264879870687476,1.183447413597074,90.02262221163954,0.9518699632471198,1.1264879598414363,0.9518699632471198,1.1264879598414363,1.0391789502236621,35,0.10495360486371316
2,0.0,1.0,1.0,1000.0,0.2768391,1099.90627942,1421.73216688,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th000.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th000.00_stress.csv,1.424290678423905,1.4268628453285976,0.0533800133447514,0.0554743407228431,1108.3382341463414,1268.346871111111,993.3360682926829,1435.9886488888887,False,1.2746173738313544,1.2824820631989176,1.424290678423905,1.4268628453285976,0.0029015450902733,1.0561154062738758,1.172936510987952,1.1106139575467775,179.70068934058133,1.1729333241468212,1.0561188008155278,1.0561188008155278,1.1729333241468212,1.1145259586309137,35,0.11808814536011297
2,1.0,1.0,1.0,1000.0,0.27683866,1099.87971606,1421.76287857,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th001.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th001.00_stress.csv,1.4303548423339625,1.4276375062383986,0.0533914594175753,0.0554944593740632,1108.3131439024392,1268.2709177777776,993.3615634146342,1435.852868888889,False,1.2746086736417657,1.282487768142314,1.4303548423339625,1.4276375062383986,0.0029035823815731,1.0560913628384179,1.172950683570358,1.110652662112359,178.78228541716902,1.1728979259291863,1.0561449589041072,1.0560931962928028,1.1729489969000735,1.114521023204388,35,0.11806850253008482
2,2.0,1.0,1.0,1000.0,0.27683824,1099.85259486,1421.79275272,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th002.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th002.00_stress.csv,1.4366672156210871,1.4286551377537675,0.0534031268798663,0.0555152848438548,1108.402612195122,1268.1090533333331,993.2689829268292,1435.5569266666666,False,1.2746113372167145,1.2824915196317088,1.4366672156210871,1.4286551377537675,0.0029049836186475,1.056073634783212,1.1729594664789988,1.110679622941047,177.86405814252507,1.1727971608043068,1.056237414046371,1.056074381887929,1.1729588087352882,1.1145165506311054,35,0.11805044894064612
2,3.0,1.0,1.0,1000.0,0.27683784,1099.82494598,1421.82173204,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th003.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th003.00_stress.csv,1.4432251598515418,1.429915176194363,0.0534149964137822,0.0555367940269064,1108.606480487805,1267.8614355555555,993.0585195121952,1435.1011155555557,False,1.274625438533568,1.2824933081566026,1.4432251598515418,1.429915176194363,0.002905748254168,1.0560624101100575,1.1729628633899938,1.1106946447111525,176.94583600964995,1.1726311358209496,1.056396250132903,1.05606255030834,1.1729627589607472,1.1145126367500255,35,0.11803126072078755
2,4.0,1.0,1.0,1000.0,0.27683746,1099.79679873,1421.84976104,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th004.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th004.00_stress.csv,1.4500382051538645,1.431418840841988,0.0534270529470922,0.0555589526039046,1108.924356097561,1267.5282733333331,992.7305853658536,1434.4858844444443,False,1.274650855879527,1.282493070495913,1.4500382051538645,1.431418840841988,0.0029058855275691,1.0560572167441236,1.172960749084102,1.1106981046920903,176.02753966147725,1.1723999067527386,1.0566208132853752,1.0560572300064635,1.1729607220864953,1.1145089829141128,35,0.11801373515160807
2,5.0,1.0,1.0,1000.0,0.2768371,1099.76818154,1421.87678616,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th005.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep/m2_th005.00_stress.csv,1.457104805815176,1.4331695064770602,0.0534392677612887,0.0555817350429556,1109.3556,1267.10986,992.2857804878048,1433.7118,False,1.2746875204432608,1.2824907810844943,1.457104805815176,1.4331695064770602,0.0029054030747545,1.0560581245767675,1.1729534498567042,1.1106902381218688,175.10902059674905,1.1721040313494249,1.0569109411556714,1.056058488747111,1.1729530268082848,1.1145057872167359,35,0.11799828216668051
