sample_id,E1,r,E2,nu,e2_over_e1,grid,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm
8213,2000.0,1.0,2000.0,0.3857142857142858,1.0,A,2.0088279701120197,0.05288065020536027,1.8307578910680637,0.05525608480903574,1038.1829174999998,1044.9631636363636,1.2629584896806352,1.2729812488174312,1.0079359371022008,176.48608438833546,1.2729436152903704,1.2629964111327359,1.2629964111327359,1.2729436152903704,1.267969869249033,35,0.1478508138425117
8210,2000.0,1.0,2000.0,0.2142857142857143,1.0,A,2.08265477566096,0.052805961837430214,1.908537669846911,0.05508038243865807,978.8194175000001,986.1611071428571,1.311818000494717,1.3219892610237631,1.007753560726572,175.80254145359646,1.321934800848388,1.3118728746112616,1.3118728746112616,1.321934800848388,1.31690363075924,35,0.1763179255265737
8216,3500.0,1.0,3500.0,0.1,1.0,A,1.9616845348309107,0.05291594830615469,1.7744160494133892,0.055341956926866435,1107.9084775,1112.0550400000002,1.1757958237802584,1.1851861408929738,1.0079863501152138,176.38965078090874,1.185148919846706,1.175833274356079,1.175833274356079,1.185148919846706,1.180490982336616,35,0.12856149792034566
8222,3500.0,1.0,3500.0,0.44285714285714284,1.0,A,1.7755675045296326,0.05296706242615836,1.5824868045371396,0.055470270663892034,1311.2727499999999,1313.3644355555555,1.039520855967268,1.0481012114534738,1.008254144625335,177.48020066945344,1.0480846309685425,1.039537537127863,1.039537537127863,1.0480846309685425,1.0438110337103708,35,0.09378863913315731
8218,3500.0,1.0,3500.0,0.2142857142857143,1.0,A,1.9104873582214477,0.05294135761324229,1.721903395222567,0.05540084420393325,1155.5138452380952,1158.0567755555555,1.1428386234826733,1.1520688355013644,1.0080765663926925,176.75854421779806,1.1520393349488653,1.1428683076112103,1.1428683076112103,1.1520393349488653,1.1474537294920188,35,0.11751905965170108
8220,3500.0,1.0,3500.0,0.3285714285714286,1.0,A,1.84974962388277,0.052959151429774386,1.6592665824391033,0.0554448067340043,1219.519407142857,1221.86332,1.0988523901581115,1.1078248910373614,1.008165337728354,177.11866707011055,1.1078022261151492,1.098875195608748,1.098875195608748,1.1078022261151492,1.1033386405977366,35,0.10599137365992163
8221,3500.0,1.0,3500.0,0.3857142857142858,1.0,A,1.8146584595520876,0.05296450463129212,1.622972953976647,0.05546011567510412,1261.0116642857142,1263.236122222222,1.0714638822502023,1.0802603957934618,1.0082098087382896,177.29907025635936,1.0802408683585778,1.0714835298345655,1.0714835298345655,1.0802408683585778,1.0758621390218321,35,0.09999009939704619
8217,3500.0,1.0,3500.0,0.15714285714285714,1.0,A,1.9370941974345335,0.05292948391187138,1.7492351942837778,0.05537307953569906,1130.6109690476192,1133.2324266666667,1.1604964892406393,1.1698172119701091,1.008031668183304,176.57511474052268,1.1697839600009443,1.160529947443731,1.160529947443731,1.1697839600009443,1.1651568506053742,35,0.12309243628969437
8226,5000.0,1.0,5000.0,0.2142857142857143,1.0,A,1.7733708218638145,0.05298084227468458,1.5774895455933524,0.0554975780856126,1326.7218261904761,1329.1883733333334,1.0141824866861677,1.0225303684480913,1.0082311436763223,177.2545117430553,1.0225112202513975,1.0142017367990839,1.0142017367990839,1.0225112202513975,1.0183564275671295,35,0.09204966363998902
8223,3500.0,1.0,3500.0,0.5,1.0,A,1.731604560193643,0.05296645507513523,1.536912922488618,0.05547466170885224,1377.5948772727272,1375.1659155555556,1.0020288307604506,1.010344913399579,1.0082992448758359,177.66331004219478,1.010331092667116,1.0020427337165425,1.0020427337165425,1.010331092667116,1.006186872080015,35,0.0873390273599497
8219,3500.0,1.0,3500.0,0.27142857142857146,1.0,A,1.8815153198357684,0.052951337855757286,1.6920603220650228,0.05542489445066766,1184.8163642857141,1187.2665377777778,1.1224467941607446,1.1315620007966458,1.0081208362688734,176.93889925597844,1.1315360160114862,1.122472940631349,1.122472940631349,1.1315360160114862,1.1270043974786952,35,0.11182518438963283
8229,5000.0,1.0,5000.0,0.3857142857142858,1.0,A,1.6706255304876176,0.05297532152564871,1.4720042404356415,0.055498959898893405,1481.9740613636366,1481.9713456521738,0.9324131173274469,0.9401881315178688,1.0083385937477019,177.72550087674014,0.9401758878473954,0.9324254242793352,0.9324254242793352,0.9401758878473954,0.9363006244226579,35,0.0784291663529455
8231,5000.0,1.0,5000.0,0.5,1.0,A,1.58379520080264,0.05295996237253025,1.3825558412099666,0.055478695939824324,1642.6230244444448,1641.6867586956528,0.8561962377489376,0.8633961667608733,1.0084092042156894,178.03947798907976,0.8633877414530808,0.8562047042611501,0.8562047042611501,0.8633877414530808,0.8597962022549055,35,0.06834444416941786
8234,7000.0,1.0,7000.0,0.2142857142857143,1.0,A,1.6338666677771585,0.052987289698208505,1.4322696310251448,0.05552531826069358,1556.5714977272728,1556.637432608696,0.8838397425012035,0.8912174089192483,1.0083472897441415,177.6668643172737,0.8912051842903717,0.883852021883676,0.883852021883676,0.8912051842903717,0.8875285757102258,35,0.07319371517424378
8232,7000.0,1.0,7000.0,0.1,1.0,A,1.6919166884593386,0.0529957824647479,1.4914018498042636,0.055535300276438354,1462.2556522727273,1462.3731347826083,0.9283589438422447,0.9360518421405012,1.0082865559159881,177.38486378313118,0.9360358302318702,0.9283750281281432,0.9283750281281432,0.9360358302318702,0.932205392991373,35,0.07990741875028062
8235,7000.0,1.0,7000.0,0.27142857142857146,1.0,A,1.6016311457873056,0.05298069759508192,1.3993330429646065,0.055516046969275826,1615.6866613636366,1615.7271065217394,0.857608432947193,0.8647922050769058,1.008376517596761,177.80427482864565,0.8647816617353132,0.8576190229465828,0.8576190229465828,0.8647816617353132,0.8612003190120494,35,0.06964470641960967
8238,7000.0,1.0,7000.0,0.44285714285714284,1.0,A,1.4878123394937866,0.052951220486637925,1.282701902634989,0.055470590217002735,1871.4491266666662,1870.556513043478,0.7578812560250283,0.764293121637766,1.0084602509453353,178.20904425966972,0.7642868596335061,0.7578875435937152,0.7578875435937152,0.7642868596335061,0.7610871888313971,35,0.0580092605189012
8228,5000.0,1.0,5000.0,0.3285714285714286,1.0,A,1.7079323806775562,0.05297935072456196,1.5103701311706903,0.0555024900738677,1423.0762068181818,1420.468937777778,0.9632957629585974,0.9712940374740828,1.0083030309309367,177.56898972635653,0.9712796505293377,0.9633102254003005,0.9633102254003005,0.9712796505293377,0.9672949002163401,35,0.08313812655967481
8236,7000.0,1.0,7000.0,0.3285714285714286,1.0,A,1.566825267533597,0.05297248691916506,1.3637128441948114,0.05550383611521233,1686.4709133333333,1685.498834782609,0.8282123459801418,0.8351737468595712,1.0084053333824563,177.9405612282767,0.8351647581856043,0.8282213737171052,0.8282213737171052,0.8351647581856043,0.8316930464198565,35,0.0659458464419578
8239,7000.0,1.0,7000.0,0.5,1.0,A,1.4425312341498133,0.05293828080324289,1.2362247924278413,0.055449731744312274,1997.5000155555554,1996.661104347826,0.715652890544261,0.7217268906287704,1.0084873549241031,178.34002919369001,0.7217217942532286,0.715658006693735,0.715658006693735,0.7217217942532286,0.7186898905865157,35,0.05371387425546548
8240,10000.0,1.0,10000.0,0.1,1.0,A,1.5405677766646255,0.05298788970922518,1.3350085287566358,0.055534532166805164,1756.7511311111116,1755.7541065217392,0.7891287966552127,0.7957546201975193,1.0083963778414762,177.81322365999907,0.7957449745309053,0.7891384780094148,0.7891384780094148,0.7957449745309053,0.792441708426366,35,0.062493229169965095
8224,5000.0,1.0,5000.0,0.1,1.0,A,1.829352714924582,0.05297458676596326,1.634639530164139,0.055478396569141934,1259.9062928571427,1262.5694844444445,1.0537892909840005,1.0623850850739447,1.0081570330648526,176.93299660351855,1.062360485295966,1.053814021474392,1.053814021474392,1.062360485295966,1.0580871880289726,35,0.10042352487707282
8237,7000.0,1.0,7000.0,0.3857142857142858,1.0,A,1.5290478982009452,0.05296265180479226,1.324999615474639,0.05548866848603308,1769.9266711111106,1768.9897804347831,0.7951653430200297,0.8018710939947339,1.0084331529707216,178.07632096079422,0.8018635388321766,0.7951729301845151,0.7951729301845151,0.8018635388321766,0.7985182185073818,35,0.062074634227202906
8227,5000.0,1.0,5000.0,0.27142857142857146,1.0,A,1.742020361220082,0.05298113979547668,1.5453673950596782,0.055501943845712255,1373.7682886363634,1371.0558288888888,0.9903646942701473,0.998552281955893,1.0082672451200207,177.41179674107246,0.9985355899237199,0.9903814747095426,0.9903814747095426,0.9985355899237199,0.9944584881130201,35,0.08767059085010556
8244,10000.0,1.0,10000.0,0.3285714285714286,1.0,A,1.4170530808470536,0.052947206433564424,1.2091511003522786,0.055468088408942455,2084.0482888888887,2083.168328260869,0.6829027467958859,0.6886991643251592,1.0084879106966103,178.28226538490358,0.6886939565372412,0.6829079722997762,0.6829079722997762,0.6886939565372412,0.6858009555605226,35,0.051020400554241216
8245,10000.0,1.0,10000.0,0.3857142857142858,1.0,A,1.380572037047367,0.05293492824455028,1.171872123743267,0.05544755901342116,2206.99726,2208.5822553191488,0.6491841705247209,0.6547076818556696,1.0085083888081932,178.39111926759222,0.6547033280906782,0.6491885384553356,0.6491885384553356,0.6547033280906782,0.6519459261901952,35,0.047817041408948956
8246,10000.0,1.0,10000.0,0.44285714285714284,1.0,A,1.3412689917696423,0.05292206827204457,1.1316844409013562,0.055425914480912615,2357.0059088888884,2358.4236276595743,0.611894473023064,0.6171131848056779,1.0085287774488807,178.49605256035025,0.6171095902126669,0.6118980786373234,0.6118980786373234,0.6171095902126669,0.6145038289143709,35,0.04444718301959417
8247,10000.0,1.0,10000.0,0.5,1.0,A,1.298788312290073,0.052908824236090765,1.0882339167929675,0.05540351471738354,2543.83112,2545.0794744680857,0.5706143965219843,0.5754914376127152,1.0085469997260101,178.59844942514374,0.575488520099068,0.5706173223144259,0.5706173223144259,0.575488520099068,0.5730529170673497,35,0.04089153200405885
8249,13000.0,1.0,13000.0,0.15714285714285714,1.0,A,1.4027814978251956,0.0529575679868604,1.1937129289430737,0.05548805694215803,2138.6552444444446,2137.734560869565,0.6620673803602563,0.6676822330418107,1.008480787376202,178.19948613162515,0.6676766905821391,0.662072939709198,0.662072939709198,0.6676766905821391,0.6648748067010335,35,0.04942850368425413
8250,13000.0,1.0,13000.0,0.2142857142857143,1.0,A,1.3740705089974485,0.05294652911412577,1.1645028277021794,0.055469371602302975,2237.7607666666663,2239.6214680851062,0.6365423165540482,0.6419525125393976,1.0084993500740653,178.3015052417143,0.6419477599336311,0.6365470832518995,0.6365470832518995,0.6419477599336311,0.6392474145467228,35,0.04698177914925561
8251,13000.0,1.0,13000.0,0.27142857142857146,1.0,A,1.343672884197062,0.05293508552762617,1.1335436380433073,0.05544991107202447,2353.7028933333336,2355.40439574468,0.6087914048168289,0.6139764494184451,1.008516947776515,178.39957065031254,0.6139724052092823,0.6087954605872156,0.6087954605872156,0.6139724052092823,0.611383927117637,35,0.044429150904779315
8248,13000.0,1.0,13000.0,0.1,1.0,A,1.4299566292471535,0.0529681012697409,1.2213246567627731,0.05550578084063987,2053.0769199999995,2052.126180434783,0.6855547179314775,0.6913550532912134,1.0084607912512618,178.09356539124795,0.6913486345845358,0.6855611565868182,0.6855611565868182,0.6913486345845358,0.6884548856113455,35,0.05177974394548754
8252,13000.0,1.0,13000.0,0.3285714285714286,1.0,A,1.3114242706857047,0.05292336035598657,1.100670659618022,0.055429885322150034,2490.9706133333334,2492.5118276595745,0.5786125296173187,0.5835500799894362,1.0085334314750893,178.49349004812112,0.5835466674315504,0.5786159514744825,0.5786159514744825,0.5835466674315504,0.5810813048033774,35,0.04176322360515432
8254,13000.0,1.0,13000.0,0.44285714285714284,1.0,A,1.2406545328668157,0.05289969588411,1.0284702653633706,0.05538927135347513,2857.036226666666,2860.0653854166667,0.5101226160947901,0.5144913049638735,1.0085639976179208,178.66681018127431,0.514488940196818,0.5101249864503113,0.5101249864503113,0.514488940196818,0.5123069605293318,35,0.03605436783002237
8253,13000.0,1.0,13000.0,0.3857142857142858,1.0,A,1.2771463584952545,0.05291150627938153,1.0657071522413175,0.055409565376118484,2655.79144,2659.1929520833332,0.5457944850138704,0.5504607584113289,1.008549506317089,178.5817183425186,0.5504578999353087,0.5457973508043481,0.5457973508043481,0.5504578999353087,0.5481276217125997,35,0.038975044375682256
8255,13000.0,1.0,13000.0,0.5,1.0,A,1.2017584912659687,0.0528881503000406,0.9887745477992932,0.0553693846556313,3107.7460422222216,3110.4001854166672,0.4713881157756955,0.4754317680051073,1.008578180259716,178.74564219748603,0.4754298303233274,0.4713900575888094,0.4713900575888094,0.4754298303233274,0.4734099418904014,35,0.03299318767228576
8256,16000.0,1.0,16000.0,0.1,1.0,A,1.3451985383082037,0.05294784996300754,1.1344846057822433,0.05547329837846932,2354.5499333333332,2356.5376170212767,0.6047443650739573,0.609886363476154,1.008502763645541,178.29450416295705,0.6098818091265769,0.604748931505721,0.604748931505721,0.6098818091265769,0.6073153642750557,35,0.044323395770156065
8257,16000.0,1.0,16000.0,0.15714285714285714,1.0,A,1.319199807074095,0.052937120282913426,1.1080794535491238,0.055454865765575435,2462.6517555555556,2464.484355319149,0.5813418956514337,0.5862945312016833,1.0085193164079458,178.3868419149939,0.58629060656374,0.5813458304035821,0.5813458304035821,0.58629060656374,0.5838182134265585,35,0.04220893642911464
8258,16000.0,1.0,16000.0,0.2142857142857143,1.0,A,1.2918985711802418,0.052926250639544974,1.080321357590725,0.055436128572638216,2587.847662222222,2589.524827659575,0.5561728502970543,0.560919528950133,1.0085345385891156,178.47243672432077,0.560916155981793,0.5561762316206904,0.5561762316206904,0.560916155981793,0.5585461896235937,35,0.040010806379603095
8260,16000.0,1.0,16000.0,0.3285714285714286,1.0,A,1.2329827558185693,0.05290454087715183,1.0203514741484199,0.055398579389401965,2907.7424977777778,2911.0947020833332,0.5000530369038126,0.5043344274154967,1.0085618728329164,178.63237167755761,0.5043319886441592,0.5000554810723061,0.5000554810723061,0.5043319886441592,0.5021937321596547,35,0.0353472543628042
8259,16000.0,1.0,16000.0,0.27142857142857146,1.0,A,1.2631935628742745,0.052915347828648776,1.0511127023022013,0.055417299183509516,2734.324708888889,2738.030725,0.5291164036794853,0.5336396631579978,1.0085487039280159,178.55684751803244,0.5336367942684287,0.5291192793406835,0.5291192793406835,0.5336367942684287,0.5313780334187416,35,0.03772551995061707
8261,16000.0,1.0,16000.0,0.3857142857142858,1.0,A,1.2011614170340787,0.05289397639167165,0.9879379202248714,0.05538024538161818,3115.9234177777776,3118.92045,0.46886728627265634,0.4728874574034767,1.0085742197174374,178.7062917884621,0.4728854082298507,0.4688693396401298,0.4688693396401298,0.4728854082298507,0.47087737183806655,35,0.032870046609233684
8262,16000.0,1.0,16000.0,0.44285714285714284,1.0,A,1.1676343134085745,0.052883802333585535,0.9537765161750017,0.05536256437055262,3369.9673000000003,3372.6100145833334,0.43545842157966397,0.4391969882133999,1.0085853584371476,178.7742362951636,0.43919527744783066,0.435460135517693,0.435460135517693,0.43919527744783066,0.43732770489653194,35,0.03028933803669137
8264,18000.0,1.0,18000.0,0.1,1.0,A,1.2988730927273946,0.05293565167166674,1.0871078863551111,0.05545309272742745,2558.6407244444445,2560.514874468085,0.5599739052433318,0.5647467183964333,1.00852327779636,178.3969131704858,0.5647429833016167,0.5599776492965612,0.5599776492965612,0.5647429833016167,0.5623603118198826,35,0.04045553885432779
8265,18000.0,1.0,18000.0,0.15714285714285714,1.0,A,1.2737462292737018,0.05292522523729484,1.0615945785986098,0.05543502791683175,2682.169211111111,2686.314479166667,0.5368789017033849,0.5414624120011934,1.0085373261703265,178.48093314522112,0.5414591910872976,0.5368821300739536,0.5368821300739536,0.5414591910872976,0.5391706568522892,35,0.03846738596988739
8263,16000.0,1.0,16000.0,0.5,1.0,A,1.1323101352505969,0.052874182727425896,0.9177839557514923,0.055345853171947956,3686.128495555555,3688.420504166667,0.3997459441487889,0.40318203509751166,1.0085956868331447,178.83672830611877,0.4031806189512581,0.39974736261666427,0.39974736261666427,0.4031806189512581,0.4014639896231503,35,0.027602618310790108
8266,18000.0,1.0,18000.0,0.2142857142857143,1.0,A,1.2474608029635752,0.05291483134579529,1.034881375798893,0.05541699124129664,2825.204124444444,2829.0063875,0.5121972131172792,0.5165770528097932,1.0085510806781979,178.5601177012407,0.5165742874469103,0.5121999845979628,0.5121999845979628,0.5165742874469103,0.5143871329635361,35,0.03640563172838023
8267,18000.0,1.0,18000.0,0.27142857142857146,1.0,A,1.2199448198007454,0.05290457988557426,1.006896305607557,0.05539915929342708,2992.5116555555555,2995.9689020833334,0.48584372368753775,0.4900043830214522,1.0085637811729566,178.63411505285796,0.4900020190515103,0.4858460925948568,0.4858460925948568,0.4900020190515103,0.48792405335449496,35,0.034265852442304234
8233,7000.0,1.0,7000.0,0.15714285714285714,1.0,A,1.663868541969238,0.05299230548897923,1.4628634072541653,0.05553170845804527,1505.9603863636364,1506.0522304347826,0.9073104471524133,0.91485716822804,1.0083176834338368,177.52748838663385,0.9148431259784673,0.9073245527317821,0.9073245527317821,0.9148431259784673,0.9110838076902266,35,0.07660933205360522
8230,5000.0,1.0,5000.0,0.44285714285714284,1.0,A,1.6294989629536758,0.05296889852437614,1.4296568021646114,0.05549110485798892,1553.4059181818184,1553.3805173913042,0.8970119224646871,0.9045231902351518,1.0083736543320698,177.8830042172831,0.9045129424331266,0.8970222220655897,0.8970222220655897,0.9045129424331266,0.9007675563499195,35,0.07351168591750672
8268,18000.0,1.0,18000.0,0.3285714285714286,1.0,A,1.1911245137440716,0.05289458810201595,0.9775700754451901,0.05538174906175224,3190.521311111112,3193.6331770833335,0.4577395199613528,0.46166482133059467,1.0085754041284731,178.70295022888908,0.461662810162451,0.4577415350385687,0.4577415350385687,0.461662810162451,0.45970217064597374,35,0.032045228847436505
8272,20000.0,1.0,20000.0,0.1,1.0,A,1.2587949202380802,0.05292474993216419,1.0461681437116237,0.05543477195356041,2765.1539711111113,2769.3979187500004,0.5208796697393243,0.5253278268576627,1.0085397019249465,178.48310972580913,0.525324709996612,0.5208827933884939,0.5208827933884939,0.525324709996612,0.5231037482984935,35,0.037206787955849106
8269,18000.0,1.0,18000.0,0.3857142857142858,1.0,A,1.1609325227471214,0.052884975574364126,0.9468372880005246,0.05536498963860581,3428.1018822222222,3430.8699458333335,0.4278154813632358,0.43148861359981083,1.0085857861545136,178.76487600406503,0.43148690701014886,0.42781719098285687,0.42781719098285687,0.43148690701014886,0.4296520474815233,35,0.029740586683612413
8270,18000.0,1.0,18000.0,0.44285714285714284,1.0,A,1.1293087533250847,0.052875880966307895,0.9146411466746791,0.05534911505249527,3717.8138066666666,3720.242016666667,0.39601909160682763,0.3994229783758926,1.008595259272107,178.823105693812,0.39942154245665246,0.39602052980955277,0.39602052980955277,0.39942154245665246,0.39772103499136013,35,0.027347945750304904
8274,20000.0,1.0,20000.0,0.2142857142857143,1.0,A,1.2093135619885667,0.052905010628137704,0.9959166268804325,0.0554003485175017,3065.484666666666,3069.054910416666,0.4741546080639308,0.4782153420865398,1.0085641559810836,178.62915206801594,0.478213018092136,0.47415693665951025,0.47415693665951025,0.478213018092136,0.4761849750752353,35,0.03338541777228421
8273,20000.0,1.0,20000.0,0.15714285714285714,1.0,A,1.2345663690081874,0.052914796825097456,1.0215723022030365,0.05541742626541636,2904.3551088888885,2908.2628291666665,0.49822532727542956,0.5024864318960447,1.008552565249778,178.55754428101508,0.5024837318692608,0.49822803293511525,0.49822803293511525,0.5024837318692608,0.5003558795857371,35,0.035330023637219744
8271,18000.0,1.0,18000.0,0.5,1.0,A,1.0962059120909702,0.052867424472160585,0.8809394099763633,0.05533435294571983,4078.01788,4080.112885416667,0.36232095619134025,0.3654384062991201,1.0086041120573042,178.87796514612836,0.3654372109354935,0.3623221532177742,0.3623221532177742,0.3654372109354935,0.3638796812452302,35,0.02486795270526461
8275,20000.0,1.0,20000.0,0.27142857142857146,1.0,A,1.1829832027401281,0.052895493665931576,0.9691510707348631,0.055383700437477326,3253.8815400000003,3257.1145749999996,0.4486111504833498,0.45245822535067204,1.0085755221714334,178.69611945223463,0.4524562334471481,0.4486131460834623,0.4486131460834623,0.4524562334471481,0.4505346879170109,35,0.03137576652164446
8277,20000.0,1.0,20000.0,0.3857142857142858,1.0,A,1.1269037941120867,0.05287765086150688,0.9121096114192373,0.05535248599861309,3743.9497911111116,3746.5165312500008,0.3929265073671466,0.3963032851602627,1.0085939170043339,178.81126977304206,0.39630183188441237,0.3929279628955055,0.3929279628955055,0.39630183188441237,0.39461489626370466,35,0.02713969711978918
8276,20000.0,1.0,20000.0,0.3285714285714286,1.0,A,1.1555275165300471,0.05288634355357073,0.941228266858107,0.05536769114121775,3476.7357844444437,3479.6336499999998,0.4215470488905108,0.42516607889196134,1.0085851152581322,178.75875929444544,0.4251643807443712,0.42154874994995845,0.42154874994995845,0.4251643807443712,0.4233565638912361,35,0.0292938719503077
8241,10000.0,1.0,10000.0,0.15714285714285714,1.0,A,1.5125578815837946,0.05297914587034278,1.3065358555552058,0.05552054787440654,1820.7819888888891,1819.8027434782612,0.7662617163641119,0.7727140396445029,1.0084205215301727,177.93381284193842,0.77270565343368,0.7662701332542093,0.7662701332542093,0.77270565343368,0.7694878780043074,35,0.05980078969888954
8278,20000.0,1.0,20000.0,0.44285714285714284,1.0,A,1.0970786542436406,0.05286954746831593,0.8817641691601668,0.0553382879728597,4069.5279533333346,4071.7698875,0.3627296761472735,0.3658502291012893,1.008602971191,178.8650595755427,0.3658490048679567,0.3627309020685533,0.3627309020685533,0.3658490048679567,0.36428995262428143,35,0.02491255347699372
8282,1000.0,0.625,1600.0,0.2142857142857143,1.6,A,2.262928944582995,0.052726328321829614,1.9143843119475334,0.05452361615764458,875.7107583333333,1003.5893825,1.330650652669558,1.4834650593518397,1.11484186805583,179.6402709457894,1.4834590405474049,1.3306574384505028,1.3306574384505028,1.4834590405474049,1.4070578560106988,35,0.2506208440038956
8281,1000.0,0.625,1600.0,0.15714285714285714,1.6,A,2.2797553568549604,0.05269206624219917,1.9216793621448154,0.05443814471933424,866.6816972222222,1001.0302815789476,1.3322855901264055,1.4896585919047773,1.1181225729263051,179.63547090077486,1.489652227282459,1.3322927933360553,1.3322927933360553,1.489652227282459,1.4109720910155914,35,0.26576580685016693
8284,1000.0,0.625,1600.0,0.3285714285714286,1.6,A,2.222941616440142,0.0528034594415332,1.893388025149553,0.05469287706231897,904.0428368421051,1010.094412195122,1.3213689628311427,1.4635454730298165,1.1075978884005637,179.64892893501008,1.4635401390827574,1.3213749228807323,1.3213749228807323,1.4635401390827574,1.3924572179304797,35,0.22062203243879733
8285,1000.0,0.625,1600.0,0.3857142857142858,1.6,A,2.198607435310434,0.05284495297169754,1.8786656377889075,0.05477609795425308,918.5355275,1019.630512195122,1.3127995704275848,1.4487326286433189,1.1035444109503023,179.65263202159213,1.448727635723808,1.312805120294198,1.312805120294198,1.448727635723808,1.3807660995354518,35,0.2057277070052629
8283,1000.0,0.625,1600.0,0.27142857142857146,1.6,A,2.244166606409639,0.052763667401825275,1.9051040399533206,0.05460860739672714,890.7296078947369,1007.1237874999999,1.3271462054172036,1.4749200475026905,1.1113470704902724,179.64479521565562,1.474914372479404,1.327152576542726,1.327152576542726,1.474914372479404,1.401033126459947,35,0.23558044647388102
8286,1000.0,0.625,1600.0,0.44285714285714284,1.6,A,2.1703503846752787,0.0528872264719813,1.8602023625946413,0.05485782015271496,938.5890475,1033.2274731707316,1.3007535681706888,1.429690111541231,1.0991244971573453,179.65591068829573,1.4296854643731591,1.3007587038911712,1.3007587038911712,1.4296854643731591,1.36522183985596,35,0.1908593986127536
8288,2000.0,0.625,3200.0,0.1,1.6,A,2.142029914094567,0.05295267896185029,1.8070211977467745,0.05494991811843537,997.2243825000002,1134.4632395348838,1.2072711400754983,1.3331065088289704,1.1042312406686063,179.6602204342084,1.3331020857927374,1.207275940633004,1.207275940633004,1.3331020857927374,1.2701888244522344,35,0.15924820556019384
8289,2000.0,0.625,3200.0,0.15714285714285714,1.6,A,2.114373502505489,0.052976706045572336,1.7897773830540586,0.05500035665029371,1014.4053700000001,1145.2204477272726,1.1980926459669765,1.3180793841454828,1.1001481300986247,179.6613273286198,1.318075194017869,1.198097178992894,1.198097178992894,1.318075194017869,1.2580860150562296,35,0.15214446055671738
8279,20000.0,1.0,20000.0,0.5,1.0,A,1.066029270761701,0.05286211843240381,0.8501758079994738,0.05532529118630309,4473.916577777778,4475.842691666667,0.3309587993269054,0.3338082849914863,1.0086097897091,178.90774238064162,0.33380724958877456,0.33095983596063117,0.33095983596063117,0.33380724958877456,0.33238354215919585,35,0.022613130474973337
8291,2000.0,0.625,3200.0,0.27142857142857146,1.6,A,2.053208067430669,0.05302038794022241,1.7486054061607945,0.05509389017585989,1057.9357875,1172.761009090909,1.1731453371602045,1.2805700242404703,1.0915698027154124,179.66232972825145,1.2805662947835394,1.173149342426813,1.173149342426813,1.2805662947835394,1.2268576807003373,35,0.137663148792031
8293,2000.0,0.625,3200.0,0.3857142857142858,1.6,A,1.9811276276818086,0.05305460463159828,1.6957379708709344,0.055175904927089195,1120.5102023809525,1216.5163177777779,1.1366099807474432,1.2300036627610178,1.0821686274056455,179.66079558270215,1.2300003907069847,1.1366134646569421,1.1366134646569421,1.2300003907069847,1.1833068217542304,35,0.12269880113565838
8292,2000.0,0.625,3200.0,0.3285714285714286,1.6,A,2.0188133700454176,0.05303898924829251,1.7238944101525155,0.05513649519585053,1090.9797585365855,1190.6507955555558,1.156592750381217,1.2572101854909699,1.0869946963411183,179.6619609158572,1.2572066846312406,1.1565964946588325,1.1565964946588325,1.2572066846312406,1.2069014679360934,35,0.1302529177357784
8295,2000.0,0.625,3200.0,0.5,1.6,A,1.8927244778662813,0.053073731428163476,1.6260168150210326,0.05524340569342255,1208.400623809524,1291.117771111111,1.0831467717835432,1.1606390633950976,1.0715436666851281,179.65478562071607,1.1606362512172956,1.0831497356364332,1.0831497356364332,1.1606362512172956,1.1218929175893204,35,0.10700253293336481
8297,3500.0,0.625,5600.0,0.15714285714285714,1.6,A,1.8928952586735255,0.05310547847068233,1.6041276114603837,0.05525669062764393,1239.9301952380952,1368.0497555555555,1.0312705938008795,1.115457498720869,1.081634156375688,179.66083132303547,1.1154545495928334,1.0312736910344042,1.0312736910344042,1.1154545495928334,1.0733640462608742,35,0.10235793520880578
8296,3500.0,0.625,5600.0,0.1,1.6,A,1.9243814157890111,0.05310209553974404,1.6267337901550845,0.05523299066329248,1210.6980333333333,1348.18274,1.045933285277652,1.1360183723195607,1.086128903544737,179.66350438951864,1.1360152661717278,1.0459365567955647,1.0459365567955647,1.1360152661717278,1.0909758287986064,35,0.10669800975944863
8299,3500.0,0.625,5600.0,0.27142857142857146,1.6,A,1.8239513892983337,0.05310508370159281,1.551897618245631,0.055295709687677684,1313.5102595238097,1424.2582644444446,0.994577614865746,1.0665748002127493,1.072389710235658,179.65337748328318,1.0665721659328369,0.9945803642006794,0.9945803642006794,1.0665721659328369,1.0305762075392477,35,0.09328664927431637
8287,1000.0,0.625,1600.0,0.5,1.6,A,2.1371154360183553,0.05292910727251686,1.8370236322437155,0.05493743831716761,963.4848849999998,1049.558361904762,1.2843078288805088,1.4053638099892085,1.0942577615634568,179.65853284372312,1.4053595128911287,1.2843125471622683,1.2843125471622683,1.4053595128911287,1.3448358194348586,35,0.17597600676421551
8214,2000.0,1.0,2000.0,0.44285714285714284,1.0,A,1.9771632122944598,0.052902119922948763,1.7973526346112474,0.055306575451161265,1067.2658999999999,1070.9562022222226,1.2390343864128213,1.248944453833991,1.0079982182333622,176.71404838219848,1.248911908617877,1.239067179551641,1.239067179551641,1.248911908617877,1.2439894201234063,35,0.1381425881206804
