sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,H_crown
1079,motif2_cable,2,True,1.4939439566253625,1.4218424548166502,24.760632784825667,742.6702348161665,129.51378304802878,0.03106291,7756.39871106,7740.27568781,0.56878681,414.2403342,,,,,,,,,0.1728324708381581,0.1734820404122087,
1080,motif2_cable,2,True,1.1697739476935904,1.3982941668690536,32.80704321825903,342.28005335976064,167.30105330910217,0.03048936,3034.35147476,3022.57536535,1.24104323,185.12218068,,,,,,,,,0.1701483550491849,0.1699351813503871,
1081,motif2_cable,2,True,1.4086498471052988,1.1095936081079951,0.7915909322058508,893.7887806546238,55.54741422904813,0.04988875,6150.40815761,6101.34830354,2.73015704,339.59121261,,,,,,,,,0.2764786251569415,0.2792428600348292,
1082,motif2_cable,2,True,0.7828762252390012,0.7281314369338349,1.608996418185219,1146.034592179392,48.94559805533179,0.0,2515.0173914,2515.0173914,0.0,149.73070174,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1084,motif2_cable,2,True,1.350767669750652,1.0462662990566574,0.5654973633830866,668.2566191199885,110.64298236966022,0.04574721,5142.50557331,5112.57108417,0.66264658,282.2960498,,,,,,,,,0.2537872679892252,0.2564270772829922,
1085,motif2_cable,2,True,1.0442005886997543,1.0404680100837609,50.01440510608313,703.1600776944242,175.86444903802646,0.17813522,1709.94268985,1244.07674305,53.20712957,54.75214515,,,,,,,,,0.946740381161261,0.8926059640806209,
1086,motif2_cable,2,True,0.9936038345244372,1.4539772767673316,81.67033790644724,1174.641788492418,84.77215719376014,0.11688782,2889.73581791,2751.88405583,10.48376036,180.25222956,,,,,,,,,0.6196667337394923,0.6524663838204912,
1087,motif2_cable,2,True,1.1447160019225018,0.9875184076880308,2.8006795877137303,539.6869975784567,170.12299108874802,0.09969704,2231.23319411,2136.96897233,3.7798277,102.13739318,,,,,,,,,0.5262727784042529,0.5719341091872243,
1088,motif2_cable,2,True,1.4220448040707063,1.1190610910994556,36.959058684298526,267.6790062338594,115.35180709857856,0.0145144,6258.91884625,6255.95724275,0.03604573,350.58744003,,,,,,,,,0.0808439074219622,0.0811633371937706,
1089,motif2_cable,2,True,0.9620771905518816,1.360444269743665,89.82615849877116,846.5263700991803,67.28784560111819,0.11952067,2365.07554287,2175.00096772,9.67407103,132.08486082,,,,,,,,,0.6284011006064741,0.6727701651808683,
1090,motif2_cable,2,True,0.8902590494330505,0.8942492613146468,26.86940424802301,677.260159610058,93.54793209600656,0.31486966,1518.8599219,757.1383173,20.20532082,20.9381105,,,,,,,,,1.4939989602066104,1.525361661117253,
1091,motif2_cable,2,True,1.251044041186233,1.37659959531755,86.34870736399633,603.2048752518629,27.68015659306652,0.0451378,3954.26232404,3919.33112054,1.34338352,219.7852036,,,,,,,,,0.2514793789059067,0.2505563704460448,
1092,motif2_cable,2,True,1.4303851433492978,0.9719700339207612,49.01867784928693,426.3836724391249,49.75085926226888,0.02188682,6462.7616792,6454.58709117,0.14670033,392.44815298,,,,,,,,,0.1218728048617429,0.1221457687065282,
1093,motif2_cable,2,True,1.1861402111074613,1.180559676689288,22.61846387545336,901.6628922701476,149.57402721204235,0.10179047,2943.53074839,2837.53573151,5.69280853,144.36686352,,,,,,,,,0.5498819443744035,0.5601157736833946,
1094,motif2_cable,2,True,1.2014858355871847,0.9005472338979681,11.389191939393916,995.3449104258516,128.07911271349883,0.12479001,3356.63852344,3184.07130626,1.92147088,165.67665638,,,,,,,,,0.6372164536681277,0.7305133174472374,
1095,motif2_cable,2,True,0.7073638434358083,0.8519039755218546,88.67909018218418,450.4931895017789,37.173952122954375,0.0,3072.40413306,3072.40413306,0.0,135.45066554,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1096,motif2_cable,2,True,1.4427986923081888,0.8828269211963399,41.86753077701362,503.4195643374129,175.1606878043705,0.02364664,6740.90209543,6731.51082727,0.44384656,440.88506093,,,,,,,,,0.1315284316906838,0.1320179667316053,
1097,motif2_cable,2,True,0.9075865421135016,1.2922116965114427,75.78875811943878,377.93212729425954,156.97259759010964,0.09475996,2119.74801421,1859.71531105,9.47419079,98.63984658,,,,,,,,,3.213477299289921,2.5562020885208487,
1098,motif2_cable,2,True,1.3484341559146933,0.8867423332611862,83.7438697242943,791.2321200914453,72.5563805278817,0.05271237,5226.12650571,5181.52495976,1.0333196,312.52797365,,,,,,,,,0.2954790330648351,0.2858546889821583,
1099,motif2_cable,2,True,1.315569886959182,0.9804278795052926,45.39931084148989,1075.8325172042423,89.04938419959959,0.08211825,4786.53872951,4695.84478379,1.25439571,259.59480637,,,,,,,,,0.4517991253707719,0.4520257887500831,
1100,motif2_cable,2,True,1.196701314418003,1.4056270739325454,26.194391706667663,252.42742409335787,105.52243504308878,0.02088637,3325.29303851,3319.18333832,0.32231448,199.24250344,,,,,,,,,0.1166543186438593,0.1166086324880708,
1102,motif2_cable,2,True,1.138974226999921,1.1988815241956006,52.51508629372223,509.2430803175407,94.43504751007087,0.07119098,2169.68063768,2116.34718333,2.23110969,116.09157943,,,,,,,,,0.3939896317847483,0.3924121782794917,
1103,motif2_cable,2,True,1.3339219445297683,1.432956449852472,56.19840513778772,611.9141574511177,120.68982780969304,0.03567056,5213.81994036,5193.40385914,1.07814717,284.65578716,,,,,,,,,0.1986970838987396,0.1986142691521861,
1104,motif2_cable,2,True,1.4760742935280378,1.4664779953486908,19.63852579109294,338.02036570440293,150.33261908909944,0.01439249,7476.18653895,7472.59926002,0.15773336,401.37618625,,,,,,,,,0.0803136320617282,0.0804928088171752,
1105,motif2_cable,2,True,0.7451346401028947,1.1116328511001763,58.731315372010094,206.0027097856745,135.95475207712062,0.0,2836.62061443,2836.62061443,0.0,75.1158316,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1106,motif2_cable,2,True,0.7262929812657366,0.7457758352437002,5.244101096581553,854.2294272371564,112.13067401833337,0.0,2981.86032603,2981.86032603,0.0,159.04187311,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1107,motif2_cable,2,True,1.0689681667084212,0.8151304000388069,52.87337383023647,362.3462973815525,13.181541195830423,0.14483099,1955.65238819,1361.36530521,6.86207114,66.7922422,,,,,,,,,4.591451905345389,6.482946225021504,
1108,motif2_cable,2,True,1.2230814012447424,1.4303309619500064,36.13215286715771,681.4590753274208,112.93551125801932,0.05040012,3802.11625798,3765.27910752,2.08224259,220.33408373,,,,,,,,,0.2801248133170471,0.2798741268285507,
1109,motif2_cable,2,True,1.229910408929643,1.1494871925561652,79.3740049464712,460.589970574757,154.5859785230275,0.04822778,3254.90954461,3225.8567128,3.41662667,167.11816375,,,,,,,,,0.2693288030239897,0.2659024468668317,
1110,motif2_cable,2,True,0.8581491599458402,1.4456197268526485,12.7035554241464,367.2498461343654,42.86926403007266,0.06102003,3286.63434887,2939.68731222,4.08075122,181.64844738,,,,,,,,,3.817809605437424,1.479394699247762,
1111,motif2_cable,2,True,1.3378323571151494,1.067407403749328,10.776608299237942,716.1599487107746,54.7264041757588,0.05107791,4959.67104624,4909.80627381,1.97523482,267.06661735,,,,,,,,,0.2819090246057296,0.2860680086930318,
1115,motif2_cable,2,True,0.9333622324474624,0.8465853795065592,63.74841045700728,265.694505868674,179.711569699993,0.25185849,1248.5857536,540.35991438,5.59865474,20.65291147,,,,,,,,,2.864044419190322,8.33373382323625,
1116,motif2_cable,2,True,1.3849780459515582,1.2768840809003312,21.75646544135623,1029.3988273773475,119.88243246792815,0.05876228,5847.42778181,5801.0804379,1.49676144,306.12704015,,,,,,,,,0.3241085994752367,0.3271400247511759,
1112,motif2_cable,2,True,1.321910788577871,0.9034627217651688,39.971130322383296,417.3910537116116,155.26632119562336,0.03182214,4694.54829918,4680.40572406,0.06831531,272.19439492,,,,,,,,,0.1767970005255177,0.1776577482415171,
1113,motif2_cable,2,True,1.374209538773422,0.7575791143667281,34.3765243669044,819.7079334278985,1.7434565333629797,0.04478148,5738.17588899,5700.41541072,1.86380482,391.92393448,,,,,,,,,0.2514436958583049,0.2554432235037326,
1114,motif2_cable,2,True,0.7499541103023228,1.0184075105066714,59.21251025129337,585.224716534221,76.0013657881499,0.0,2697.18798252,2697.18798252,0.0,87.0503119,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1120,motif2_cable,2,True,0.7563752361566972,1.2121062009028143,68.68253218416686,411.10541871293833,34.517186399098826,0.1411574,3373.24805002,1602.78959695,11.08689173,95.66120061,,,,,,,,,6.642794280525371,5.225343102582747,
1118,motif2_cable,2,True,1.0870006558575158,0.7797810581059273,43.186134133864094,1131.3092248734104,166.48677185372676,0.22374221,3071.87264977,2344.65785912,7.51196493,123.1977818,,,,,,,,,2.485632484585098,1.315258202318261,
1117,motif2_cable,2,True,0.9732534198127392,1.4190173531447845,66.27206715496717,865.7524401784754,139.21390712938836,0.10245611,2581.55960635,2496.20063487,7.83715294,157.54442012,,,,,,,,,0.5554651967635075,0.568311401465399,
1121,motif2_cable,2,True,1.2901874891193403,0.9479481040104062,89.18848698736979,309.9440412159328,163.27501522181404,0.02762076,4150.17631662,4132.3329921,1.83844324,227.85991745,,,,,,,,,0.1545535499491708,0.1511983161492775,
1122,motif2_cable,2,True,0.8525842216700783,0.8644032630470858,82.5011160342938,1167.3583250149718,78.04985715666318,0.0,1721.38362566,1721.38362566,0.0,98.5146537,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1124,motif2_cable,2,True,1.107962993285065,1.496944415187592,28.2732681604664,1118.8125869380249,165.21749532355537,0.08854148,3312.0626642,3224.54911488,13.52197009,210.67017389,,,,,,,,,0.4890600930666923,0.4810728612884561,
1123,motif2_cable,2,True,0.7052487891030926,1.2444707920920643,38.98152863560004,1089.756869510817,30.34929951735796,0.21776425,4384.31011378,2360.10803488,36.56472692,148.23539042,,,,,,,,,4.394724672184809,6.080938965983745,
1127,motif2_cable,2,True,1.0209453033033191,0.740756753175523,76.8586110033907,1072.537196190494,87.00344959455428,0.27480998,2782.87621219,2051.18625861,16.03884859,109.83831974,,,,,,,,,2.647607836295748,1.2958161800206636,
1129,motif2_cable,2,True,1.377567265298465,0.764247630332635,43.58512930575789,881.0170248000492,159.90287047003187,0.04842183,5826.52304224,5760.27386204,0.0,396.4991319,,,,,,,,,0.2716120875100011,0.26904829797153,
1126,motif2_cable,2,True,1.1802981675137172,0.940683635704643,33.697654913482275,660.2117853440078,141.77183320113687,0.09944928,2794.3732847,2688.4006284,1.91315619,133.80315107,,,,,,,,,0.5354836438573736,0.5560648124137159,
1130,motif2_cable,2,True,0.9268938130558784,1.2268480500477033,3.0553634856518963,352.36327575818666,108.5512002178668,0.11058391,1687.39888252,1461.11713368,5.72896659,71.81422615,,,,,,,,,1.923384971391444,0.6172783191089704,
1132,motif2_cable,2,True,1.4685916222404929,1.2614122502444776,17.037565698889917,531.5197461956436,96.15932581355374,0.0248312,7135.11760925,7125.95232038,0.29452596,388.72795038,,,,,,,,,0.1382491628249307,0.1389035262341377,
1133,motif2_cable,2,True,0.9147341426497506,1.2341807488284382,60.12145341108217,1155.5518128491376,83.05879840019699,0.21060319,2316.59998139,1777.49079438,28.43190991,97.85646012,,,,,,,,,1.0651280674300037,1.1063458617956976,
1128,motif2_cable,2,True,1.057005139701749,0.8293513481068074,16.081528537083255,956.6516336871956,98.95527846284472,0.22911198,2433.11373207,1986.33466417,6.97590563,97.46510292,,,,,,,,,1.0184080416349377,2.11631353136468,
1136,motif2_cable,2,True,0.8647202775618407,1.3680917520076563,8.907350080284992,389.42605141896126,170.87031271422128,0.08287097,2824.66450137,2392.5008924,11.8014179,138.75706416,,,,,,,,,3.687593577461818,1.978110565265776,
1135,motif2_cable,2,True,1.2121986774358144,0.8583353262866369,18.51453774326064,961.598821307004,151.68661043740534,0.11578345,3486.37096721,3335.00020021,0.4098253,179.2831985,,,,,,,,,0.5995877120355633,0.6712434034381659,
1137,motif2_cable,2,True,1.4892142755154492,0.7021583104341089,51.89668543525745,238.8471159199258,40.86450495335258,0.00812891,7685.20068095,7683.98006072,0.02003576,624.21720531,,,,,,,,,0.0453264312578898,0.0454166949037184,
1131,motif2_cable,2,True,1.304333368691323,0.7602595226370119,60.659616927133335,1125.944188557232,24.396265488563824,0.08279168,4793.89684211,4697.47082673,1.54975395,299.28383306,,,,,,,,,0.4605862452987368,0.7262067881066148,
1134,motif2_cable,2,True,0.8717154764769712,0.8398084671751334,35.4302716486092,878.7113032092711,138.53221287802734,0.0,1562.60436957,1562.60436957,0.0,93.1243025,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1139,motif2_cable,2,True,0.8684223449313077,0.7210129528919421,1.977455322133127,323.9895566610673,132.913818619881,0.0,1783.30603022,1783.30603022,0.0,114.38805989,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1140,motif2_cable,2,True,0.8784920927687494,0.9388464559157456,5.40665292718577,1189.8164472831309,105.9071693146704,0.34865912,1849.35891985,1130.34297682,43.38108572,30.23045205,,,,,,,,,1.526564379806199,1.5997359517717462,
1138,motif2_cable,2,True,1.4535553320433507,0.9585627437388636,86.72005130555623,1149.6242970179196,123.9811917363745,0.0536518,7012.23807981,6958.38857114,3.25639983,432.95116005,,,,,,,,,0.2998999161626851,0.2924174205684496,
1142,motif2_cable,2,True,0.7270430668322552,1.1452947090297307,57.78844907036302,292.5829286748961,177.62357534356076,0.0,3050.2153412,3050.2153412,0.0,80.19581506,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1141,motif2_cable,2,True,1.368917018288488,1.4752251328963983,70.73945221973138,1024.351204838008,81.17848166100691,0.05299648,5919.14767324,5868.80351076,2.28992471,319.0035518,,,,,,,,,0.2945024112975982,0.2934358659346442,
1143,motif2_cable,2,True,1.099210330442139,0.8248293539323368,44.12198268279432,635.008127796289,122.67353915872192,0.16348715,2505.80114836,1901.41355466,4.14752844,95.08734565,,,,,,,,,3.543001473018986,2.928601248380414,
1144,motif2_cable,2,True,1.266888391244136,0.7891980732180697,23.71549720471843,777.9125757876233,39.19651050347783,0.08412793,4269.13400913,4019.26438635,4.75981453,241.4326313,,,,,,,,,2.1844538365388924,2.25610953804526,
1145,motif2_cable,2,True,0.7898112114551046,1.2199020441265669,7.572693771572784,1136.8164794715742,144.88479670496673,0.23713837,3396.67170632,2080.15811422,54.04300637,111.26941923,,,,,,,,,3.627240960704299,2.287115577574313,
1146,motif2_cable,2,True,0.9582125440385926,1.158750027614902,24.31522970338126,977.322761017784,35.32907722065796,0.21099992,1579.76422566,1298.58548017,21.12115972,65.9272081,,,,,,,,,1.113992940956298,1.076591913956372,
1148,motif2_cable,2,True,0.9356856958192028,0.9293508907508884,35.21129831488994,438.3521910746635,148.2387946599268,0.25458871,863.71746086,587.87317568,25.2876625,18.17246424,,,,,,,,,1.229341415949667,1.2679221571174657,
1149,motif2_cable,2,True,1.063657226254932,1.189792637780274,13.667724362581206,286.1383816906882,70.3100493529696,0.06033343,1296.80876157,1259.27545806,1.97960634,76.72421791,,,,,,,,,0.3343262317812574,0.3342978356577173,
1150,motif2_cable,2,True,1.0020714979361096,0.7921702207444853,15.285820142626758,455.7247667703686,23.20478591423561,0.21706566,1952.37426105,1115.28194793,21.13230248,55.49518945,,,,,,,,,4.552273144072746,4.647452139499185,
1151,motif2_cable,2,True,1.244005082571733,1.4509662944475972,42.29101217155373,771.9954709770799,19.60518147169208,0.05284387,4149.20827008,4095.8680844,2.21883546,238.53162939,,,,,,,,,0.2933930713425948,0.2936328540795399,
1152,motif2_cable,2,True,1.1150611008382785,1.2088470164851923,64.5610273283802,401.1532148564206,63.165295609519454,0.06181182,1874.77965356,1832.93869961,1.81023059,105.25524302,,,,,,,,,0.3434250268737612,0.3414103765903374,
1154,motif2_cable,2,True,1.2427383707998256,1.0338738952672364,54.86018557661208,1198.9433089981385,97.82700346172426,0.11780595,3848.49944781,3706.262099,3.23860858,188.21199173,,,,,,,,,0.6476288808310665,0.6297511129481035,
1153,motif2_cable,2,True,0.9519114868248352,1.27082901867756,80.6264639839382,926.441539062523,136.98095988877955,0.16665911,1961.1979201,1755.98901155,17.58145023,97.72879621,,,,,,,,,0.8465216817736149,0.9172942919637236,
1155,motif2_cable,2,True,1.2812492079698172,0.7722258113888876,20.418874471650085,394.4668277934784,3.135511112690324,0.05849507,4438.18876432,4156.73639588,6.36312795,257.93363013,,,,,,,,,2.280725060115029,2.6528092503500766,
1156,motif2_cable,2,True,0.8411881631868943,1.173251018171406,9.17103274505869,442.4091062064315,63.60219407422925,0.16178769,2479.1377654,1349.89319804,10.35087707,69.16413095,,,,,,,,,3.482734107347792,2.078956838757205,
1157,motif2_cable,2,True,1.281377774054442,1.05179799104751,67.45787724225755,478.14238313516125,110.23150253986316,0.04321108,4000.25839242,3978.74060652,0.76733183,210.27937808,,,,,,,,,0.2411158815424308,0.2389511849648702,
1159,motif2_cable,2,True,1.2069913147346651,1.259211990053536,18.70110846407949,1063.7106743950912,51.96838147377789,0.09953508,3400.27633761,3255.40846126,6.00036818,171.96358037,,,,,,,,,0.540398282818841,0.5461857960602134,
1147,motif2_cable,2,True,1.0511421862685824,1.0128660470160495,37.773430668052654,486.8234450360188,134.30278209525756,0.14993978,1246.82939499,1108.18383905,9.19288942,49.12125939,,,,,,,,,0.7927847094442635,0.8093512346628007,
1160,motif2_cable,2,True,1.0263544751136071,1.399746314229329,64.94107001584791,222.1535196281544,122.25773005987264,0.0275834,2218.97150839,2214.05855012,0.57325125,145.22393581,,,,,,,,,0.154479428236325,0.1542229715092006,
1161,motif2_cable,2,True,1.4399641293249736,0.9516936355252597,81.17859465487552,254.5302031921052,4.222839358222439,0.01254978,6626.00972114,6623.48950057,0.05390301,411.37106031,,,,,,,,,0.0700182598871785,0.0693018382859938,
1162,motif2_cable,2,True,1.451048450029952,1.4401764313904069,32.325547913962126,355.4384179119859,130.928628367213,0.01614973,7011.82726861,7007.4902089,0.18493801,376.19706449,,,,,,,,,0.0900710133208713,0.0902714502061194,
1164,motif2_cable,2,True,1.464897266148406,1.3913314820843696,85.12609120461781,277.84775125058275,11.474759598458675,0.01256872,7166.87466569,7164.0472945,0.11280212,384.42046733,,,,,,,,,0.0701917773107395,0.0700350389701463,
1165,motif2_cable,2,True,1.2929675111224963,1.305325287717012,16.71878717069966,970.3693655392178,46.61536244027423,0.06910406,4515.84179612,4427.00276233,3.76944503,234.48871902,,,,,,,,,0.380221303510678,0.3832324706294748,
1163,motif2_cable,2,True,1.4174426579203427,0.9882121628091284,47.76462149332217,526.292759828279,66.16382137975455,0.02835449,6243.87626897,6230.7880223,0.21356818,371.51374552,,,,,,,,,0.1577412622395921,0.1581406722009233,
1166,motif2_cable,2,True,0.9933043045287728,1.028458174995864,46.40367396850591,686.9530332746575,43.8071715825362,0.20976843,1200.42333245,914.74381071,14.32654537,40.18309501,,,,,,,,,1.082469758323128,1.0547645452603578,
1167,motif2_cable,2,True,1.3430876941945469,0.8654534925656775,77.88658932569845,1108.376542403198,95.1771697009993,0.07357966,5274.14252603,5189.80914321,1.3891898,316.41885489,,,,,,,,,0.4133273598349402,0.3959997442080016,
1168,motif2_cable,2,True,0.8281220512853018,1.1217772261410568,73.17702088531844,514.2249746798251,0.6609110335327034,0.20959189,2541.67830354,1204.62852041,19.48608299,66.10873535,,,,,,,,,3.917722650208292,4.171530946707748,
1170,motif2_cable,2,True,1.1777686449581333,1.2313212628004295,41.22765971523189,908.0201655934532,172.93391416240408,0.09871645,2907.448537,2798.88766936,19.40331385,147.28067642,,,,,,,,,0.5387881390853161,0.5375637183241694,
1172,motif2_cable,2,True,1.3904504606696342,0.7352193275417452,57.24865987683132,1099.4196431144176,7.88473424698082,0.05479097,6075.14514633,6026.42421644,1.21532653,430.86527675,,,,,,,,,0.3058386050211269,0.3000113831990154,
1169,motif2_cable,2,True,1.191000898019078,0.748695763015931,3.709916139684818,332.6348701468433,17.437508913713387,0.08625734,3327.15835554,2864.38336342,11.2964347,169.70412824,,,,,,,,,3.132789436404965,4.83260002850081,
1171,motif2_cable,2,True,1.1636445130385598,1.3121281845530122,61.51167971303205,576.7491036400369,79.48871651456984,0.05993721,2740.22377615,2693.80743255,2.13673251,156.1186782,,,,,,,,,0.3326827211488306,0.3316172689851805,
1173,motif2_cable,2,True,1.0052850719073871,1.45842903854397,45.93535345727143,630.9057802360088,82.40300589568973,0.06576144,2694.89892292,2647.93783666,3.94500923,176.27012476,,,,,,,,,0.3661929789607505,0.3640362325414835,
1175,motif2_cable,2,True,1.481560366043012,0.7970164520811232,55.68622170507045,1085.387060201754,100.1287257070438,0.04161337,7562.16552618,7531.9033219,0.0,549.85198809,,,,,,,,,0.2313427532766547,0.231177594625386,
1176,motif2_cable,2,True,0.8814379233763501,0.8027132352538838,69.31203470860271,873.3098154104059,20.58246699183608,0.0,1526.72863244,1526.72863244,0.0,96.33465869,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1177,motif2_cable,2,True,1.0128488977977304,0.7219929312987843,66.83386271828431,652.831106399891,10.79837278904989,0.21911697,2663.78760772,1471.15891125,3.9823848,78.97709563,,,,,,,,,4.598454882378379,8.002614151814308,
1178,motif2_cable,2,True,1.3602883750629788,1.1001366170360318,37.92486574943366,751.250123479021,145.32213148708342,0.04932767,5305.73844945,5275.45123568,0.61485528,286.91411124,,,,,,,,,0.2731132345708061,0.2747032246258214,
1179,motif2_cable,2,True,0.7950759807451596,0.920761044847048,62.18449756070562,830.0501098732522,32.906928490318414,0.0,2252.46333236,2252.46333236,0.0,100.52284286,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1181,motif2_cable,2,True,0.7149540740421889,1.238748910553341,78.47097919620816,241.06518345932813,100.83517371723784,0.11621147,3760.88936532,1811.79330268,19.69783755,110.19864269,,,,,,,,,5.285659332565025,5.968965061945847,
1180,motif2_cable,2,True,1.1313134148753248,0.7838496215718451,22.902947285560234,380.07652652072505,16.28005166547125,0.10147005,2642.75919885,2059.61710554,13.84229439,111.10626921,,,,,,,,,4.872288206471495,4.947346391753714,
1183,motif2_cable,2,True,1.271524361456308,1.353228913183849,80.38001361556458,785.0861330990192,74.58554931449827,0.05695669,4220.3466232,4170.25588009,2.52552375,227.19151253,,,,,,,,,0.3166373210318077,0.314638006395235,
1182,motif2_cable,2,True,1.2634453915751842,0.7120541702123182,78.64689575971938,656.9188439769891,141.290471772707,0.08894169,4444.47484545,4000.31099324,17.53073365,255.01287149,,,,,,,,,3.060379677845705,5.387039584727355,
1184,motif2_cable,2,True,0.8070349663840726,1.3199066903953576,17.837252948957367,918.9915308442896,40.15761632396151,0.00511773,2871.13817185,2866.61065119,2.24783555,123.95921454,,,,,,,,,0.3594491953894223,0.1149411855273398,
1186,motif2_cable,2,True,0.8994620308655354,0.838194254363487,54.59481771171956,471.1952513692344,115.02043436946366,0.0,1299.81293813,1299.81293813,0.0,78.86102254,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1185,motif2_cable,2,True,0.847977465163544,1.1407392739528477,88.04249771478919,952.887330467276,102.66898177426926,0.25744419,2557.41176945,1578.00206859,21.95097168,82.76841138,,,,,,,,,2.2398166487241884,1.7606221849483457,
1187,motif2_cable,2,True,0.7197886634742374,1.096443232255761,67.82743897342885,1018.9145271873052,143.8673039949695,0.0,3040.71164077,3040.71164077,0.0,86.03685205,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1188,motif2_cable,2,True,0.8251147077210074,1.1790885991200435,12.392333664227875,725.9210522503456,5.641779764651221,0.20271394,2688.66872346,1606.94524886,7.11538736,85.04142528,,,,,,,,,4.349856485945596,7.273565238394916,
1191,motif2_cable,2,True,0.9683318104599232,1.3172677103982933,44.679439345723296,735.8698813731602,126.95617620450253,0.12080079,2005.01235859,1886.82491441,11.62839806,108.08137518,,,,,,,,,0.6641569337021986,0.650824157446114,
1190,motif2_cable,2,True,0.8374446178686448,1.0758321761979373,71.44120654260699,850.9516063541024,146.57716900127193,0.0,1904.33739671,1904.33739671,0.0,64.53755389,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1193,motif2_cable,2,True,1.235223778460802,0.9186644230001964,65.74372737174214,710.0014452405396,103.67814196855991,0.08009527,3525.02423089,3447.66111419,1.39175797,182.99272729,,,,,,,,,0.4525076744710504,0.4324896029426876,
1192,motif2_cable,2,True,0.7996475106292983,0.8075967463423865,11.68450812541936,1009.0578107487396,53.929298684387305,0.0,2280.76419157,2280.76419157,0.0,125.78630058,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1189,motif2_cable,2,True,0.7652988336502765,1.1650858804214057,40.35789601582799,797.3949063332905,134.94459045964047,0.22670078,3379.99560777,1717.58111203,37.78010242,92.66886838,,,,,,,,,4.3220059976638,5.266318019360126,
1194,motif2_cable,2,True,1.3959220970692088,0.7104733720064075,47.028207989094696,212.70081404070007,88.65679941542513,0.01916369,6120.95357727,6047.21861851,0.00470487,445.75594898,,,,,,,,,0.8932642923997738,0.3567861706732741,
1195,motif2_cable,2,True,1.298135725990365,1.2982914021141063,48.08657248173578,1185.78428211408,91.34754835581246,0.08297118,4646.77206998,4556.62261506,3.41853657,237.53557061,,,,,,,,,0.4562954181156214,0.4553956359841549,
1197,motif2_cable,2,True,0.8966945539118272,1.057940207188174,31.254125315497514,888.8488976507947,21.92124938812492,0.27052942,1837.96941391,1099.59225265,29.63347477,45.01473313,,,,,,,,,1.356388381434466,1.535288338728272,
1198,motif2_cable,2,True,0.812496643761186,0.9084990442128288,75.32063726406713,561.6609597187777,47.82881084249912,0.0,2087.01718734,2087.01718734,0.0,96.21564828,,,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1199,motif2_cable,2,True,0.945743286889699,1.335606753560311,25.517049916983463,762.1241075076957,118.34085209047755,0.12155505,2229.98948815,2069.95209739,13.37415595,116.67595226,,,,,,,,,0.6956166565207378,0.6343057088087878,
1208,motif1_nocable,1,False,0.9152410163112272,0.8530151631372103,63.43376109552653,265.3116009585006,0.0,0.0,1678.32375947,1678.32375947,0.0,80.11100312,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01208_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01208_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1203,motif1_nocable,1,False,1.1315482780231474,1.3752430141424403,79.69809891428365,339.699625868734,0.0,0.0213337,5469.77818623,5464.21658679,0.0,297.9439432,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01203_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01203_stress.csv,,,,,,,0.1195408090252527,0.1194449345801545,
1202,motif1_nocable,1,False,1.1341662934906074,1.1908908915048633,39.6963781851241,710.3037701169494,0.0,0.08586155,2846.64536159,2774.8751952,0.0,141.0846347,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01202_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01202_stress.csv,,,,,,,0.4750315844628221,0.4705623395385735,
1207,motif1_nocable,1,False,0.9203718378570762,1.2275460862057832,60.63197167633085,623.1272073653365,0.0,0.0741559,3369.13973155,3304.40031924,0.0,173.94124779,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01207_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01207_stress.csv,,,,,,,0.409221973779464,0.4171204692218024,
