sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,E2,r,nu,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,cable_wale_tension,cable_course_tension,verts_path,stress_path
2256,material_ext_nocable,3,False,0.8707928893766622,0.9903222886154915,77.47829202179646,1110.1375434733577,16556.533078266777,11900.123660087247,1.3912908429512396,0.12022192503489756,0.00664409,3200.41692724,3194.73724851,4.51867948,139.95167492,,,,
2257,material_ext_nocable,3,False,0.8977202216791554,1.1561252506925854,15.023401857295056,905.3756714346381,11716.79656276659,2669.1121807127165,4.389772991721138,0.15577542829589947,0.07038802,5530.45935787,5460.84759709,0.50557034,310.40967085,,,,
2258,material_ext_nocable,3,False,1.0293237663480397,1.2900112277631255,44.615778071449384,1128.9610994959453,9968.07811594954,10888.569303034401,0.9154626139149116,0.2197395907913254,0.01901802,3134.95726371,2975.35853632,181.46805388,114.61795401,,,,
2261,material_ext_nocable,3,False,0.9359124220746776,0.9612202045566336,22.83138707671229,327.64069106583565,16144.042549993137,5004.626217095173,3.2258238377218102,0.29503045074959877,0.11775068,2236.65524496,2106.41023383,9.24644186,130.31770938,,,,
2259,material_ext_nocable,3,False,1.2131220705081152,1.0835762988953326,22.218670067288553,639.5241476921381,3149.4522228447468,11332.935981753139,0.2779025865773527,0.27271719741076395,0.15947701,1627.54848915,1486.49682111,0.0,71.33520383,,,,
2260,material_ext_nocable,3,False,0.9386978526514693,1.190076845157178,5.09073114172229,1178.9372742413332,18865.23374688789,18255.396916832284,1.033405837891879,0.1027644729101474,0.0747682,2227.1762034,2168.04211209,5.94758429,128.71821028,,,,
2264,material_ext_nocable,3,False,1.260425805552197,0.8376028249547388,57.770965872049324,685.1276158311106,10501.403995697256,2284.10085683036,4.597609586412932,0.2693344378722854,0.0,2019.07079813,2019.07079813,0.0,105.12640927,,,,
2262,material_ext_nocable,3,False,1.2509460527533336,0.9891007629169676,14.19070120051783,406.65834822638715,19489.515328051722,18518.06245331555,1.0524597471892767,0.13817107475164125,0.23471438,2547.73643598,2116.427524,52.36182179,102.09470378,,,,
2263,material_ext_nocable,3,False,1.3244977944605565,1.1284257229774317,28.471151326218315,783.0206034599095,11569.611391795495,15421.618121496813,0.7502203271178236,0.287749494149103,0.14759513,830.49123703,670.28464967,8.55233237,30.64033482,,,,
2265,material_ext_nocable,3,False,1.3694552958198023,0.9675751300405775,19.014950032928237,347.1032930829258,7140.689702801964,7408.56572110364,0.9638423915794364,0.11559834397487169,0.05265063,2742.27018182,2717.96322331,0.0,150.62509327,,,,
2266,material_ext_nocable,3,False,0.9689356487576652,0.8275040182426139,53.777283711931574,468.8385621806082,3625.207101257486,17842.249705529535,0.20318105401999778,0.09188906779135983,0.05566221,1474.08851562,1436.04913834,1.74527936,87.15242433,,,,
2267,material_ext_nocable,3,False,1.2329696608001077,1.0636985941409987,30.376458688715314,877.8825358062558,16268.62905198094,6034.849493313575,2.6957804117577537,0.21301530071803512,0.10398891,3436.99246543,3268.75116336,9.75696496,167.58326115,,,,
2269,material_ext_nocable,3,False,1.2288990403444295,1.038261440125137,27.87420799860991,886.5209124459321,15643.824631568912,18215.276663566146,0.8588299217469145,0.1330830164759766,0.25973415,1412.19490078,1090.76726402,49.73568277,39.05940722,,,,
2270,material_ext_nocable,3,False,1.1638859936759434,1.184918535045618,60.345638807856844,1199.6585287358178,19176.910288875384,12978.906216995729,1.4775444069210886,0.11291711998976026,0.10174926,4182.27700692,3368.95192712,13.17099913,226.23555888,,,,
2268,material_ext_nocable,3,False,1.3595054434337341,1.2822830170797104,36.80890341726233,826.8311412986772,5972.2900858438625,6675.949348971497,0.8945978727001515,0.10407401931915576,0.22996828,1444.75210562,803.12790268,34.34704588,34.25128013,,,,
2272,material_ext_nocable,3,False,0.9634028774691359,0.9271126289641682,41.64525512909181,514.9745066655667,8892.986458235038,18192.080243299195,0.4888383482977791,0.299661896070857,0.09021036,2086.03161426,2009.15034229,3.96086824,104.90549878,,,,
2273,material_ext_nocable,3,False,1.0617178975570682,0.8459947843480691,68.22009358345301,389.53988688753464,18661.772058689603,7460.191939350926,2.5015136621690286,0.12743484185528264,0.03588946,7661.2891027,7622.90146081,5.21518256,428.19857096,,,,
2274,material_ext_nocable,3,False,0.8411919924194106,1.1577961897645408,13.772641512824414,603.3566274255078,8109.999332260864,1456.8311760823954,5.566876564290507,0.1547680678965873,0.06704964,2201.87600307,2149.99706185,4.2173495,132.70400691,,,,
2276,material_ext_nocable,3,False,0.985783303452017,1.0484384800554474,30.826132832299685,366.3650865832893,14731.092776169737,6523.877651748792,2.2580271370081437,0.11684383028276309,0.07457447,1863.33984405,1818.23003038,3.72429098,107.32553729,,,,
2275,material_ext_nocable,3,False,1.0327194559879116,0.8299213683724788,52.44932137304046,976.5272774451443,13271.061819355586,9780.547976322834,1.356883259658123,0.2504604426923076,0.0836294,3143.9835437,3057.30720033,4.7248403,205.04821043,,,,
2271,material_ext_nocable,3,False,1.0834211625896701,0.9524079045949073,24.608228984964637,467.14148316278187,3259.200067138566,1510.5448645938566,2.1576320859657976,0.2144474399664198,0.0,2946.33381158,2946.33381158,0.0,81.2890132,,,,
2277,material_ext_nocable,3,False,0.9589851784835436,0.8471370497589821,83.94728592004229,608.1943684409214,7532.403582763288,11062.165095863164,0.6809158530440054,0.15998401168543813,0.0,2849.49339108,2849.49339108,0.0,79.1769744,,,,
2279,material_ext_nocable,3,False,1.102300584405729,0.8259378223249368,81.36928380880627,255.80697423039118,11875.932428053788,4517.786956161752,2.6287057232427387,0.1735189894316721,0.03106291,7756.39871106,7740.27568781,0.56878681,414.2403342,,,,
2278,material_ext_nocable,3,False,0.9355328109042553,1.0927907793653397,88.04985699166231,574.1138737431897,18430.55412277884,6430.019967560654,2.8663292207117066,0.27653384956689836,0.09036714,3915.20779065,3356.62777799,11.87602673,224.89134876,,,,
2280,material_ext_nocable,3,False,1.384325695471741,1.387396419048053,16.79228541991179,606.351423778118,15198.99452956309,2970.208266253223,5.117147744234077,0.1900553123293222,0.03048936,3034.35147476,3022.57536535,1.24104323,185.12218068,,,,
2282,material_ext_nocable,3,False,1.1232232857527493,1.3451590918969019,59.65536833841263,863.1899119077857,15047.408275617612,14414.403823133332,1.0439147161583184,0.1824345997156596,0.0,2515.0173914,2515.0173914,0.0,149.73070174,,,,
2281,material_ext_nocable,3,False,0.9151985848305104,0.8112325759116977,13.96111016223785,653.1437872223439,13404.353206990745,1601.9346528667375,8.367602999912028,0.17218563566359613,0.04988875,6150.40815761,6101.34830354,2.73015704,339.59121261,,,,
2284,material_ext_nocable,3,False,1.0457789777198447,0.8502608848602357,18.241805545059712,926.3038333794093,6720.578969996606,7741.99505167224,0.8680681045572339,0.2797265265121781,0.04574721,5142.50557331,5112.57108417,0.66264658,282.2960498,,,,
2283,material_ext_nocable,3,False,1.371115288660476,1.326528361259001,80.17447054621537,530.380481283883,19692.227863720153,9092.921116337633,2.165665753806915,0.24729672234943306,0.13506995,2511.70830811,2024.92124831,0.0,117.2701778,,,,
2286,material_ext_nocable,3,False,1.3136920249193016,1.374241046970082,81.26257823204325,1058.0245251069055,11609.01151065978,6832.004142114067,1.6992102564896188,0.116918312547896,0.11688782,2889.73581791,2751.88405583,10.48376036,180.25222956,,,,
2285,material_ext_nocable,3,False,0.8827273128382993,1.0102936281757087,11.795686131080029,798.6618439219989,9777.099860142695,17806.143561342513,0.5490857594436659,0.22442550208025044,0.17813522,1709.94268985,1244.07674305,53.20712957,54.75214515,,,,
2288,material_ext_nocable,3,False,0.9039537138250751,1.0954973260880734,45.26063165189651,1093.3283440877822,19434.364862582366,9617.774876562406,2.0206716326810734,0.28175957330293344,0.0145144,6258.91884625,6255.95724275,0.03604573,350.58744003,,,,
2287,material_ext_nocable,3,False,0.9429367540278164,1.1923879819151826,77.23610680414178,704.4169791786421,7480.9321359013375,15744.305544791932,0.4751516105056764,0.21410984031738067,0.09969704,2231.23319411,2136.96897233,3.7798277,102.13739318,,,,
2289,material_ext_nocable,3,False,0.8646251301775449,0.9447912557624374,44.928002367510835,745.2588382356571,4895.700243897654,8056.4854677416515,0.6076719511876671,0.23037726801775218,0.11952067,2365.07554287,2175.00096772,9.67407103,132.08486082,,,,
2290,material_ext_nocable,3,False,1.1825909015161462,1.316593489907652,75.27751345857746,1060.477870408099,16694.596815701516,13850.424963248379,1.2053490676278922,0.25127588487771757,0.31486966,1518.8599219,757.1383173,20.20532082,20.9381105,,,,
2292,material_ext_nocable,3,False,1.0977842452775501,1.289556203221902,76.67928459489839,513.7938912859208,6963.733736404765,13323.346737993417,0.52267150839411,0.27645502575851194,0.02188682,6462.7616792,6454.58709117,0.14670033,392.44815298,,,,
2291,material_ext_nocable,3,False,1.172271953294419,1.0588500825238014,31.875678530176106,1117.618768865471,1048.5290156026147,5589.7270221931785,0.18758143491436816,0.2026151658336578,0.0451378,3954.26232404,3919.33112054,1.34338352,219.7852036,,,,
2294,material_ext_nocable,3,False,0.8715998297564876,0.9641340383544236,46.86014022122015,733.4551030293142,15603.148666122408,1565.5278875135077,9.966701194256293,0.14734659205200645,0.12479001,3356.63852344,3184.07130626,1.92147088,165.67665638,,,,
2293,material_ext_nocable,3,False,1.3822682456370075,1.3062690618365553,87.72635527912497,749.3229447054873,18291.356359267367,19315.874008474573,0.9469598088723444,0.10661562471041497,0.10179047,2943.53074839,2837.53573151,5.69280853,144.36686352,,,,
2295,material_ext_nocable,3,False,1.328363737254724,1.3003462594424446,18.686074251945612,741.6442773983172,16952.664805467943,5383.728073053315,3.148870926509007,0.17138194412231128,0.0,3072.40413306,3072.40413306,0.0,135.45066554,,,,
2296,material_ext_nocable,3,False,1.3998009911172586,1.0785460609316018,28.336596752825884,1069.752505017499,17404.755750622164,11267.15918487338,1.5447332788187422,0.23157841528954953,0.02364664,6740.90209543,6731.51082727,0.44384656,440.88506093,,,,
2300,material_ext_nocable,3,False,1.258585000169489,1.029584808063215,27.288359725368256,506.7730910593385,4385.760934509591,13426.486695878219,0.326649929639149,0.27760957780274276,0.02088637,3325.29303851,3319.18333832,0.32231448,199.24250344,,,,
2298,material_ext_nocable,3,False,1.0537739492135803,1.2952262737266826,8.073794528101272,761.2924488057994,13276.67552921922,4069.98561402305,3.26209396993314,0.22577226346318088,0.05271237,5226.12650571,5181.52495976,1.0333196,312.52797365,,,,
2297,material_ext_nocable,3,False,1.1208379777002748,0.8764612126561118,60.75492427397263,1160.5093966692805,4147.806228207601,2514.2132765756814,1.6497431887945668,0.09905362542659543,0.09475996,2119.74801421,1859.71531105,9.47419079,98.63984658,,,,
2299,material_ext_nocable,3,False,1.35291922281727,0.9396240531322606,14.704006263062485,984.3742796708273,1706.2453288752129,5510.830455698878,0.3096167342819892,0.0964716509886665,0.08211825,4786.53872951,4695.84478379,1.25439571,259.59480637,,,,
2304,material_ext_nocable,3,False,1.3717864989381068,1.2497932665874003,64.90443871834154,641.0868060333064,1601.7761661825916,18582.41298124078,0.08619850219665273,0.2596121823993334,0.01439249,7476.18653895,7472.59926002,0.15773336,401.37618625,,,,
2302,material_ext_nocable,3,False,1.1375995555176268,0.9749030769562148,73.31468473487168,794.4348393163443,6421.620264359769,8893.318466269684,0.7220724512132902,0.21856463450847927,0.07119098,2169.68063768,2116.34718333,2.23110969,116.09157943,,,,
2303,material_ext_nocable,3,False,0.8439884920175055,1.0931135627301272,11.656386302662845,242.37567911406092,12023.649754611388,5140.208126427162,2.3391367545595365,0.23504123098470214,0.03567056,5213.81994036,5193.40385914,1.07814717,284.65578716,,,,
2305,material_ext_nocable,3,False,1.3086021152551601,1.1061498190098682,51.12817365495538,220.0825445108772,4768.35743564268,13189.251571736675,0.3615335873842016,0.2340096483307238,0.0,2836.62061443,2836.62061443,0.0,75.1158316,,,,
2306,material_ext_nocable,3,False,1.0126199450485307,1.2334196436295166,24.035560286103237,1030.0757558402483,9040.725396478098,6160.576773857632,1.4675128203648653,0.1543694699793321,0.0,2981.86032603,2981.86032603,0.0,159.04187311,,,,
2308,material_ext_nocable,3,False,0.9875870930907963,1.0507744851582874,27.00221028444403,483.0310045179749,15922.343818597716,6509.372266811464,2.446064407743126,0.1919034427709017,0.05040012,3802.11625798,3765.27910752,2.08224259,220.33408373,,,,
2301,material_ext_nocable,3,False,1.0432263542262845,1.052932891649739,45.79259136853905,456.3860049152189,17135.779545473328,10315.173053595321,1.6612207528113845,0.09560053813763587,0.07046185,3262.20228765,3221.72091055,0.0,180.52046668,,,,
2307,material_ext_nocable,3,False,1.3475653914012482,0.808120220137633,88.48804211571394,241.72714008089434,12907.725281011431,17386.22949741408,0.7424108420362936,0.289544871809741,0.14483099,1955.65238819,1361.36530521,6.86207114,66.7922422,,,,
2311,material_ext_nocable,3,False,1.151062976601175,1.075152102100504,59.32086830740952,825.124785938343,5396.766002608622,5721.225001091587,0.9432885442503907,0.19861668962786383,0.05107791,4959.67104624,4909.80627381,1.97523482,267.06661735,,,,
2310,material_ext_nocable,3,False,1.375678476859176,0.8682141275142119,56.707689514538494,617.0798618060298,12583.489167322767,6224.721055268541,2.0215346287159695,0.21740790717120193,0.06102003,3286.63434887,2939.68731222,4.08075122,181.64844738,,,,
2309,material_ext_nocable,3,False,1.0076261885977358,1.217422714961197,31.673851411170048,336.5802069289957,7831.6243310722675,15647.92385260649,0.500489675489298,0.1339761424127108,0.04822778,3254.90954461,3225.8567128,3.41662667,167.11816375,,,,
2314,material_ext_nocable,3,False,1.3956788701441045,0.8226928956654385,80.71975383190475,423.3397441498587,8383.579924805803,14879.965997452924,0.5634139168221797,0.09619164884931403,0.0,2697.18798252,2697.18798252,0.0,87.0503119,,,,
2313,material_ext_nocable,3,False,0.9016045576619551,1.1075568691007047,89.2465336273699,471.63686515087187,5888.2261358602045,15324.020349139642,0.3842481282133507,0.26771384555872924,0.04478148,5738.17588899,5700.41541072,1.86380482,391.92393448,,,,
2312,material_ext_nocable,3,False,1.196104471561641,0.8937193901780887,35.54467647752446,843.4174553154851,6300.478707585914,7095.833449570348,0.8879124280978448,0.12957365444859456,0.03182214,4694.54829918,4680.40572406,0.06831531,272.19439492,,,,
2315,material_ext_nocable,3,False,1.344943605243941,1.3569649842987208,12.686881769880902,561.3521183830455,10016.114383056703,10790.601939019873,0.9282257319526777,0.24065875886624327,0.25185849,1248.5857536,540.35991438,5.59865474,20.65291147,,,,
2316,material_ext_nocable,3,False,1.0687508840639215,1.114368302834153,17.66656633709487,1126.82123734882,15957.168249006269,1848.1009619658785,8.634359581758005,0.20409470687160636,0.05876228,5847.42778181,5801.0804379,1.49676144,306.12704015,,,,
2317,material_ext_nocable,3,False,0.9559211953025113,0.9232170133278442,37.73724380920165,874.2998270341297,9170.143391989812,5337.76900005305,1.717973069253966,0.12845348770101622,0.10245611,2581.55960635,2496.20063487,7.83715294,157.54442012,,,,
2318,material_ext_nocable,3,False,1.0009789926730883,1.17177934665286,87.63079152779588,238.0216612200396,7793.888296005367,3918.7913716344406,1.988850019529034,0.14123290525213059,0.22374221,3071.87264977,2344.65785912,7.51196493,123.1977818,,,,
2320,material_ext_nocable,3,False,1.323894620467653,1.2126665746311658,16.227830044486936,968.7023974221546,10921.006078728804,14148.964890865685,0.7718590132186424,0.25802784541079715,0.1411574,3373.24805002,1602.78959695,11.08689173,95.66120061,,,,
2322,material_ext_nocable,3,False,1.0790454352073637,1.2150441958665823,54.731837968004434,1056.2860844190654,16758.144154064732,4835.5455873262,3.465615999565231,0.11944170125311449,0.0,1721.38362566,1721.38362566,0.0,98.5146537,,,,
2323,material_ext_nocable,3,False,1.0399225977430235,1.167300430022427,86.71803428790518,502.23459337700797,4960.344596568188,3437.476521604629,1.44301919311806,0.13714160189154306,0.21776425,4384.31011378,2360.10803488,36.56472692,148.23539042,,,,
2319,material_ext_nocable,3,False,0.8026132686728045,1.0113304813663642,69.01181388622578,949.9780778619051,6660.060361647462,10456.074943374853,0.6369560659917983,0.10483022778386618,0.24308764,732.61758529,560.21977145,0.0,19.58824434,,,,
2321,material_ext_nocable,3,False,1.0261120666169041,1.3206684146810233,34.11278852947333,912.3530104244837,9215.466761011572,14021.03871334334,0.6572599184282638,0.17882511959419312,0.02762076,4150.17631662,4132.3329921,1.83844324,227.85991745,,,,
2326,material_ext_nocable,3,False,1.2431033276463408,0.8889563058074302,56.3626086157427,1177.430203100414,2168.3203696249684,15737.958680362926,0.13777646857914902,0.20216112255048316,0.09944928,2794.3732847,2688.4006284,1.91315619,133.80315107,,,,
2324,material_ext_nocable,3,False,0.8654464038149728,1.335438851715331,79.90340728505728,395.3917873447516,2708.9161154126314,2476.9537696952,1.0936482337924196,0.23532889148575495,0.08854148,3312.0626642,3224.54911488,13.52197009,210.67017389,,,,
2329,material_ext_nocable,3,False,1.2299024852330107,1.2917164859309143,88.72064226108569,884.5436845701319,5629.0948517119305,9914.469470402137,0.5677656145411087,0.24918413936367262,0.04842183,5826.52304224,5760.27386204,0.0,396.4991319,,,,
2325,material_ext_nocable,3,False,1.241865305278813,1.3398077994584856,71.65160942504558,642.9418299146637,1461.8282675182788,5258.1786680481655,0.27801038340542145,0.23929740636177568,0.23817677,1750.36905851,1192.44154852,0.0,58.62708267,,,,
2330,material_ext_nocable,3,False,1.2676024263792651,0.8724274371111529,29.689178226463707,324.5173427947766,6202.899134628319,12412.722800195073,0.49972107123272236,0.2283395944677823,0.11058391,1687.39888252,1461.11713368,5.72896659,71.81422615,,,,
2328,material_ext_nocable,3,False,1.1608624192586834,1.3830098669001911,21.682463077328666,355.34254915483507,18076.225105845493,6368.663419593446,2.8383074932541215,0.2311355415024551,0.22911198,2433.11373207,1986.33466417,6.97590563,97.46510292,,,,
2332,material_ext_nocable,3,False,1.3369800673040992,0.8065598157990921,54.30213852691499,573.4260195805145,1414.4850969175936,11003.37565371721,0.12855010511612824,0.2908659100514357,0.0248312,7135.11760925,7125.95232038,0.29452596,388.72795038,,,,
2327,material_ext_nocable,3,False,1.0967822751605412,0.8902586242658374,56.04321012193036,678.2418160331308,6983.791440631495,13148.047831549198,0.5311656551684916,0.09679325004332602,0.27480998,2782.87621219,2051.18625861,16.03884859,109.83831974,,,,
2334,material_ext_nocable,3,False,1.2845400272402356,0.9544987263512571,66.04345120785094,677.1775021493115,18120.706192181424,11939.404343744141,1.5177228001056924,0.19621987965682297,0.0,1562.60436957,1562.60436957,0.0,93.1243025,,,,
2331,material_ext_nocable,3,False,1.157105337121569,1.0684179012468071,59.917597220632004,631.4410280205598,4661.652454178951,10754.160299807734,0.43347433218586984,0.23312018058772205,0.08279168,4793.89684211,4697.47082673,1.54975395,299.28383306,,,,
2333,material_ext_nocable,3,False,0.9221591595012574,1.1480180554483825,70.41636740759299,537.48830526755,9690.948520738537,17903.148901223005,0.5412985488869237,0.2724451426612144,0.21060319,2316.59998139,1777.49079438,28.43190991,97.85646012,,,,
2336,material_ext_nocable,3,False,1.280201056577071,1.3251843233888763,85.90194032396546,1170.7035374361196,14226.63194316564,12921.091880709584,1.101039453515933,0.15639410646328006,0.08287097,2824.66450137,2392.5008924,11.8014179,138.75706416,,,,
2337,material_ext_nocable,3,False,1.0938372888423955,1.1527957896541343,43.81472202412189,478.1889283591736,1081.9959147096997,11619.626520607771,0.09311795975462259,0.28253159309123654,0.00812891,7685.20068095,7683.98006072,0.02003576,624.21720531,,,,
2335,material_ext_nocable,3,False,1.270488828932649,1.2811073226526077,33.75332573024986,207.78505683675507,17557.959222185003,13077.245151589104,1.3426344018679972,0.26127540611369526,0.11578345,3486.37096721,3335.00020021,0.4098253,179.2831985,,,,
2339,material_ext_nocable,3,False,1.017388196507624,1.1601410986585068,85.33057382633801,1094.4210869961903,1552.39198120288,19719.063342048936,0.07872544219139248,0.2210398547310022,0.0,1783.30603022,1783.30603022,0.0,114.38805989,,,,
2340,material_ext_nocable,3,False,0.9292076727242919,1.012427585274358,38.343545147053476,861.9139626040309,4929.910633899528,17077.981848094423,0.2886705629359603,0.22418405022552101,0.34865912,1849.35891985,1130.34297682,43.38108572,30.23045205,,,,
2341,material_ext_nocable,3,False,1.3102319665103908,1.3562528172793626,7.879141977696827,349.51275179863046,5213.296074596592,12360.382127774545,0.42177466850980216,0.21171565307949994,0.05299648,5919.14767324,5868.80351076,2.28992471,319.0035518,,,,
2338,material_ext_nocable,3,False,1.217797583180212,0.8487423299618014,76.44960985182972,323.50650663442184,2070.4478720415086,2588.1156532053556,0.7999827478641766,0.2699690226589016,0.0536518,7012.23807981,6958.38857114,3.25639983,432.95116005,,,,
2342,material_ext_nocable,3,False,0.8446125861259458,1.39018577445118,5.383344135242717,340.28093705409816,10762.818290908697,12080.2172036806,0.8909457594545139,0.11109133754097936,0.0,3050.2153412,3050.2153412,0.0,80.19581506,,,,
2343,material_ext_nocable,3,False,1.3067389328471217,1.030821190515076,68.8670831292544,378.14851352387836,10322.937440289907,2319.215448099477,4.451047205963217,0.27158834586128267,0.16348715,2505.80114836,1901.41355466,4.14752844,95.08734565,,,,
2345,material_ext_nocable,3,False,0.8795149819423396,1.1052188620832917,73.49587885863404,747.8516200594219,18678.77074895073,15488.51287943073,1.2059757379132745,0.12197014005130871,0.23713837,3396.67170632,2080.15811422,54.04300637,111.26941923,,,,
2344,material_ext_nocable,3,False,0.9790301356156731,0.8013743405497159,57.95637204061314,311.8372863393488,5483.951512447814,11086.00409537899,0.49467341571105,0.23476993859938916,0.08412793,4269.13400913,4019.26438635,4.75981453,241.4326313,,,,
2348,material_ext_nocable,3,False,1.2743339588635103,1.0745696638754874,56.64102396775854,1072.5760766644216,11556.88557277191,7252.666841395249,1.5934670412281926,0.2741002428010597,0.25458871,863.71746086,587.87317568,25.2876625,18.17246424,,,,
2346,material_ext_nocable,3,False,0.8774847357489797,1.1542918197053866,40.92428857573201,1172.8539394347258,5734.866057849032,16618.334530958084,0.3450927075252711,0.18790188061270108,0.21099992,1579.76422566,1298.58548017,21.12115972,65.9272081,,,,
2347,material_ext_nocable,3,False,1.1812482247835705,1.2740020010989044,59.992682224916784,1039.6094222899692,11487.870436845305,6604.3297654759945,1.739445310090045,0.17102284310592514,0.14993978,1246.82939499,1108.18383905,9.19288942,49.12125939,,,,
2350,material_ext_nocable,3,False,1.0705906215161232,1.0662896354976048,50.25316631713269,780.8065280514966,15222.315113797034,19603.887997083653,0.7764946992179084,0.2670997737854175,0.21706566,1952.37426105,1115.28194793,21.13230248,55.49518945,,,,
2349,material_ext_nocable,3,False,1.20342581822803,0.9428154689696402,48.41448567147738,1003.442064297549,3474.950229748896,9765.638073520566,0.35583442716059593,0.2458760948478927,0.06033343,1296.80876157,1259.27545806,1.97960634,76.72421791,,,,
2352,material_ext_nocable,3,False,1.1084992412067867,1.0998230521534103,47.38292866667483,668.0357373426054,1755.6862148774185,13701.87098096403,0.12813477935360715,0.28460827145949485,0.06181182,1874.77965356,1832.93869961,1.81023059,105.25524302,,,,
2351,material_ext_nocable,3,False,0.8234691199456889,1.3522589128958504,89.64036932477651,443.36355703026504,18189.361084435823,4344.587800534444,4.186671306814948,0.21624327973822066,0.05284387,4149.20827008,4095.8680844,2.21883546,238.53162939,,,,
2356,material_ext_nocable,3,False,1.1686173300828548,1.342288500274198,80.0066191273319,1049.588614752648,19789.43691030777,16341.582165237527,1.2109865929875907,0.1972806736459425,0.16178769,2479.1377654,1349.89319804,10.35087707,69.16413095,,,,
2353,material_ext_nocable,3,False,0.884952584037123,0.9876587136737143,12.87410454323166,658.3363862812411,8147.678614825027,3715.5024285902955,2.1928874415825237,0.1698748686211854,0.16665911,1961.1979201,1755.98901155,17.58145023,97.72879621,,,,
2357,material_ext_nocable,3,False,1.0059398430852409,1.0616076568643469,33.02853568520765,1021.2225522050683,2737.054328318157,18622.78817207806,0.14697339104259044,0.25709077066623626,0.04321108,4000.25839242,3978.74060652,0.76733183,210.27937808,,,,
2354,material_ext_nocable,3,False,1.1494433415210212,0.8352210236397665,83.48601030242708,284.04787545194824,2569.2527975526073,8305.506401659937,0.3093433047067566,0.12591348424651747,0.11780595,3848.49944781,3706.262099,3.23860858,188.21199173,,,,
2358,material_ext_nocable,3,False,1.240968808915995,1.2920443241403436,51.83350767026917,1075.7321140053584,13579.787248075143,8359.131586198931,1.6245452183688078,0.2278020393543705,0.08352836,3801.04103863,3737.09389544,0.0,218.60393438,,,,
2359,material_ext_nocable,3,False,1.2654842934268782,0.9663512375174301,71.53760574709185,373.29585641483936,9924.196390385834,11146.334521513863,0.8903551540850362,0.10244215302362959,0.09953508,3400.27633761,3255.40846126,6.00036818,171.96358037,,,,
2355,material_ext_nocable,3,False,1.3778077056211235,1.3944691734839116,72.5653725625879,1052.437092190151,3397.298258610145,12693.104378075019,0.2676491232892047,0.14962714215633527,0.05849507,4438.18876432,4156.73639588,6.36312795,257.93363013,,,,
2362,material_ext_nocable,3,False,1.299642155566163,0.977368281269688,49.08745738631172,1195.5696918313427,12747.680152688828,17153.46137023655,0.7431549748208653,0.24858314358358782,0.01614973,7011.82726861,7007.4902089,0.18493801,376.19706449,,,,
2361,material_ext_nocable,3,False,1.3467222994298966,1.3106420302278687,64.12557518008329,605.1068148396075,7984.763718990562,11426.568347402466,0.6987893019347047,0.16174135129783324,0.01254978,6626.00972114,6623.48950057,0.05390301,411.37106031,,,,
2364,material_ext_nocable,3,False,0.8375500983161704,0.9309163186019502,22.878525374727616,954.1898796980695,17571.820601782907,13788.559451450097,1.2743768240368964,0.2514650373125947,0.01256872,7166.87466569,7164.0472945,0.11280212,384.42046733,,,,
2365,material_ext_nocable,3,False,0.9154366837251628,1.3538811129061048,39.307187904007485,852.5327650716935,7100.346791656132,8549.97110930378,0.830452723276431,0.14390129665001716,0.06910406,4515.84179612,4427.00276233,3.76944503,234.48871902,,,,
2363,material_ext_nocable,3,False,1.0473209084415698,0.8048221257789112,4.273411777563519,225.02645577127862,12528.606397306186,17046.558124203497,0.7349639913242948,0.17026143161155005,0.02835449,6243.87626897,6230.7880223,0.21356818,371.51374552,,,,
2366,material_ext_nocable,3,False,1.1037242420153173,1.127160487642384,20.83420282880811,1087.1099228410794,12212.047441570323,1227.8928348541183,9.945531967389641,0.16827705226395295,0.20976843,1200.42333245,914.74381071,14.32654537,40.18309501,,,,
2360,material_ext_nocable,3,False,1.3495330170503512,1.0022785025275587,66.76969337512622,692.7244253476078,1913.335707622771,10396.61753640558,0.18403444205991906,0.10443895744987511,0.0275834,2218.97150839,2214.05855012,0.57325125,145.22393581,,,,
2367,material_ext_nocable,3,False,1.1156253854429112,1.2088644697269073,82.98326134727138,1104.0415781876027,8334.74964908549,2419.7516654044484,3.4444648879670807,0.12281151339318777,0.07357966,5274.14252603,5189.80914321,1.3891898,316.41885489,,,,
2368,material_ext_nocable,3,False,1.2769057749540071,1.0148634776890542,5.963853386286314,319.02333453682974,5107.831502616724,14491.877366225779,0.35246168412388323,0.22249738933707916,0.20959189,2541.67830354,1204.62852041,19.48608299,66.10873535,,,,
2369,material_ext_nocable,3,False,1.272564649475507,1.2408929843633945,1.0061975772473093,529.4931265018492,6161.860537124888,10309.13471705695,0.5977087996463757,0.13106504598952526,0.08625734,3327.15835554,2864.38336342,11.2964347,169.70412824,,,,
2371,material_ext_nocable,3,False,1.3316694632766306,0.8533079622986672,29.74589055590714,689.7313684800096,4474.537713157744,14284.665134553885,0.31324064449603817,0.23082239232400859,0.05993721,2740.22377615,2693.80743255,2.13673251,156.1186782,,,,
2373,material_ext_nocable,3,False,0.9946416740127865,1.1622009184732383,68.07147670409626,1187.4613705948948,11155.968480923959,3587.8130769160666,3.1094062711074013,0.2865844203120377,0.06576144,2694.89892292,2647.93783666,3.94500923,176.27012476,,,,
