sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
9407,material_r_nocable,3,False,1.3801819666780673,1.1603255645743105,75.8997960270027,1783.4778249089738,14138.206153009049,1.0845228052156992,0.9220645201657252,15333.20699777923,0.3685309764734812,0.0620718,7827.37562714,7739.59082658,0.0,0.0,481.57982694,,,,,,,,,1.0773700720974886,0.05284564308211859,0.8572243630847274,0.055249189144725326,7748.836802222221,7786.374404166666,0.11379424287035442
9408,material_r_nocable,3,False,1.3424800403475905,1.2760845078680283,60.54858918946978,595.9138778542083,14785.853305211269,3.704254043752391,0.2699598861710373,54770.556896158494,0.1974953311492826,0.01154654,17691.04145358,17683.82839508,0.0,0.0,884.82214393,,,,,,,,,,0.05282931304576833,,0.055272984447336,17687.650186666666,17684.6597125,
9410,material_r_nocable,3,False,1.185492995910865,1.0771103170303675,81.77390656746752,1343.7479018227757,6559.874432956776,3.513003771293433,0.2846566827429894,23044.863622188524,0.4875785740067689,0.10063246,4260.80860682,4065.95759576,0.0,0.0,212.19484432,,,,,,,,,1.2582420426504626,0.05285549531345763,1.0607979389932998,0.055501120956698506,4189.087157777777,4070.8773,0.08514044829758051
9411,material_r_nocable,3,False,1.0203831313760456,1.2010302936971846,20.10453648297871,1655.232858529291,13354.404502425008,1.6228402895091754,0.6162035823638862,21672.065668938038,0.3683218379404717,0.0956855,5660.26040609,5496.54115955,0.0,0.0,300.63090992,,,,,,,,,1.2542643523791457,0.05306677099073219,1.0201023644501088,0.055393688898479176,5481.751433333334,5612.612579166666,0.10295700609595947
9413,material_r_nocable,3,False,1.333633140330843,1.3094814650525806,44.984378821845546,446.4334889851363,7459.799248112502,2.6964147563182173,0.3708628272623149,20114.71277178209,0.3206771706102058,0.01657796,8437.19644579,8430.51883611,0.0,0.0,455.87741745,,,,,,,,,,0.05283192663213567,,0.05527713118879148,8432.563059999999,8432.732647916668,
9414,material_r_nocable,3,False,1.186444067916563,1.3389688449205517,56.263188435692726,1979.244935790163,14993.013537870916,4.824163894628693,0.2072898064498632,72328.75458107608,0.1723683594973558,0.02676242,28583.88016712,28534.33922134,0.0,0.0,1401.37910048,,,,,,,,,0.8925119356353043,0.052833803082470564,0.6737252175493438,0.05530137025093271,28559.047866666668,28538.25346875,0.13968939355135263
9415,material_r_nocable,3,False,1.366018397227401,1.3042471358688157,43.44652770879261,1964.644856778223,5282.644410658021,3.691825612931632,0.270868698807773,19502.601939277407,0.2819728986195359,0.08384673,8153.8803025,8002.03749589,0.0,0.0,392.12880914,,,,,,,,,1.1838648151874887,0.05292627850871755,0.971112887524003,0.05542604002812794,8045.273615555556,8055.8222,0.09872581391250192
9416,material_r_nocable,3,False,1.2425176532619275,1.0956671140092065,76.70661646474385,1650.4467752731296,18023.2535295828,3.556846640702543,0.2811479102181592,64105.94877122683,0.4553403079512844,0.04126043,12062.23582409,11965.7054989,0.0,0.0,658.14654694,,,,,,,,,0.9673431619539015,0.05283823928890178,0.750628472534347,0.05530671279167738,12021.880926666667,11972.789279166667,0.12614567381033026
9418,material_r_nocable,3,False,1.2001811655469603,0.9984207420559484,14.051500669973011,1129.3335518964495,7247.468363462442,3.4100775617862142,0.2932484619136332,24714.429245998726,0.2367112796561021,0.14944345,2247.98142856,1995.2622495,0.0,0.0,113.56654924,,,,,,,,,1.488841999823715,0.053016140678799895,1.2901248910306298,0.055627983664448925,2068.123984444445,2075.789219565217,0.0715075481636966
9420,material_r_nocable,3,False,1.2923933250835575,1.1986910064801974,10.564722763529636,1870.729556129388,7601.819131261238,1.8404639787628567,0.5433412506514749,13990.874284156662,0.2085159477384013,0.12733896,4361.34430385,4120.50444842,0.0,0.0,226.88810125,,,,,,,,,1.3947254814959598,0.05289175213456679,1.178797655223851,0.055316436784864365,4160.398726666667,4228.521441304349,0.08390358850526144
9421,material_r_nocable,3,False,1.3761565255987631,0.9756068741721424,68.57088972624214,403.2171325231864,18052.71093732727,2.3960697478176343,0.4173501213438426,43255.5545430264,0.1289107553860431,0.0181876,7862.59628232,7850.93977963,0.0,0.0,450.54918994,,,,,,,,,,0.052839095217980525,,0.055281906010171945,7848.341168888891,7853.808091666666,
