sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
4237,material_r_cable,3,True,1.2677408170286042,1.1621973359276625,60.64424395156214,494.6015854329777,9979.364885404151,2.578127882246349,0.3878783542454417,25728.07885817059,0.2566195505181025,0.02416574,7427.39585603,5480.58117405,0.0,432.45251931,312.44409407,1.371217767435088,1.2501472642719835,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04237_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04237_stress.csv,0.8839176967956203,0.05400336052710759,0.624984318735809,0.05419222292078033,5491.668171111111,5339.883060416667,0.1716038386817424
4238,material_r_cable,3,True,1.109903331021981,0.9920033963967886,57.948303889291736,1919.7186911550004,5405.994101037984,4.107414049142175,0.2434621852181783,22204.65612018314,0.2289071909504248,0.20955971,4156.06754027,2071.65815871,548.26318725,343.58039845,76.56230841,1.3188612260459536,1.347061134876644,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04238_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04238_stress.csv,1.870086085467547,0.05835703890020024,1.459300510443749,0.0571260452950062,2182.760658139535,2196.083644444445,0.12338175912892464
4239,material_r_cable,3,True,1.2056598440106154,1.0644229289944778,13.684660861020848,1034.2407462590645,11015.144714748005,4.493733704720144,0.2225321004112051,49499.12706703306,0.4538146931618524,0.04305452,9258.57353753,6516.82450053,0.0,759.89473824,348.30880415,1.314898872177709,1.232003042336718,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04239_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04239_stress.csv,0.9998103578000294,0.05497450758421669,0.689756828640123,0.05408679698566703,6499.016866666664,6507.26774468085,0.18351062428785458
4241,material_r_cable,3,True,1.375071397949998,1.0384858661016154,44.57418581959944,252.8783311233092,17110.75715786565,3.037057588264833,0.3292660645830333,51966.35486725268,0.4324144405208289,0.00557463,15463.96083361,9953.91665072,1866.87619221,0.0,651.48685235,1.2124731536120992,1.3131914941288347,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04241_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04241_stress.csv,,0.05578044641098663,,0.058433262498431705,9048.129629787234,10077.672916666666,
4242,material_r_cable,3,True,1.1697326347882506,1.3401970744912042,88.28634761245748,1244.4683156710323,12319.55038647166,4.148020051393041,0.2410788731997974,51101.742027231325,0.3762927851224438,0.01807778,26999.25576764,23087.0754534,0.0,680.06178186,1220.76774161,1.3398087431558054,1.260697405056907,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04242_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04242_stress.csv,,0.053234221437310714,,0.054298723562443085,23103.349677777776,22580.17798333334,
4243,material_r_cable,3,True,0.8713257411324591,1.3264638075705717,46.33528703415321,390.6349188275341,15745.448832193377,3.462770155108214,0.288786132260271,54522.87029490271,0.463688294766753,0.00473645,30329.83594925,22589.69650513,1891.52662916,0.0,1471.94073682,1.2148396705161526,1.3035230539335754,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04243_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04243_stress.csv,,0.05488255048543594,,0.0573014034275376,21594.376391666665,22513.520606382972,
4244,material_r_cable,3,True,0.8337965987890885,1.2817185650997185,73.56510517592676,247.96518660485373,17790.65661252564,4.202161682708498,0.2379727567634787,74759.21552737981,0.3161281476244971,0.0034356,24213.25598298,24212.30644541,0.0,0.0,1490.73645631,1.356855645792121,1.3154027794949723,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04244_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04244_stress.csv,,0.052827534951651225,,0.05524810606468292,24212.953306666663,24212.11285,
4245,material_r_cable,3,True,0.8198649267260207,1.3369828423170973,50.84006672905976,1638.3395497597153,9753.150229793777,1.6311924732034997,0.6130484393641785,15909.265244862592,0.1579577223408031,0.06816571,9667.13075742,6801.24355322,1548.03188428,67.47334027,412.47650436,1.2019518906187063,1.2937839541173677,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04245_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04245_stress.csv,1.5656055461748848,0.05623756985882988,1.5353539124946172,0.06630025710271283,7113.084271698114,6744.148446808511,0.00975557213290605
4246,material_r_cable,3,True,1.001064737653684,1.234739660405646,31.04680605999302,1633.5061135066578,18451.576156280866,4.013140793219149,0.2491813897209043,74048.77297196053,0.4698331149982461,0.02361807,24881.47146484,22721.85148876,307.18972301,291.3075109,1251.52401364,1.276923454695175,1.27392491664092,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04246_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04246_stress.csv,0.8686178615042089,0.05346336761584651,0.6458947616959868,0.05512559323626731,22256.87296,22635.0310375,0.1470592561570096
4247,material_r_cable,3,True,0.8345951802871068,1.235012014366199,86.8563839511253,455.13987875780913,4698.862524874205,1.845645127062564,0.5418159674018969,8672.432721770972,0.3169538788307079,0.06969564,2563.46586853,2390.15002361,43.88708483,0.0,134.15739151,1.2771665015608624,1.3666014274951497,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04247_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04247_stress.csv,0.9978056048942384,0.05354980101925489,1.0101939611667532,0.05970904310255841,2420.338857777778,2379.8452875,-0.0061695014689751625
4248,material_r_cable,3,True,0.8510756779827807,0.8611271323582523,52.71347080333548,1536.7621360277244,3352.87721071971,1.6874069191972054,0.5926252812070703,5657.668204587066,0.1414372600977355,0.29301511,2112.53632597,820.10998954,1857.00284076,569.75142121,29.07609445,1.2603646116674792,1.3561645992761282,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04248_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04248_stress.csv,10.06142742626092,0.09315091160228005,6.126171198245436,0.06523291780735843,1051.633798275862,1004.3883244444446,0.24310315070809274
4249,material_r_cable,3,True,1.3559325263211848,1.1338178165858808,20.028950536095127,1898.71430212936,6308.928999893601,2.224115526520196,0.4496169322483796,14031.786944376889,0.4854217247954694,0.08843083,6794.70837506,5166.83584447,51.48603763,713.92621745,301.08556529,1.3025917626378616,1.238336371309839,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04249_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04249_stress.csv,1.2115415955437763,0.05466070091527742,0.8532349777509711,0.053824777244284534,5101.81607111111,5042.8865808510645,0.17353287635429637
4250,material_r_cable,3,True,1.3303798414837873,1.25608719434632,34.03123081473997,469.625052006248,5457.450464959786,3.295878946418707,0.3034092016900673,17987.09608858394,0.3792536163875806,0.01978337,9102.84292418,6777.34344713,0.0,651.80965553,357.42554399,1.2936014104429678,1.225882603421521,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04250_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04250_stress.csv,,0.05470941288163593,,0.054144388757687074,6796.435333333334,6730.085248936169,
4252,material_r_cable,3,True,1.221316219557457,0.991264407721963,84.70770675656223,788.604409471187,1194.3931234431973,4.69843784579025,0.2128366986691096,5611.781853937144,0.3317299837881203,0.23808269,1489.31651519,834.46034687,112.63100317,123.895659,30.43977812,1.367272402111881,1.371309284860526,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04252_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04252_stress.csv,1.301033204289304,0.055639976473201666,1.4086318132896214,0.0551089922868997,864.2228250000001,806.3929822222223,-0.03970919220725531
4253,material_r_cable,3,True,1.2353359993457642,1.2434463738938335,1.5036935692038988,1034.8870031599718,9775.747017868847,4.557276520875321,0.219429300684157,44550.78235855065,0.2256344544988976,0.02524826,19642.21107104,12763.00128013,1981.62951406,0.0,616.90960415,1.2121484614316158,1.39724498278212,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04253_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04253_stress.csv,0.8471001922780428,0.05598051167833728,0.6702976294866734,0.05788555426260518,10401.739326666666,12817.190206250001,0.11651694780064338
